"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Bola3.5"	1.24137961579697e-09	-0.719040033632343	0.341	0.562	2.48275923159394e-06	"8"	"Bola3"
"Igf1.6"	1.276955175375e-09	-0.692495350416216	0.399	0.605	2.55391035075e-06	"8"	"Igf1"
"Ndufa4.7"	2.56788975173043e-09	-0.792502265416183	0.846	0.876	5.13577950346085e-06	"8"	"Ndufa4"
"Aqp1.7"	2.94127435224526e-09	-0.555672200687621	0.113	0.288	5.88254870449053e-06	"8"	"Aqp1"
"Myot.8"	3.21331680398496e-09	-0.723679899168476	0.251	0.441	6.42663360796992e-06	"8"	"Myot"
"Suclg1.5"	4.46213994300239e-09	-0.565314748880375	0.447	0.607	8.92427988600479e-06	"8"	"Suclg1"
"Acta1.6"	4.68695647551126e-09	-2.75524258003656	0.83	0.843	9.37391295102253e-06	"8"	"Acta1"
"Vtn.6"	9.32522546457749e-09	-0.879024496032319	0.174	0.453	1.8650450929155e-05	"8"	"Vtn"
"Ndufs7.7"	1.28573628528272e-08	-0.677260459487619	0.598	0.7	2.57147257056545e-05	"8"	"Ndufs7"
"Myl1.7"	2.0942304041143e-08	-2.61377585050538	0.624	0.734	4.18846080822859e-05	"8"	"Myl1"
"Idh3a.8"	2.48076187884784e-08	-0.721890360986592	0.486	0.64	4.96152375769568e-05	"8"	"Idh3a"
"Tsc22d1.5"	3.72526798026052e-08	-0.564938816949982	0.495	0.592	7.45053596052104e-05	"8"	"Tsc22d1"
"Pi16.8"	4.3073386816015e-08	-1.18566306857481	0.167	0.37	8.614677363203e-05	"8"	"Pi16"
"Pvalb.8"	4.32043862297553e-08	-2.03793295493025	0.312	0.477	8.64087724595107e-05	"8"	"Pvalb"
"Tnnt3.7"	5.96842085584625e-08	-2.68667236517916	0.723	0.813	0.000119368417116925	"8"	"Tnnt3"
"Ndufv2.8"	8.84806749218525e-08	-0.627400001529859	0.54	0.664	0.000176961349843705	"8"	"Ndufv2"
"Nmb.5"	1.15233792318743e-07	-0.531987860858039	0.334	0.506	0.000230467584637485	"8"	"Nmb"
"Vamp5.5"	2.8483138863389e-07	-0.540869905307454	0.203	0.433	0.000569662777267779	"8"	"Vamp5"
"Acyp2.6"	3.04103756343532e-07	-0.838183427126771	0.232	0.442	0.000608207512687065	"8"	"Acyp2"
"Cox7a1.8"	3.77939183198386e-07	-1.10119952077142	0.164	0.33	0.000755878366396772	"8"	"Cox7a1"
"Fabp4.8"	4.59670694976007e-07	-0.825397947580467	0.26	0.37	0.000919341389952014	"8"	"Fabp4"
"Atp5k.8"	4.78367936226506e-07	-0.784202166544264	0.849	0.907	0.000956735872453013	"8"	"Atp5k"
"Myh1.8"	4.89212803829184e-07	-1.00156876188665	0.37	0.323	0.000978425607658367	"8"	"Myh1"
"Mustn1.6"	1.30206341574149e-06	-0.79844175670813	0.116	0.422	0.00260412683148298	"8"	"Mustn1"
"Ndufc1.8"	1.52541260399416e-06	-0.814656514468709	0.682	0.747	0.00305082520798832	"8"	"Ndufc1"
"Tnni2.5"	1.66976089919973e-06	-2.56346240597802	0.662	0.777	0.00333952179839945	"8"	"Tnni2"
"Spry2.5"	2.4329577177423e-06	-0.679761956624372	0.392	0.539	0.0048659154354846	"8"	"Spry2"
"Ckm.8"	3.90352623125462e-06	-2.58750006902758	0.659	0.699	0.00780705246250924	"8"	"Ckm"
"Uqcr11.7"	7.4561204996128e-06	-0.581420341995545	0.765	0.828	0.0149122409992256	"8"	"Uqcr11"
"Lmcd1.4"	8.2234387491028e-06	-0.629784701998526	0.113	0.307	0.0164468774982056	"8"	"Lmcd1"
"Csrp3.8"	9.69375515027699e-06	-0.589046210316513	0.093	0.269	0.019387510300554	"8"	"Csrp3"
"Tcap.8"	1.27491029239943e-05	-2.05852637019798	0.244	0.398	0.0254982058479886	"8"	"Tcap"
"Tnnc2.7"	2.4897840843259e-05	-2.70492810932403	0.788	0.788	0.049795681686518	"8"	"Tnnc2"
"Uap1.6"	4.09884048659479e-05	-0.881702502890965	0.55	0.592	0.0819768097318958	"8"	"Uap1"
"Fabp3.8"	9.05301758375588e-05	-0.84909916449376	0.158	0.325	0.181060351675118	"8"	"Fabp3"
"Ndufa12.8"	9.21719362383426e-05	-0.647612313881068	0.566	0.641	0.184343872476685	"8"	"Ndufa12"
"Pgam2.8"	0.000132700969493155	-1.8457648687621	0.228	0.374	0.26540193898631	"8"	"Pgam2"
"Ndufb8.8"	0.000189409434862311	-0.654046736337801	0.695	0.752	0.378818869724622	"8"	"Ndufb8"
"Eno3.8"	0.00020351736201882	-1.99053376703971	0.331	0.467	0.407034724037639	"8"	"Eno3"
"Mrpl42.6"	0.000317292186925009	-0.730681888433508	0.486	0.61	0.634584373850019	"8"	"Mrpl42"
"Acta2.7"	0.000558000910566724	-0.63045815287105	0.209	0.312	1	"8"	"Acta2"
"Chchd3.6"	0.000675108457703299	-0.556611293141088	0.354	0.521	1	"8"	"Chchd3"
"Pygm.7"	0.000764507442192617	-0.979829865709014	0.177	0.36	1	"8"	"Pygm"
"Heg1.3"	0.000788434248146713	-0.507653686985473	0.392	0.478	1	"8"	"Heg1"
"Tpi1.8"	0.000791788989878581	-1.13316095142928	0.746	0.779	1	"8"	"Tpi1"
"Fitm1.7"	0.000918655521238149	-0.575650926541714	0.212	0.311	1	"8"	"Fitm1"
"Ddit4l.6"	0.00117653042696663	-0.542769890787761	0.228	0.391	1	"8"	"Ddit4l"
"2310065F04Rik.7"	0.00121032643008881	-0.507928386149625	0.199	0.306	1	"8"	"2310065F04Rik"
"Errfi1.5"	0.00151695897497934	-0.511167717033153	0.611	0.727	1	"8"	"Errfi1"
"Ldha.6"	0.00202505862533197	-0.790877274167958	0.807	0.826	1	"8"	"Ldha"
"Cilp.4"	0.00224474142194888	-0.587200563680118	0.023	0.291	1	"8"	"Cilp"
"Cox8b.6"	0.00236156643265246	-1.60104678394462	0.196	0.358	1	"8"	"Cox8b"
"Epas1.7"	0.003002238868995	-0.699507704536403	0.302	0.409	1	"8"	"Epas1"
"Usmg5.8"	0.0030856932410948	-0.570053863817886	0.72	0.763	1	"8"	"Usmg5"
"Atp5g1.7"	0.00920429907549136	-1.02491530383748	0.836	0.826	1	"8"	"Atp5g1"
"C3.7"	0.00944426907206389	-1.11991355804932	0.482	0.427	1	"8"	"C3"
"Procr.8"	0.00946884075307444	-0.689002091103975	0.402	0.379	1	"8"	"Procr"
"Plau.6"	1.44578100966866e-82	-0.743093587258127	0.113	0.689	2.89156201933731e-79	"9"	"Plau"
"Hsd11b1.5"	1.00848778064788e-69	-1.13705834865792	0.238	0.73	2.01697556129575e-66	"9"	"Hsd11b1"
"Ccl6.9"	6.8392555177324e-64	-0.501886393729275	0.03	0.353	1.36785110354648e-60	"9"	"Ccl6"
"Cdh13.7"	3.19749767922457e-58	-0.658785074008763	0.079	0.439	6.39499535844913e-55	"9"	"Cdh13"
"Fcer1g.7"	5.11795058187429e-58	-0.756731292211409	0.019	0.372	1.02359011637486e-54	"9"	"Fcer1g"
"Cd248.8"	9.66617411961983e-57	-0.844349776833499	0.249	0.644	1.93323482392397e-53	"9"	"Cd248"
"Ifi204.8"	8.34184387161231e-54	-0.771841344332764	0.192	0.688	1.66836877432246e-50	"9"	"Ifi204"
"Ptprc.8"	2.08030885024628e-53	-0.534530247191985	0.015	0.362	4.16061770049256e-50	"9"	"Ptprc"
"Ccl11.7"	4.02132492481725e-53	-1.70505764709221	0.215	0.691	8.0426498496345e-50	"9"	"Ccl11"
"Zyx.5"	4.99456359360604e-48	-0.505108072842958	0.242	0.645	9.98912718721208e-45	"9"	"Zyx"
"Has1.8"	8.99518404119295e-45	-1.03296935443792	0.211	0.574	1.79903680823859e-41	"9"	"Has1"
"Ccl21a.9"	2.04261691612855e-42	-0.879309299320535	0.064	0.264	4.0852338322571e-39	"9"	"Ccl21a"
"Ifi205.8"	8.80432050668994e-41	-0.922601646507577	0.525	0.718	1.76086410133799e-37	"9"	"Ifi205"
"Emilin2.6"	8.7703262873248e-39	-0.634460566487602	0.498	0.674	1.75406525746496e-35	"9"	"Emilin2"
"Cd74.7"	2.12983269616788e-36	-1.89648282581306	0.121	0.409	4.25966539233576e-33	"9"	"Cd74"
"Ecm1.7"	2.56859661037483e-36	-1.03078883374245	0.192	0.565	5.13719322074966e-33	"9"	"Ecm1"
"Ifi27l2a.8"	8.66015277065579e-36	-0.953244177667139	0.321	0.584	1.73203055413116e-32	"9"	"Ifi27l2a"
"Adamts5.8"	2.79215735490241e-33	-1.12012903638761	0.472	0.785	5.58431470980483e-30	"9"	"Adamts5"
"S100a9.8"	4.05678390176582e-33	-1.60907201767257	0.226	0.429	8.11356780353165e-30	"9"	"S100a9"
"Cd55.7"	4.81440442888714e-33	-0.974911373721179	0.453	0.693	9.62880885777428e-30	"9"	"Cd55"
"AI607873.9"	6.48738953659416e-33	-0.674766682618507	0.528	0.686	1.29747790731883e-29	"9"	"AI607873"
"Tnfaip2.5"	1.8616240281606e-32	-0.652260320587307	0.615	0.758	3.7232480563212e-29	"9"	"Tnfaip2"
"Creb5.7"	1.66148812480462e-30	-0.607504758359228	0.54	0.704	3.32297624960924e-27	"9"	"Creb5"
"Prss23.7"	5.52418298511442e-30	-0.647557636944799	0.343	0.698	1.10483659702288e-26	"9"	"Prss23"
"Il1b.9"	7.38014193754338e-30	-0.764045648113574	0.015	0.382	1.47602838750868e-26	"9"	"Il1b"
"G0s2.6"	1.72325173937396e-29	-0.839972992648493	0.491	0.693	3.44650347874793e-26	"9"	"G0s2"
"Lyz2.9"	1.75401611942691e-28	-1.54488361776099	0.121	0.368	3.50803223885381e-25	"9"	"Lyz2"
"Hn1.5"	1.96990037849253e-28	-0.627287289116266	0.389	0.681	3.93980075698506e-25	"9"	"Hn1"
"Epas1.8"	3.62024908136512e-28	-0.567689973412119	0.143	0.412	7.24049816273024e-25	"9"	"Epas1"
"Gas7.7"	5.67777989564997e-27	-0.588773332831149	0.494	0.617	1.13555597912999e-23	"9"	"Gas7"
"Hmcn2.7"	7.39402438043943e-26	-0.63036254700544	0.498	0.697	1.47880487608789e-22	"9"	"Hmcn2"
"Bin1.4"	1.06911107501779e-25	-0.706478197967737	0.381	0.657	2.13822215003558e-22	"9"	"Bin1"
"Scara5.7"	3.20685461254813e-25	-0.738577403708786	0.498	0.698	6.41370922509626e-22	"9"	"Scara5"
"Car3.9"	1.39745947731067e-24	-1.71215933216869	0.208	0.502	2.79491895462133e-21	"9"	"Car3"
"Scn7a.7"	5.43475087559516e-24	-0.547556201283925	0.536	0.651	1.08695017511903e-20	"9"	"Scn7a"
"Des.9"	1.23240026685339e-23	-1.3669804811948	0.43	0.638	2.46480053370678e-20	"9"	"Des"
"Filip1l.4"	1.11189429724056e-22	-0.5266162746499	0.604	0.7	2.22378859448113e-19	"9"	"Filip1l"
"Hspb6.7"	2.0877419134193e-22	-0.644174756598772	0.536	0.278	4.17548382683859e-19	"9"	"Hspb6"
"Tyrobp.9"	2.48007145371994e-22	-0.897405006812215	0.023	0.403	4.96014290743987e-19	"9"	"Tyrobp"
"Cystm1.9"	3.17299526564071e-22	-0.554754631288681	0.294	0.574	6.34599053128142e-19	"9"	"Cystm1"
"Pgm2.8"	1.56611210815844e-20	-0.642157952516105	0.189	0.423	3.13222421631687e-17	"9"	"Pgm2"
"Srgn.9"	9.23043503437114e-20	-1.14403679051078	0.185	0.387	1.84608700687423e-16	"9"	"Srgn"
"Dpt.9"	1.00433844445586e-19	-1.15387637919692	0.596	0.768	2.00867688891172e-16	"9"	"Dpt"
"Pla1a.8"	1.04638574665698e-19	-0.82183039715257	0.158	0.543	2.09277149331396e-16	"9"	"Pla1a"
"Mnda.7"	1.51103286955231e-19	-0.509228563187118	0.555	0.688	3.02206573910462e-16	"9"	"Mnda"
"Ckmt2.7"	4.32833873098117e-19	-0.87943593112732	0.513	0.286	8.65667746196233e-16	"9"	"Ckmt2"
"Serpine2.8"	6.81894311430655e-19	-0.883575515998442	0.66	0.804	1.36378862286131e-15	"9"	"Serpine2"
"Cxcl14.8"	8.81606808905297e-19	-1.02938703416485	0.86	0.651	1.76321361781059e-15	"9"	"Cxcl14"
"Csrp3.9"	9.20375907317131e-19	-0.587296571507324	0.102	0.268	1.84075181463426e-15	"9"	"Csrp3"
"Egfl7.9"	1.34905884963891e-18	-0.822180526105702	0.053	0.26	2.69811769927782e-15	"9"	"Egfl7"
"H2-Ab1.8"	2.74383272987531e-18	-1.00592098715773	0.034	0.324	5.48766545975063e-15	"9"	"H2-Ab1"
"H2-Aa.9"	5.22377639410202e-18	-1.02590417831438	0.072	0.397	1.0447552788204e-14	"9"	"H2-Aa"
"Retnla.1"	7.6893620911315e-18	-0.908825253482056	0.264	0.099	1.5378724182263e-14	"9"	"Retnla"
"Pcsk6.7"	9.39537065539202e-18	-0.774374661709272	0.532	0.672	1.8790741310784e-14	"9"	"Pcsk6"
"Hspb1.5"	3.4613379753668e-17	-0.822868650824472	0.691	0.789	6.92267595073361e-14	"9"	"Hspb1"
"Fxyd5.7"	9.69916527528706e-17	-0.70969424032832	0.445	0.619	1.93983305505741e-13	"9"	"Fxyd5"
"Myh1.9"	3.80929103584218e-16	-0.92979526035804	0.502	0.32	7.61858207168435e-13	"9"	"Myh1"
"Anxa3.7"	1.0212714676043e-14	-0.778025746235517	0.381	0.58	2.04254293520861e-11	"9"	"Anxa3"
"Tuba4a.8"	1.14668352730687e-14	-0.823836231204165	0.566	0.311	2.29336705461374e-11	"9"	"Tuba4a"
"Cxcl12.7"	1.19744111115144e-14	-0.544989410336326	0.381	0.599	2.39488222230287e-11	"9"	"Cxcl12"
"Abca8b.8"	1.29605274428668e-14	-0.550988656841245	0.645	0.723	2.59210548857336e-11	"9"	"Abca8b"
"Gngt2.7"	2.6362481417931e-14	-0.619697566594096	0.045	0.277	5.2724962835862e-11	"9"	"Gngt2"
"Fabp4.9"	6.80999756149248e-14	-0.718350396989103	0.23	0.37	1.3619995122985e-10	"9"	"Fabp4"
"Mustn1.7"	1.11335799959349e-13	-0.634536379707707	0.208	0.419	2.22671599918698e-10	"9"	"Mustn1"
"Jsrp1.8"	7.85708096565221e-13	-0.602639907643323	0.54	0.332	1.57141619313044e-09	"9"	"Jsrp1"
"Efemp1.8"	4.75529615923441e-12	-1.012307699076	0.072	0.434	9.51059231846882e-09	"9"	"Efemp1"
"Slfn5.6"	5.25008174896606e-12	-0.563090325627309	0.645	0.659	1.05001634979321e-08	"9"	"Slfn5"
"Mast4.8"	6.59731004868703e-12	-0.585899002196637	0.664	0.69	1.31946200973741e-08	"9"	"Mast4"
"Procr.9"	9.31267833623131e-12	-0.784520244111448	0.117	0.387	1.86253566724626e-08	"9"	"Procr"
"Pfkm.9"	1.2733460750725e-11	-0.780250619853552	0.34	0.517	2.546692150145e-08	"9"	"Pfkm"
"Inmt.5"	1.28605703538711e-11	-0.633888298320411	0.196	0.354	2.57211407077422e-08	"9"	"Inmt"
"2010107E04Rik.8"	1.3513396818256e-11	-0.790267420095488	0.657	0.787	2.7026793636512e-08	"9"	"2010107E04Rik"
"Myoz1.9"	1.35844146113599e-11	-1.52201958441083	0.294	0.486	2.71688292227197e-08	"9"	"Myoz1"
"Ptp4a3.7"	6.51109398425455e-11	-0.711761238514807	0.34	0.52	1.30221879685091e-07	"9"	"Ptp4a3"
"Cav1.7"	1.24575621893622e-10	-0.508393438442139	0.449	0.553	2.49151243787243e-07	"9"	"Cav1"
"Hspb8.7"	3.94562324301535e-10	-0.625832909865893	0.377	0.528	7.8912464860307e-07	"9"	"Hspb8"
"Col5a3.6"	5.61077749989666e-10	-0.987814534720401	0.743	0.79	1.12215549997933e-06	"9"	"Col5a3"
"Uqcr11.8"	5.92544227851813e-10	-0.657765737642982	0.792	0.827	1.18508845570363e-06	"9"	"Uqcr11"
"Uqcrfs1.8"	8.21631487467514e-10	-0.778779918899335	0.502	0.631	1.64326297493503e-06	"9"	"Uqcrfs1"
"Tnnt3.8"	2.53611131496021e-09	-2.51127163358013	0.691	0.813	5.07222262992042e-06	"9"	"Tnnt3"
"Aldoa.8"	2.7107956728142e-09	-1.72074364148536	0.902	0.93	5.42159134562841e-06	"9"	"Aldoa"
"Gapdh.7"	3.44720693471312e-09	-1.2682762070242	0.974	0.983	6.89441386942625e-06	"9"	"Gapdh"
"Ndufa4.8"	5.51699012162992e-09	-0.783052477242916	0.928	0.874	1.10339802432598e-05	"9"	"Ndufa4"
"Vdac1.9"	9.1762993298479e-09	-0.882095633555162	0.721	0.852	1.83525986596958e-05	"9"	"Vdac1"
"Pgam2.9"	2.4427724726029e-08	-1.66426779900031	0.577	0.365	4.88554494520579e-05	"9"	"Pgam2"
"Cxcl2.8"	2.62307338808864e-08	-0.502173786043711	0.302	0.383	5.24614677617727e-05	"9"	"Cxcl2"
"Lamb1.7"	2.6336828710266e-08	-0.729345941049853	0.596	0.637	5.26736574205321e-05	"9"	"Lamb1"
"Vcan.8"	4.86402409569889e-08	-0.672306383645963	0.589	0.688	9.72804819139777e-05	"9"	"Vcan"
"Mef2c.7"	5.14200862017579e-08	-0.817272867347843	0.596	0.649	0.000102840172403516	"9"	"Mef2c"
"Myot.9"	1.49985359621373e-07	-0.631835901344177	0.521	0.434	0.000299970719242746	"9"	"Myot"
"Sod2.8"	1.59210240965985e-07	-0.51022447963659	0.657	0.749	0.000318420481931971	"9"	"Sod2"
"Tpm1.8"	1.69726619034018e-07	-1.82045196817401	0.97	0.869	0.000339453238068037	"9"	"Tpm1"
"Myl1.8"	1.76072755410742e-07	-2.44045144494712	0.642	0.733	0.000352145510821484	"9"	"Myl1"
"Msrb1.9"	2.09451334099818e-07	-0.597188719981336	0.306	0.49	0.000418902668199636	"9"	"Msrb1"
"Cox5a.8"	2.31944886432266e-07	-1.08495166864289	0.796	0.796	0.000463889772864531	"9"	"Cox5a"
"Mylpf.8"	2.32632829538435e-07	-2.35566004895847	0.796	0.839	0.000465265659076869	"9"	"Mylpf"
"Actn3.8"	2.47039872480754e-07	-1.41707132499149	0.513	0.335	0.000494079744961508	"9"	"Actn3"
"Amd1.5"	2.7901563018426e-07	-0.654689391730775	0.713	0.72	0.00055803126036852	"9"	"Amd1"
"Col15a1.8"	5.20536950938772e-07	-0.850615067467913	0.649	0.675	0.00104107390187754	"9"	"Col15a1"
"Pygm.8"	5.27319589299763e-07	-0.886022835527405	0.521	0.351	0.00105463917859953	"9"	"Pygm"
"Ckm.9"	9.71634277286694e-07	-2.41692180976098	0.615	0.7	0.00194326855457339	"9"	"Ckm"
"Atp5a1.9"	9.80178371001778e-07	-0.514720749387625	0.842	0.82	0.00196035674200356	"9"	"Atp5a1"
"Coq10a.6"	9.89069581558027e-07	-0.590003728638815	0.238	0.4	0.00197813916311605	"9"	"Coq10a"
"Cxcl1.9"	1.20358272480187e-06	-0.798422237629053	0.355	0.483	0.00240716544960375	"9"	"Cxcl1"
"Ablim1.4"	1.41420779392219e-06	-0.552112819745959	0.453	0.531	0.00282841558784438	"9"	"Ablim1"
"Ndufb8.9"	1.53933564224795e-06	-0.734738122414945	0.811	0.749	0.0030786712844959	"9"	"Ndufb8"
"Tnni2.6"	1.84791599882304e-06	-2.39879661550305	0.721	0.775	0.00369583199764609	"9"	"Tnni2"
"Tm4sf1.8"	1.84979736590338e-06	-0.69328460452958	0.442	0.497	0.00369959473180676	"9"	"Tm4sf1"
"Col4a1.6"	2.12809423120352e-06	-0.908939507613206	0.86	0.8	0.00425618846240704	"9"	"Col4a1"
"Pi16.9"	4.14637501435089e-06	-0.977482435393931	0.513	0.36	0.00829275002870178	"9"	"Pi16"
"Cox7a1.9"	4.66677977815261e-06	-1.04475386373463	0.457	0.322	0.00933355955630522	"9"	"Cox7a1"
"Cycs.9"	7.908365357958e-06	-0.992523432311417	0.808	0.765	0.015816730715916	"9"	"Cycs"
"Cfl2.8"	9.96403363760809e-06	-0.546929426867683	0.698	0.698	0.0199280672752162	"9"	"Cfl2"
"Cox7c.7"	1.07534352130814e-05	-0.625538650535108	0.974	0.957	0.0215068704261628	"9"	"Cox7c"
"Adgrd1.6"	1.17422877020838e-05	-0.510499667410584	0.54	0.625	0.0234845754041677	"9"	"Adgrd1"
"Uqcrq.8"	1.29063180002211e-05	-0.810615040192354	0.838	0.817	0.0258126360004422	"9"	"Uqcrq"
"Cyc1.9"	2.37752554740458e-05	-0.637703363629371	0.547	0.607	0.0475505109480916	"9"	"Cyc1"
"Sdhb.8"	2.45041547946223e-05	-0.601882434537941	0.611	0.642	0.0490083095892446	"9"	"Sdhb"
"2310040G24Rik.7"	4.18140155847698e-05	-0.636629530119468	0.377	0.302	0.0836280311695395	"9"	"2310040G24Rik"
"Atp5k.9"	5.12138506684972e-05	-0.742980863243635	0.898	0.906	0.102427701336994	"9"	"Atp5k"
"Chchd10.7"	5.40470504953775e-05	-1.37340606078972	0.498	0.347	0.108094100990755	"9"	"Chchd10"
"Ak1.5"	0.000107563349768086	-0.74984131307866	0.419	0.319	0.215126699536172	"9"	"Ak1"
"Uqcr10.8"	0.000108009868263427	-0.605484748505363	0.845	0.822	0.216019736526854	"9"	"Uqcr10"
"Trim54.9"	0.000108652314881196	-0.587314299105073	0.521	0.495	0.217304629762392	"9"	"Trim54"
"Cox5b.7"	0.000114417798397098	-0.615946143456971	0.928	0.842	0.228835596794197	"9"	"Cox5b"
"Trdn.9"	0.000223243861876472	-0.502812332010666	0.351	0.469	0.446487723752944	"9"	"Trdn"
"Ttn.9"	0.000333305669505904	-0.812385333353971	0.543	0.584	0.666611339011808	"9"	"Ttn"
"Ndufb5.8"	0.000411902926976133	-0.69382056328103	0.728	0.732	0.823805853952266	"9"	"Ndufb5"
"Sh3bgr.9"	0.000452131037431647	-0.981853709335152	0.509	0.553	0.904262074863293	"9"	"Sh3bgr"
"Rpl3l.9"	0.000599739402011229	-0.689606290576204	0.332	0.444	1	"9"	"Rpl3l"
"Iigp1.6"	0.000951774241710447	-0.503378677983643	0.347	0.247	1	"9"	"Iigp1"
"Mb.6"	0.00119327424190322	-1.53699642759025	0.366	0.298	1	"9"	"Mb"
"Ndrg2.8"	0.00132040625904962	-0.630038979648658	0.347	0.438	1	"9"	"Ndrg2"
"Ldb3.9"	0.00270244111239049	-0.534592983138242	0.498	0.461	1	"9"	"Ldb3"
"Eef1a2.9"	0.00314920239795713	-0.603743720590383	0.528	0.497	1	"9"	"Eef1a2"
"Acta1.7"	0.00322506766915515	-2.41655041298632	0.857	0.842	1	"9"	"Acta1"
"Tnnc2.8"	0.00346496071265535	-2.44758105551554	0.808	0.787	1	"9"	"Tnnc2"
"Mlf1.9"	0.00354854927035775	-0.700333450893627	0.483	0.502	1	"9"	"Mlf1"
"Ugdh.7"	0.00385500404293655	-0.886593458603293	0.713	0.549	1	"9"	"Ugdh"
"Fabp3.9"	0.00501690492215557	-0.907306048896092	0.257	0.322	1	"9"	"Fabp3"
"Cox8b.7"	0.00537267437731684	-1.4662741533841	0.317	0.355	1	"9"	"Cox8b"
"Slc25a4.9"	0.00540909207220334	-0.980906759333606	0.981	0.877	1	"9"	"Slc25a4"
"Eno3.9"	0.00678647571298355	-2.0334461527389	0.423	0.464	1	"9"	"Eno3"
"Pdgfrb.8"	4.36728960465144e-94	-0.710669880169942	0.043	0.683	8.73457920930287e-91	"10"	"Pdgfrb"
"Cst3.10"	3.38279413337969e-90	-1.90041571261429	0.74	0.93	6.76558826675938e-87	"10"	"Cst3"
"Col1a2.10"	4.56669692642212e-89	-2.98265294633593	0.252	0.822	9.13339385284425e-86	"10"	"Col1a2"
"Igfbp6.9"	8.13856507070714e-89	-2.66309753926777	0.081	0.769	1.62771301414143e-85	"10"	"Igfbp6"
"Ifi205.9"	1.85332664083498e-84	-0.984672408212164	0.031	0.73	3.70665328166996e-81	"10"	"Ifi205"
"Fam46a.9"	9.30568240912631e-83	-0.723153968546319	0.085	0.708	1.86113648182526e-79	"10"	"Fam46a"
"Ctsk.8"	3.07762488931456e-82	-1.00002394489879	0.035	0.74	6.15524977862913e-79	"10"	"Ctsk"
"Smoc2.8"	2.88371000267762e-80	-2.53119086790468	0.101	0.736	5.76742000535524e-77	"10"	"Smoc2"
"Lrrn4cl.9"	2.59799635619933e-79	-1.1371885244573	0.05	0.745	5.19599271239865e-76	"10"	"Lrrn4cl"
"Mnda.8"	1.07479007490737e-78	-0.672210796120664	0.035	0.7	2.14958014981473e-75	"10"	"Mnda"
"Basp1.5"	1.15474498665948e-78	-0.747022806426979	0.035	0.688	2.30948997331895e-75	"10"	"Basp1"
"Fndc1.9"	2.64491855122572e-78	-1.07968772157737	0.178	0.78	5.28983710245144e-75	"10"	"Fndc1"
"AI607873.10"	3.61720437975385e-77	-0.748267803084548	0.035	0.698	7.2344087595077e-74	"10"	"AI607873"
"Vcan.9"	6.65744054418327e-77	-0.879944641841992	0.031	0.701	1.33148810883665e-73	"10"	"Vcan"
"Myoc.9"	4.16662641993451e-76	-2.31560691749225	0.05	0.677	8.33325283986902e-73	"10"	"Myoc"
"Emilin2.7"	4.74639054089849e-75	-0.588256867634323	0.101	0.684	9.49278108179699e-72	"10"	"Emilin2"
"Prss23.8"	6.04028168476595e-75	-1.14888846727051	0.07	0.705	1.20805633695319e-71	"10"	"Prss23"
"Cpxm1.9"	3.64680218951642e-74	-0.532438548406546	0.047	0.607	7.29360437903284e-71	"10"	"Cpxm1"
"F3.8"	2.5338907438305e-71	-0.961181732535304	0.043	0.674	5.06778148766099e-68	"10"	"F3"
"Col1a1.10"	3.99305973190259e-71	-2.63741901491226	0.442	0.825	7.98611946380519e-68	"10"	"Col1a1"
"Col6a3.9"	8.75835891075944e-71	-1.68886755441384	0.399	0.794	1.75167178215189e-67	"10"	"Col6a3"
"Il1b.10"	1.24819608771262e-70	-0.768368966189914	0.023	0.382	2.49639217542525e-67	"10"	"Il1b"
"Ifi204.9"	4.38803334036513e-70	-0.803515041414954	0.043	0.691	8.77606668073026e-67	"10"	"Ifi204"
"Pdlim5.7"	2.33318906592658e-69	-0.709728585417839	0.112	0.718	4.66637813185315e-66	"10"	"Pdlim5"
"Eln.7"	3.10850678450076e-69	-0.6737751714633	0.023	0.585	6.21701356900152e-66	"10"	"Eln"
"Axl.7"	9.46132680107005e-69	-0.965469146539217	0.151	0.73	1.89226536021401e-65	"10"	"Axl"
"Tnfaip2.6"	6.18542167870585e-68	-0.884236630799659	0.388	0.763	1.23708433574117e-64	"10"	"Tnfaip2"
"Slfn5.7"	2.44460209309273e-67	-0.811150178435487	0.043	0.673	4.88920418618545e-64	"10"	"Slfn5"
"Ccl11.8"	5.27010734043785e-67	-1.9313085396819	0.105	0.693	1.05402146808757e-63	"10"	"Ccl11"
"Mef2c.8"	9.63929174498391e-67	-1.00723627127514	0.085	0.661	1.92785834899678e-63	"10"	"Mef2c"
"Tgfbi.9"	2.39389772203139e-66	-1.06479026567518	0.054	0.697	4.78779544406278e-63	"10"	"Tgfbi"
"Cxcl14.9"	2.72700086165012e-66	-2.50386102318123	0.097	0.669	5.45400172330023e-63	"10"	"Cxcl14"
"Fbln5.6"	4.56217598480716e-65	-0.790388177796747	0.066	0.658	9.12435196961431e-62	"10"	"Fbln5"
"Bmp5.7"	8.36970818062601e-64	-0.731322366794195	0.035	0.661	1.6739416361252e-60	"10"	"Bmp5"
"Tmem100.7"	1.20759701352732e-63	-0.704716938662727	0.097	0.605	2.41519402705464e-60	"10"	"Tmem100"
"Adgrd1.7"	7.62623092926288e-63	-0.648820888660694	0.035	0.637	1.52524618585258e-59	"10"	"Adgrd1"
"Mgp.8"	1.60112894140166e-62	-2.62365975551614	0.14	0.655	3.20225788280331e-59	"10"	"Mgp"
