"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Il10ra"	2.05728970449229e-85	0.570893100861838	0.617	0.261	4.11457940898458e-82	"8"	"Il10ra"
"Ahcyl2"	4.46805476117527e-85	0.757262436233784	0.707	0.283	8.93610952235054e-82	"8"	"Ahcyl2"
"9930111J21Rik2.2"	4.40823550033289e-84	0.538428406839324	0.672	0.211	8.81647100066577e-81	"8"	"9930111J21Rik2"
"Crip1.6"	6.14520375051056e-84	1.35701624153427	0.955	0.81	1.22904075010211e-80	"8"	"Crip1"
"Samhd1.3"	6.30483315952115e-84	0.938091976579179	0.849	0.444	1.26096663190423e-80	"8"	"Samhd1"
"Pou2f2"	1.01282039873806e-83	1.10354407807878	0.678	0.356	2.02564079747612e-80	"8"	"Pou2f2"
"Arl4c"	2.45868054842387e-83	0.901513765438697	0.73	0.419	4.91736109684775e-80	"8"	"Arl4c"
"Syk"	3.85439964309664e-83	0.810286937845035	0.756	0.442	7.70879928619329e-80	"8"	"Syk"
"Clec4a2"	4.79719620302314e-82	1.08458479993227	0.646	0.243	9.59439240604627e-79	"8"	"Clec4a2"
"Sdc3"	5.1572476943444e-82	0.593794212559923	0.63	0.156	1.03144953886888e-78	"8"	"Sdc3"
"Ltb4r1"	6.23294604192936e-82	0.798654725590077	0.65	0.292	1.24658920838587e-78	"8"	"Ltb4r1"
"Traf1"	6.67302734490242e-81	0.807919556614862	0.633	0.283	1.33460546898048e-77	"8"	"Traf1"
"Stk10"	9.83147678324094e-81	0.617956375810764	0.701	0.366	1.96629535664819e-77	"8"	"Stk10"
"Ms4a4c"	1.14754508982127e-80	0.918182083370589	0.595	0.255	2.29509017964253e-77	"8"	"Ms4a4c"
"Ctsh.6"	1.33066993988817e-80	1.04156641816507	0.907	0.75	2.66133987977634e-77	"8"	"Ctsh"
"Cd14.7"	2.50044701506693e-78	1.91152892744606	0.727	0.442	5.00089403013386e-75	"8"	"Cd14"
"Cd84"	3.17426155537302e-78	0.799753517035117	0.627	0.269	6.34852311074603e-75	"8"	"Cd84"
"Adrbk2"	7.98801534553296e-78	0.591309001322762	0.611	0.265	1.59760306910659e-74	"8"	"Adrbk2"
"Itgb7.2"	1.02258663384569e-77	0.81657720076408	0.717	0.381	2.04517326769137e-74	"8"	"Itgb7"
"Igsf6"	1.14406504809733e-77	0.741876579508426	0.614	0.256	2.28813009619467e-74	"8"	"Igsf6"
"Nfam1"	4.37629768222407e-77	0.571099730005524	0.617	0.248	8.75259536444814e-74	"8"	"Nfam1"
"Stk17b.5"	4.61191924432653e-77	0.944219196223298	0.797	0.484	9.22383848865307e-74	"8"	"Stk17b"
"Ahr"	1.03559952080819e-76	0.583275989848034	0.624	0.26	2.07119904161638e-73	"8"	"Ahr"
"Etv3"	3.10136853298626e-75	0.845757167906996	0.666	0.291	6.20273706597251e-72	"8"	"Etv3"
"F13a1"	5.86494042631089e-75	1.44389577003821	0.595	0.236	1.17298808526218e-71	"8"	"F13a1"
"Ifi30.4"	1.40308922632802e-74	0.96873879082194	0.878	0.594	2.80617845265604e-71	"8"	"Ifi30"
"Cyp4f18"	3.49438596891258e-74	0.662107204791236	0.621	0.297	6.98877193782515e-71	"8"	"Cyp4f18"
"Bcl2a1b"	3.5511059347154e-74	1.26910668985045	0.605	0.265	7.10221186943081e-71	"8"	"Bcl2a1b"
"Cst3.8"	1.45924051401964e-73	0.925235192307189	0.997	0.924	2.91848102803928e-70	"8"	"Cst3"
"Ifi27l2a.7"	2.24724291575974e-73	1.41945319704454	0.846	0.57	4.49448583151949e-70	"8"	"Ifi27l2a"
"Tlr2"	3.07470114902974e-73	0.969123175846342	0.63	0.286	6.14940229805948e-70	"8"	"Tlr2"
"Il1b.8"	4.4363995427921e-73	1.4602541488651	0.662	0.365	8.87279908558420e-70	"8"	"Il1b"
"Susd3"	6.52273651904348e-73	0.706557656328482	0.598	0.251	1.3045473038087e-69	"8"	"Susd3"
"Ehd4.4"	9.97731713507713e-71	0.881322528514635	0.833	0.547	1.99546342701543e-67	"8"	"Ehd4"
"BC028528.3"	1.77522770159393e-70	0.811528356969784	0.666	0.196	3.55045540318785e-67	"8"	"BC028528"
"Kctd12.3"	1.23432530500104e-69	1.01298008960485	0.862	0.653	2.46865061000209e-66	"8"	"Kctd12"
"Fgd2"	1.24530419090226e-68	0.650787426632307	0.595	0.234	2.49060838180453e-65	"8"	"Fgd2"
"Runx1.2"	6.63419731396269e-68	0.821697730932259	0.778	0.546	1.32683946279254e-64	"8"	"Runx1"
"Tep1"	7.62767395832527e-68	0.836241674359498	0.72	0.464	1.52553479166505e-64	"8"	"Tep1"
"Lyz1"	1.37533696932794e-66	2.13650532165497	0.463	0.063	2.75067393865587e-63	"8"	"Lyz1"
"Cfp"	1.66150472824684e-66	1.25367133279528	0.63	0.261	3.32300945649367e-63	"8"	"Cfp"
"Trf.5"	2.25701999992352e-66	0.936074225346885	0.768	0.541	4.51403999984704e-63	"8"	"Trf"
"Ezr.3"	2.33180492325258e-64	0.717682943363767	0.765	0.475	4.66360984650517e-61	"8"	"Ezr"
"Slc6a6.4"	5.05628415236082e-64	0.54213268426853	0.817	0.435	1.01125683047216e-60	"8"	"Slc6a6"
"Naaa.4"	1.59299576348866e-63	1.01024256471789	0.762	0.5	3.18599152697731e-60	"8"	"Naaa"
"Cenpa"	8.70767318267651e-63	0.547102463651744	0.527	0.22	1.7415346365353e-59	"8"	"Cenpa"
"Ncf4"	1.23224757138193e-62	0.872592117048627	0.633	0.285	2.46449514276386e-59	"8"	"Ncf4"
"Adgre1"	3.04512050777688e-62	0.99255998488384	0.582	0.232	6.09024101555376e-59	"8"	"Adgre1"
"Cd209a"	3.68872080581211e-62	1.30394891819558	0.376	0.012	7.37744161162422e-59	"8"	"Cd209a"
"Myh9.5"	2.44112956754439e-60	0.58031058263433	0.852	0.596	4.88225913508878e-57	"8"	"Myh9"
"Mrc1"	1.44006408782693e-58	1.51064404259303	0.585	0.262	2.88012817565385e-55	"8"	"Mrc1"
"Aif1"	2.0314121782358e-58	1.00649170316195	0.598	0.255	4.0628243564716e-55	"8"	"Aif1"
"Pltp.6"	4.80368922452769e-58	1.30473092197739	0.64	0.265	9.60737844905538e-55	"8"	"Pltp"
"Gpr65"	6.0498480855709e-58	0.573805334320698	0.556	0.277	1.20996961711418e-54	"8"	"Gpr65"
"Hcls1"	1.58691063349085e-57	0.803660593806655	0.656	0.293	3.1738212669817e-54	"8"	"Hcls1"
"Gda.3"	3.78013981359476e-57	0.767986286618771	0.662	0.32	7.56027962718951e-54	"8"	"Gda"
"Gng2.1"	4.20457893717534e-57	0.642174686549032	0.695	0.436	8.40915787435069e-54	"8"	"Gng2"
"Hopx.1"	1.0536246162906e-56	0.656854664705668	0.65	0.376	2.1072492325812e-53	"8"	"Hopx"
"Flna.4"	8.12382227098919e-56	0.661515279538744	0.849	0.656	1.62476445419784e-52	"8"	"Flna"
"Ptpre.1"	1.60120300529801e-55	0.70166855686799	0.714	0.453	3.20240601059602e-52	"8"	"Ptpre"
"Sema4a"	1.88485448211616e-55	0.614539196900189	0.605	0.297	3.76970896423232e-52	"8"	"Sema4a"
"Cx3cr1"	1.4720808514104e-54	0.748923030303048	0.547	0.276	2.9441617028208e-51	"8"	"Cx3cr1"
"Itgal"	1.12586993713487e-51	0.592764743666489	0.566	0.308	2.25173987426973e-48	"8"	"Itgal"
"Ccdc88a.2"	8.44354762519538e-51	0.586180232520077	0.82	0.638	1.68870952503907e-47	"8"	"Ccdc88a"
"Lat2"	2.24350931941048e-50	0.653569754549597	0.608	0.304	4.48701863882096e-47	"8"	"Lat2"
"Sdf2l1.1"	2.81619012541047e-50	0.588110107843044	0.614	0.264	5.63238025082095e-47	"8"	"Sdf2l1"
"Eps8.5"	3.83341778126821e-50	0.748993164865942	0.772	0.545	7.66683556253643e-47	"8"	"Eps8"
"Clec4a1"	5.59287454630411e-50	0.816767039237596	0.563	0.232	1.11857490926082e-46	"8"	"Clec4a1"
"Lst1.4"	7.22310537857963e-50	1.15224460162461	0.685	0.475	1.44462107571593e-46	"8"	"Lst1"
"Pmaip1"	1.4354574894034e-49	0.813016624385839	0.592	0.335	2.87091497880679e-46	"8"	"Pmaip1"
"Retnla"	4.18899010401127e-48	4.01800118467438	0.434	0.094	8.37798020802253e-45	"8"	"Retnla"
"Fcgr1"	1.99787754083939e-47	0.520002679130859	0.495	0.238	3.99575508167878e-44	"8"	"Fcgr1"
"Pim1.3"	3.07061420619157e-47	0.976234803731496	0.82	0.611	6.14122841238314e-44	"8"	"Pim1"
"Hmha1"	1.87347346808833e-46	0.775596258878279	0.624	0.288	3.74694693617666e-43	"8"	"Hmha1"
"Phf11b"	7.15463234453508e-46	0.597636544708377	0.498	0.184	1.43092646890702e-42	"8"	"Phf11b"
"Slc11a1"	7.20605072997902e-46	0.713163972197006	0.553	0.298	1.4412101459958e-42	"8"	"Slc11a1"
"Rnf149.3"	9.90568362434414e-46	0.756348959501372	0.682	0.509	1.98113672486883e-42	"8"	"Rnf149"
"Dusp2.1"	2.36182926206392e-45	0.630629862655662	0.55	0.299	4.72365852412784e-42	"8"	"Dusp2"
"Cd300ld"	6.14401852696715e-45	0.619858212628547	0.547	0.26	1.22880370539343e-41	"8"	"Cd300ld"
"C1qc"	6.9165507378431e-45	2.26547899651991	0.386	0.019	1.38331014756862e-41	"8"	"C1qc"
"Tgfbi.7"	4.31170289474913e-44	0.695247921481835	0.846	0.677	8.62340578949825e-41	"8"	"Tgfbi"
"Trim25.2"	3.70330783256054e-42	0.610847418380909	0.653	0.474	7.40661566512109e-39	"8"	"Trim25"
"Slamf9"	8.25211444768599e-42	0.854154859454246	0.463	0.073	1.6504228895372e-38	"8"	"Slamf9"
"Hmgb2.4"	2.7581650976001e-41	0.640849686191856	0.73	0.439	5.51633019520019e-38	"8"	"Hmgb2"
"Clec4e.6"	3.55812443759596e-41	0.540813145195096	0.511	0.267	7.11624887519192e-38	"8"	"Clec4e"
"Ninj1"	9.27164612289334e-40	0.675083629157277	0.662	0.431	1.85432922457867e-36	"8"	"Ninj1"
"Trem2"	1.12686736971679e-39	0.690101293369259	0.489	0.235	2.25373473943359e-36	"8"	"Trem2"
"Gpr35"	2.11982244023712e-39	0.500418399662738	0.559	0.345	4.23964488047424e-36	"8"	"Gpr35"
"Ier5.5"	2.74728043106972e-38	0.742355451273023	0.887	0.637	5.49456086213944e-35	"8"	"Ier5"
"Plac8.3"	1.879290750407e-37	1.68491217364423	0.588	0.416	3.75858150081401e-34	"8"	"Plac8"
"Klra2"	2.87805643455932e-37	0.506540907899623	0.492	0.254	5.75611286911863e-34	"8"	"Klra2"
"Klf6.3"	1.71060469155831e-36	0.97156117936893	0.939	0.784	3.42120938311663e-33	"8"	"Klf6"
"Rgs10.4"	3.63866766378018e-36	0.7441119472434	0.714	0.556	7.27733532756035e-33	"8"	"Rgs10"
"Mpp6.7"	1.86856517722919e-35	0.578521950339624	0.759	0.616	3.73713035445838e-32	"8"	"Mpp6"
"Hmox1.6"	3.14403674557551e-35	1.36784466640288	0.73	0.599	6.28807349115103e-32	"8"	"Hmox1"
"Ckb.6"	3.63911542501286e-34	0.691623764150511	0.82	0.555	7.27823085002572e-31	"8"	"Ckb"
"Cxcr4"	2.31776941116615e-33	0.590800289060859	0.524	0.275	4.6355388223323e-30	"8"	"Cxcr4"
"Irf8"	6.8705535175944e-33	1.01800041562582	0.457	0.195	1.37411070351888e-29	"8"	"Irf8"
"Ccl3"	3.17265621158007e-32	1.30865915312469	0.334	0.046	6.34531242316014e-29	"8"	"Ccl3"
"Ahnak.7"	3.29877298073529e-32	0.625941644634942	0.965	0.86	6.59754596147057e-29	"8"	"Ahnak"
"Hpgd.1"	3.66892088951113e-32	0.907542442246204	0.559	0.387	7.33784177902226e-29	"8"	"Hpgd"
"Rgs1.4"	1.01000185389723e-31	0.918101857513924	0.492	0.307	2.02000370779445e-28	"8"	"Rgs1"
"Mgl2"	1.28374910423912e-31	1.92093843153709	0.54	0.309	2.56749820847824e-28	"8"	"Mgl2"
"Id2.6"	2.15026194224127e-31	0.756217926391607	0.678	0.408	4.30052388448253e-28	"8"	"Id2"
"Dusp5.2"	5.13147694626621e-30	0.636112756358112	0.633	0.448	1.02629538925324e-26	"8"	"Dusp5"
"Unc119"	1.60191980894786e-29	0.707384287752823	0.54	0.267	3.20383961789571e-26	"8"	"Unc119"
"Mef2c.6"	1.83638185702926e-27	0.518396806890359	0.82	0.643	3.67276371405852e-24	"8"	"Mef2c"
"Ccnd1.3"	2.68692575176573e-26	0.515881290750438	0.598	0.427	5.37385150353147e-23	"8"	"Ccnd1"
"Plaur.2"	2.89992759996681e-26	0.773282125055224	0.601	0.465	5.79985519993361e-23	"8"	"Plaur"
"Hp.5"	4.21476265298232e-26	0.649666133393644	0.479	0.305	8.42952530596463e-23	"8"	"Hp"
"C1qa.1"	6.76972510616536e-26	2.58111685811719	0.399	0.112	1.35394502123307e-22	"8"	"C1qa"
"Blnk.1"	7.77088874246275e-26	0.59032605863929	0.556	0.415	1.55417774849255e-22	"8"	"Blnk"
"Sirpb1c"	6.02685721417598e-25	0.514366757746583	0.45	0.239	1.2053714428352e-21	"8"	"Sirpb1c"
"Tnfaip8l2"	4.01459626907852e-24	0.704203959210986	0.524	0.287	8.02919253815703e-21	"8"	"Tnfaip8l2"
"Metrnl.6"	6.6446653541386e-24	0.649778025580181	0.72	0.634	1.32893307082772e-20	"8"	"Metrnl"
"Capg.6"	7.40270063147772e-24	0.627624107441028	0.756	0.674	1.48054012629554e-20	"8"	"Capg"
"Msrb1.8"	1.30399701118075e-22	0.508152471076061	0.691	0.48	2.6079940223615e-19	"8"	"Msrb1"
"Pf4"	1.43573385313398e-22	2.34483720325771	0.379	0.103	2.87146770626795e-19	"8"	"Pf4"
"Chil3"	8.86945991116718e-22	0.797177240458875	0.415	0.234	1.77389198223344e-18	"8"	"Chil3"
"Ccrl2"	1.10944456774075e-21	0.590566358668381	0.476	0.319	2.21888913548149e-18	"8"	"Ccrl2"
"Dok2"	1.13038760695804e-21	0.797963978019831	0.486	0.243	2.26077521391608e-18	"8"	"Dok2"
"Fam105a"	2.88998537380469e-21	0.598366068344465	0.537	0.327	5.77997074760938e-18	"8"	"Fam105a"
"Tnfaip3.4"	9.1039577870455e-21	0.517462533385647	0.601	0.466	1.8207915574091e-17	"8"	"Tnfaip3"
"Ms4a7"	1.13669802008475e-19	0.788363778221833	0.264	0	2.27339604016949e-16	"8"	"Ms4a7"
"Marcksl1.5"	2.61399608778022e-16	1.02033098067742	0.511	0.381	5.22799217556044e-13	"8"	"Marcksl1"
"Tnf"	4.0600791969762e-16	0.730135576116276	0.325	0.115	8.1201583939524e-13	"8"	"Tnf"
"Fam46a.7"	4.4622790091053e-16	0.571213007416923	0.736	0.693	8.92455801821059e-13	"8"	"Fam46a"
"Fxyd2.1"	7.06260560078857e-16	0.595900020380816	0.354	0.191	1.41252112015771e-12	"8"	"Fxyd2"
"Cd36.7"	9.02746222579428e-16	0.674140106511999	0.466	0.267	1.80549244515886e-12	"8"	"Cd36"
"Cebpb.5"	1.22209436015583e-15	0.881670315639567	0.842	0.896	2.44418872031167e-12	"8"	"Cebpb"
"C1qb.8"	3.45825045394968e-14	2.66892385124877	0.437	0.276	6.91650090789935e-11	"8"	"C1qb"
"Apoe.5"	6.5915933913564e-14	1.50779912020177	0.556	0.431	1.31831867827128e-10	"8"	"Apoe"
"C5ar1"	4.95502836024078e-08	0.802526331992986	0.437	0.325	9.91005672048156e-05	"8"	"C5ar1"
"Cxcl16"	3.048795425525e-07	0.53866539266572	0.495	0.474	0.000609759085105	"8"	"Cxcl16"
"Pla2g7.5"	5.53918511402929e-07	0.533551596415645	0.453	0.337	0.00110783702280586	"8"	"Pla2g7"
"Ccl4.8"	1.36681407447482e-06	2.02746611279095	0.37	0.287	0.00273362814894964	"8"	"Ccl4"
"P2ry6"	6.21565964596687e-06	0.699701697345673	0.424	0.31	0.0124313192919337	"8"	"P2ry6"
"Cxcl10.2"	3.54665524361361e-05	0.824750308042731	0.437	0.437	0.0709331048722721	"8"	"Cxcl10"
"Dab2.3"	0.000181757906130107	0.944753863096007	0.486	0.515	0.363515812260214	"8"	"Dab2"
"Ccl24"	0.00624282136877161	0.879980855221421	0.267	0.242	1	"8"	"Ccl24"
"Kera"	0	2.51920696211489	0.755	0.009	0	"9"	"Kera"
"Scx"	0	2.050873725928	0.875	0.07	0	"9"	"Scx"
"Col11a1"	0	1.88188967794907	0.947	0.048	0	"9"	"Col11a1"
"Ptx4"	0	1.40773300263642	0.83	0.01	0	"9"	"Ptx4"
"Col22a1"	0	0.73965637920617	0.521	0.026	0	"9"	"Col22a1"
"Atp6v0a4"	0	0.569307562178852	0.634	0.004	0	"9"	"Atp6v0a4"
"Cilp2"	2.34790970291737e-306	2.43379663162308	0.925	0.128	4.69581940583474e-303	"9"	"Cilp2"
"Kctd1"	1.88046807609081e-295	0.584222772181392	0.755	0.075	3.76093615218161e-292	"9"	"Kctd1"
"Col11a2"	9.7036914193081e-292	0.760152283737407	0.615	0.032	1.94073828386162e-288	"9"	"Col11a2"
"Egfl6"	1.27848819995363e-281	0.822984045717548	0.592	0.034	2.55697639990725e-278	"9"	"Egfl6"
"Tnc"	2.27318042103451e-247	1.51402671539929	0.792	0.12	4.54636084206901e-244	"9"	"Tnc"
"Prph"	7.34439560593957e-239	0.730012714854786	0.687	0.047	1.46887912118791e-235	"9"	"Prph"
"Fmod"	9.27696927273146e-196	4.21901766500596	1	0.087	1.85539385454629e-192	"9"	"Fmod"
"Tnmd"	2.41723361742829e-193	3.19635046660304	0.966	0.153	4.83446723485658e-190	"9"	"Tnmd"
"Col12a1.5"	9.04214333195283e-190	2.2250058653694	1	0.453	1.80842866639057e-186	"9"	"Col12a1"
"Thbs4.8"	2.04022119025408e-176	3.9686332828358	0.989	0.492	4.08044238050815e-173	"9"	"Thbs4"
"Ptn.8"	7.61806557573773e-169	2.00079277369238	0.925	0.35	1.52361311514755e-165	"9"	"Ptn"
"Dkk3"	1.7306608217451e-153	0.578570018797588	0.653	0.065	3.46132164349019e-150	"9"	"Dkk3"
"Cpxm2.9"	1.05129937210997e-146	1.9702323058342	0.932	0.235	2.10259874421994e-143	"9"	"Cpxm2"
"Col1a1.9"	3.04353376129853e-145	2.22251624670403	1	0.811	6.08706752259706e-142	"9"	"Col1a1"
"Wif1"	7.40802840724837e-142	1.27133442156815	0.543	0.003	1.48160568144967e-138	"9"	"Wif1"
"Chodl"	3.91907439039729e-141	1.57690906780815	0.774	0.116	7.83814878079458e-138	"9"	"Chodl"
"Comp"	9.06231056819419e-141	2.74288789175503	0.808	0.075	1.81246211363884e-137	"9"	"Comp"
"Olfml3.8"	2.53744250808471e-134	1.60017232963928	0.977	0.344	5.07488501616942e-131	"9"	"Olfml3"
"Col1a2.9"	1.21944301207682e-130	1.72680846789247	1	0.804	2.43888602415364e-127	"9"	"Col1a2"
"Aebp1.8"	1.32487693977921e-128	1.66558282430434	0.989	0.719	2.64975387955842e-125	"9"	"Aebp1"
"Fbln1.4"	4.9146319340176e-126	1.68410995852948	0.894	0.251	9.8292638680352e-123	"9"	"Fbln1"
"Cilp.5"	6.25179254644152e-126	2.00011178108524	0.891	0.268	1.2503585092883e-122	"9"	"Cilp"
"Gas2"	4.29832583749990e-124	1.03022137801857	0.811	0.198	8.59665167499979e-121	"9"	"Gas2"
"Cdh11.1"	9.93780756415729e-124	0.652676200428606	0.774	0.13	1.98756151283146e-120	"9"	"Cdh11"
"Thbs2.6"	1.16427364489962e-119	1.56331821742848	0.913	0.513	2.32854728979924e-116	"9"	"Thbs2"
"Chad"	9.92772492957995e-119	2.23277479597353	0.691	0.024	1.98554498591599e-115	"9"	"Chad"
"Itgbl1.8"	2.49236403181428e-117	1.81873362434646	0.906	0.546	4.98472806362857e-114	"9"	"Itgbl1"
"1500015O10Rik.2"	4.46570599708785e-113	2.53146146373274	0.721	0.195	8.93141199417571e-110	"9"	"1500015O10Rik"
"Ctgf.8"	3.4648552575461e-112	2.043998583924	0.925	0.575	6.92971051509219e-109	"9"	"Ctgf"
"Mfap4.7"	7.43919984151786e-112	2.58498059110181	0.819	0.343	1.48783996830357e-108	"9"	"Mfap4"
"Mkx"	3.6016368860326e-110	0.725914926645987	0.657	0.113	7.2032737720652e-107	"9"	"Mkx"
"Spon2.1"	1.78807098380717e-108	1.58345827735345	0.792	0.204	3.57614196761435e-105	"9"	"Spon2"
"Ptprd"	4.09572066507737e-108	1.14040530319174	0.86	0.45	8.19144133015473e-105	"9"	"Ptprd"
"Fibin.6"	2.50051207302118e-107	1.85941849996941	0.864	0.445	5.00102414604236e-104	"9"	"Fibin"
"Gnai1"	7.67100407642158e-104	0.647651422561251	0.796	0.354	1.53420081528432e-100	"9"	"Gnai1"
"Crispld1"	8.43474664697036e-104	0.693854580058467	0.804	0.321	1.68694932939407e-100	"9"	"Crispld1"
"Matn4"	2.82184362907262e-100	1.11065888605785	0.766	0.294	5.64368725814524e-97	"9"	"Matn4"
"Mgp.7"	1.01656284265984e-99	1.86683664956154	0.989	0.634	2.03312568531969e-96	"9"	"Mgp"
"Col8a2"	1.84432008121639e-99	1.13432150422247	0.721	0.27	3.68864016243278e-96	"9"	"Col8a2"
"Pdgfa.3"	2.04755269254558e-98	1.01003079732801	0.864	0.406	4.09510538509116e-95	"9"	"Pdgfa"
"Col16a1"	6.4404392839727e-98	1.02126086294166	0.872	0.509	1.28808785679454e-94	"9"	"Col16a1"
"Sparc.8"	7.4464327463927e-97	1.4699163219812	1	0.812	1.48928654927854e-93	"9"	"Sparc"
"Fam101b.7"	2.80711459368741e-95	0.97472375003337	0.857	0.3	5.61422918737482e-92	"9"	"Fam101b"
"Angptl7"	6.38854285123891e-94	2.40798339027499	0.683	0.105	1.27770857024778e-90	"9"	"Angptl7"
"Fxyd6.5"	5.03534474906321e-93	1.17973148179703	0.815	0.259	1.00706894981264e-89	"9"	"Fxyd6"
"Adgrl2.1"	1.26294763839376e-92	0.61718851482705	0.792	0.271	2.52589527678751e-89	"9"	"Adgrl2"
"Ogn.9"	3.79421715290541e-91	1.32037501309268	1	0.788	7.58843430581082e-88	"9"	"Ogn"
"Clec11a.1"	3.40432016441511e-89	1.26187747862153	0.8	0.296	6.80864032883021e-86	"9"	"Clec11a"
"Abi3bp.9"	2.80038477140606e-88	1.72965265294273	0.94	0.778	5.60076954281212e-85	"9"	"Abi3bp"
"Gas1.8"	4.83184341168069e-88	1.27731024203794	0.981	0.643	9.66368682336138e-85	"9"	"Gas1"
"Cthrc1"	2.64882061674384e-85	1.06969170623923	0.664	0.164	5.29764123348768e-82	"9"	"Cthrc1"
"Wisp1"	2.87934438148351e-85	0.630789639785394	0.728	0.351	5.75868876296702e-82	"9"	"Wisp1"
"Bgn.8"	4.22424611118532e-84	1.1561897699348	1	0.714	8.44849222237065e-81	"9"	"Bgn"
"Postn.2"	5.04872916592118e-84	1.30768724141906	0.694	0.226	1.00974583318424e-80	"9"	"Postn"
"Pcsk5.4"	6.40872898437219e-84	0.773302186708183	0.842	0.511	1.28174579687444e-80	"9"	"Pcsk5"
"Rasl11b.1"	1.58835730702217e-83	0.689577130776109	0.762	0.255	3.17671461404434e-80	"9"	"Rasl11b"
"Ctsk.7"	3.05945437222938e-83	1.11456130875808	0.966	0.717	6.11890874445876e-80	"9"	"Ctsk"
"Timp1.1"	6.93460649321313e-81	1.10171850805152	0.811	0.468	1.38692129864263e-77	"9"	"Timp1"
"Cst3.9"	3.60233383103214e-78	1.19286621977739	1	0.924	7.20466766206427e-75	"9"	"Cst3"
"Palld.1"	4.52425791063359e-78	0.570980298718599	0.785	0.449	9.04851582126717e-75	"9"	"Palld"
"Map1b.4"	2.06465093411716e-76	1.11011392024661	0.902	0.533	4.12930186823431e-73	"9"	"Map1b"
"Fbln7.8"	3.02005852510735e-76	0.963761621530481	0.849	0.464	6.0401170502147e-73	"9"	"Fbln7"
"Mdk.6"	1.76382212503015e-75	0.686293198219862	0.834	0.462	3.52764425006029e-72	"9"	"Mdk"
"Runx1.3"	1.98224530934955e-75	0.822247937658423	0.883	0.545	3.9644906186991e-72	"9"	"Runx1"
"Tns3.1"	8.69554616049162e-75	0.565732339087293	0.736	0.371	1.73910923209832e-71	"9"	"Tns3"
"Prelp.8"	1.52099569769696e-73	1.24453774866024	0.932	0.698	3.04199139539393e-70	"9"	"Prelp"
"Prrx2.8"	3.32508609047281e-72	0.709721533979325	0.857	0.499	6.65017218094563e-69	"9"	"Prrx2"
"Cyr61.5"	1.43662777898739e-69	1.57426463567278	0.974	0.599	2.87325555797478e-66	"9"	"Cyr61"
"Apod.8"	1.09255952232526e-68	0.841519942392873	0.958	0.645	2.18511904465051e-65	"9"	"Apod"
"Igsf10.8"	6.72196107810189e-68	0.624800740897636	0.83	0.538	1.34439221562038e-64	"9"	"Igsf10"
"Srpx.6"	7.15845226589959e-67	0.634972900092876	0.853	0.531	1.43169045317992e-63	"9"	"Srpx"
"Lox.8"	2.50998895901832e-66	1.48018344946068	0.785	0.518	5.01997791803664e-63	"9"	"Lox"
"Lhfpl2"	2.53079772916425e-65	0.552000056219419	0.709	0.374	5.0615954583285e-62	"9"	"Lhfpl2"
"Ptgis.2"	2.84204697427076e-63	1.00275126130821	0.77	0.471	5.68409394854152e-60	"9"	"Ptgis"
"Actn1.1"	4.09912461887832e-62	0.560971923624978	0.717	0.233	8.19824923775665e-59	"9"	"Actn1"
"Timp2.8"	5.08064601583517e-61	0.706342087077596	1	0.829	1.01612920316703e-57	"9"	"Timp2"
"Fam180a"	1.13674011119935e-60	0.579350483762692	0.626	0.244	2.27348022239871e-57	"9"	"Fam180a"
"Fgf18.5"	1.93571569590719e-57	0.5563821363407	0.721	0.314	3.87143139181437e-54	"9"	"Fgf18"
"Mylk.1"	1.25082851129158e-55	0.655320814487863	0.623	0.21	2.50165702258315e-52	"9"	"Mylk"
"Ccdc80.7"	2.39052065682591e-54	0.714482595773839	0.921	0.643	4.78104131365182e-51	"9"	"Ccdc80"
"Sdc4.5"	1.13171824581926e-53	0.527894333808613	0.925	0.698	2.26343649163851e-50	"9"	"Sdc4"
"Angptl1.8"	1.53241958183636e-53	0.850808386898027	0.932	0.725	3.06483916367272e-50	"9"	"Angptl1"
"Rrad.1"	2.19051341287259e-52	1.30909002194268	0.592	0.216	4.38102682574518e-49	"9"	"Rrad"
"Slc5a3.5"	3.65496052650626e-52	0.968895335035917	0.826	0.584	7.30992105301252e-49	"9"	"Slc5a3"
"Dpysl3.8"	8.00652170925913e-52	0.648407732909601	0.887	0.565	1.60130434185183e-48	"9"	"Dpysl3"
"Ccdc3"	1.8428097108832e-51	0.694828980537788	0.555	0.115	3.6856194217664e-48	"9"	"Ccdc3"
"Cpxm1.8"	2.210370170113e-51	0.843658965371572	0.819	0.588	4.42074034022599e-48	"9"	"Cpxm1"
"Emp1.7"	4.17103496396025e-51	0.956846008766407	0.97	0.716	8.34206992792051e-48	"9"	"Emp1"
"Aspn.8"	9.74355346000293e-50	1.11573300191855	0.868	0.608	1.94871069200059e-46	"9"	"Aspn"
"Ssc5d.6"	6.13545591444507e-49	0.679910808998533	0.838	0.608	1.22709118288901e-45	"9"	"Ssc5d"
"Vit.3"	1.31192133927921e-48	0.709823506408655	0.683	0.236	2.62384267855842e-45	"9"	"Vit"
"Sfrp2.7"	8.39301985532008e-48	1.64435501427859	0.638	0.382	1.67860397106402e-44	"9"	"Sfrp2"
"Gadd45b.5"	9.43021685329884e-47	0.982594692148815	0.913	0.707	1.88604337065977e-43	"9"	"Gadd45b"
