"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"Pdlim11" 0 1.68471272064462 0.834 0.299 0 "2" "Pdlim1"
"Id11" 0 1.66429549938632 0.815 0.255 0 "2" "Id1"
"H2-Q41" 0 1.64876423169455 0.867 0.385 0 "2" "H2-Q4"
"Noct" 0 1.64246210507666 0.658 0.184 0 "2" "Noct"
"Sox171" 0 1.63664519866754 0.646 0.127 0 "2" "Sox17"
"Mast41" 0 1.60729588823285 0.758 0.222 0 "2" "Mast4"
"Ifitm31" 0 1.57367765347341 0.997 0.648 0 "2" "Ifitm3"
"Aqp11" 0 1.56871606516805 0.865 0.294 0 "2" "Aqp1"
"Rnd11" 0 1.5553882105836 0.7 0.168 0 "2" "Rnd1"
"Rsad2" 0 1.516099561126 0.381 0.054 0 "2" "Rsad2"
"Rgcc1" 0 1.50165149953904 0.838 0.349 0 "2" "Rgcc"
"Flt11" 0 1.48830150164888 0.837 0.202 0 "2" "Flt1"
"Ppp1r21" 0 1.48796291291928 0.886 0.478 0 "2" "Ppp1r2"
"Pfkfb3" 0 1.48349249461203 0.462 0.076 0 "2" "Pfkfb3"
"Neat1" 0 1.48182585351646 0.905 0.528 0 "2" "Neat1"
"Gja11" 0 1.47510744013793 0.777 0.27 0 "2" "Gja1"
"Sgk11" 0 1.46695342054078 0.809 0.389 0 "2" "Sgk1"
"Pim31" 0 1.44831386443466 0.77 0.288 0 "2" "Pim3"
"Fabp41" 0 1.42308241750881 1 0.467 0 "2" "Fabp4"
"Tm4sf11" 0 1.4031462174689 0.863 0.393 0 "2" "Tm4sf1"
"Sema7a" 0 1.40066717680449 0.432 0.053 0 "2" "Sema7a"
"4430402I18Rik" 0 1.36530291031031 0.34 0.038 0 "2" "4430402I18Rik"
"Nfkbia" 0 1.33721201597293 0.96 0.695 0 "2" "Nfkbia"
"Dusp11" 0 1.32203245460661 0.905 0.544 0 "2" "Dusp1"
"Litaf" 0 1.31937871850416 0.815 0.413 0 "2" "Litaf"
"Ier31" 0 1.30860235045544 0.792 0.314 0 "2" "Ier3"
"Adamts4" 0 1.30213035522012 0.568 0.138 0 "2" "Adamts4"
"Clic4" 0 1.29667384602045 0.862 0.413 0 "2" "Clic4"
"Ly6c11" 0 1.27615677910204 0.925 0.357 0 "2" "Ly6c1"
"Tinagl11" 0 1.27470023860388 0.65 0.183 0 "2" "Tinagl1"
"Igfbp71" 0 1.216064859764 0.978 0.529 0 "2" "Igfbp7"
"Esam1" 0 1.20544312128066 0.679 0.187 0 "2" "Esam"
"Cd361" 0 1.19215661035526 0.841 0.258 0 "2" "Cd36"
"Cdh51" 0 1.13205974849506 0.704 0.193 0 "2" "Cdh5"
"Ubc1" 0 1.04977848874073 0.996 0.921 0 "2" "Ubc"
"Eif1" 0 0.808554464893251 1 0.982 0 "2" "Eif1"
"B2m1" 0 0.791772902245893 0.993 0.954 0 "2" "B2m"
"Ifitm21" 7.9789738977547e-293 1.09646305760888 0.906 0.514 1.18671278781306e-288 "2" "Ifitm2"
"Hmox1" 4.34454616485257e-292 1.69516580475652 0.802 0.405 6.46164351098522e-288 "2" "Hmox1"
"Apold11" 2.1407008155364e-289 1.23385149227068 0.566 0.147 3.18386432294729e-285 "2" "Apold1"
"Pecam11" 4.38928584357662e-285 1.11697413099732 0.705 0.25 6.5281848351515e-281 "2" "Pecam1"
"Cd931" 3.16253495336821e-281 1.16943310045468 0.544 0.143 4.70363823614454e-277 "2" "Cd93"
"Grrp11" 8.59637376251016e-276 1.18857758668275 0.443 0.091 1.27853866969814e-271 "2" "Grrp1"
"Slc1a1" 2.97098842368006e-271 1.1556657683659 0.267 0.029 4.41875108253935e-267 "2" "Slc1a1"
"Plk21" 1.88036671763102e-267 1.30879017876509 0.614 0.203 2.79666941913262e-263 "2" "Plk2"
"H2-D11" 1.3088066574235e-264 0.740479243824476 0.991 0.944 1.94658814158597e-260 "2" "H2-D1"
"Lnx1" 3.15277064157836e-264 1.12941583513923 0.289 0.037 4.68911577521949e-260 "2" "Lnx1"
"Gpihbp11" 3.56424381282139e-264 0.959145570632171 0.571 0.148 5.30109982280925e-260 "2" "Gpihbp1"
"Tnfaip8l1" 4.05593607122185e-263 1.07813237797023 0.284 0.036 6.03239371872825e-259 "2" "Tnfaip8l1"
"Tnfrsf10b" 3.78129066028677e-262 1.02663130519734 0.28 0.035 5.62391359904452e-258 "2" "Tnfrsf10b"
"Adamts9" 2.50314844259569e-257 1.14346758838046 0.447 0.102 3.72293267867257e-253 "2" "Adamts9"
"Tpm3" 6.93114203299709e-253 1.04501714120676 0.851 0.625 1.03086875456766e-248 "2" "Tpm3"
"Rtp4" 7.43742043160615e-251 1.25300006201339 0.446 0.11 1.10616754079278e-246 "2" "Rtp4"
"Sqstm1" 1.38425786877425e-250 1.30877411962739 0.789 0.467 2.05880672822794e-246 "2" "Sqstm1"
"Tmcc31" 9.94797567787622e-250 1.27700490041212 0.438 0.105 1.47956242257053e-245 "2" "Tmcc3"
"Rhoc" 1.41795460814929e-246 1.33377785742793 0.667 0.296 2.10892388870044e-242 "2" "Rhoc"
"Irgm1" 1.49991423182944e-240 1.26570991452787 0.474 0.132 2.23082243699993e-236 "2" "Irgm1"
"Irf11" 4.74616511226464e-235 1.33695236464065 0.614 0.241 7.0589713714712e-231 "2" "Irf1"
"Tgtp1" 2.64471067274743e-234 0.997502507658593 0.257 0.033 3.93347818357726e-230 "2" "Tgtp1"
"Hspb11" 4.05613380403269e-234 0.690579738323309 0.91 0.519 6.03268780673782e-230 "2" "Hspb1"
"Sparcl11" 7.85115972755825e-233 0.951208346320828 0.733 0.297 1.16770298627974e-228 "2" "Sparcl1"
"Adrb21" 5.64092314795313e-231 1.34510721943378 0.506 0.156 8.38974499795069e-227 "2" "Adrb2"
"Tcf151" 6.32926899959927e-231 1.02378576694009 0.51 0.139 9.413521783104e-227 "2" "Tcf15"
"Tgm21" 2.42985513372573e-229 1.1911436123046 0.516 0.158 3.61392354039028e-225 "2" "Tgm2"
"Klf71" 1.78534829988407e-228 1.15458984004161 0.586 0.215 2.65534852641758e-224 "2" "Klf7"
"Adgrf51" 1.42143916379495e-226 1.0052925417044 0.514 0.147 2.11410646831223e-222 "2" "Adgrf5"
"Lrrc32" 3.2659003004835e-226 1.19296431134871 0.424 0.105 4.85737351690911e-222 "2" "Lrrc32"
"Ybx11" 4.85466804633914e-226 0.804829994288251 0.921 0.818 7.2203477853202e-222 "2" "Ybx1"
"Scarb11" 5.97525120691444e-226 1.1209957205756 0.41 0.095 8.88699112004385e-222 "2" "Scarb1"
"Gbp2" 7.66535466878502e-222 1.56013371906812 0.477 0.145 1.1400681998884e-217 "2" "Gbp2"
"Cyyr11" 1.43575461259387e-219 1.0038872014793 0.504 0.144 2.13539783531087e-215 "2" "Cyyr1"
"Pcdh17" 1.16287515396149e-216 1.03537385676939 0.297 0.05 1.72954421648692e-212 "2" "Pcdh17"
"Sema4c" 8.36346175461781e-208 1.12413248054787 0.337 0.071 1.24389766676431e-203 "2" "Sema4c"
"Ralb" 2.71419712629938e-206 1.14528991256129 0.427 0.12 4.03682538594507e-202 "2" "Ralb"
"Slfn51" 4.88605349176176e-205 1.13525123201504 0.408 0.105 7.26702735829727e-201 "2" "Slfn5"
"Hbegf" 7.99202560707441e-205 1.19898102374655 0.534 0.183 1.18865396854018e-200 "2" "Hbegf"
"Ly6a1" 2.78650022177067e-202 0.909820167602809 0.811 0.437 4.14436177983951e-198 "2" "Ly6a"
"Ubb" 1.38909327908241e-201 0.473137933279565 0.997 0.992 2.06599843397927e-197 "2" "Ubb"
"Gadd45g1" 6.22425381176759e-199 0.976304753098522 0.764 0.416 9.25733269424194e-195 "2" "Gadd45g"
"Col4a11" 4.38337148982236e-198 0.977106402318626 0.655 0.283 6.51938841681279e-194 "2" "Col4a1"
"Rnf125" 5.53921872532455e-198 1.13168222955211 0.386 0.1 8.2384800101752e-194 "2" "Rnf125"
"Calm11" 4.75219370395653e-195 0.760812322515184 0.914 0.823 7.06793769589455e-191 "2" "Calm1"
"Nfe2l2" 1.45058115823696e-194 1.12256367164526 0.629 0.311 2.15744935664583e-190 "2" "Nfe2l2"
"Eva1a" 5.26101608366123e-194 0.960823570242584 0.28 0.049 7.82470922122935e-190 "2" "Eva1a"
"Tspan71" 3.59863053698931e-193 1.00721326821654 0.502 0.162 5.3522431976642e-189 "2" "Tspan7"
"Parp14" 3.67142242498052e-193 1.12327913604474 0.384 0.1 5.46050657267353e-189 "2" "Parp14"
"Ecscr1" 7.47339469847197e-193 1.02574854672843 0.464 0.14 1.11151799350374e-188 "2" "Ecscr"
"Sox7" 4.61512296031206e-191 0.984739628219726 0.316 0.065 6.86407237887212e-187 "2" "Sox7"
"Adgrl41" 1.31968107246057e-189 0.91049104975069 0.418 0.11 1.96276165907061e-185 "2" "Adgrl4"
"Cxcl10" 1.16805939064944e-187 1.74979403199217 0.318 0.069 1.73725473171291e-183 "2" "Cxcl10"
"Klf61" 1.88391854324823e-185 0.981284808934774 0.797 0.529 2.8019520493731e-181 "2" "Klf6"
"Id31" 5.56099096862585e-184 0.808337664124596 0.863 0.582 8.27086186763722e-180 "2" "Id3"
"Luzp11" 1.01735556914065e-179 1.14112590789776 0.526 0.211 1.51311293798289e-175 "2" "Luzp1"
"Nrp11" 1.44069209360695e-174 0.906243055922569 0.602 0.247 2.14274135082162e-170 "2" "Nrp1"
"Eng1" 6.66815516000085e-174 0.938505545141046 0.506 0.179 9.91754716946927e-170 "2" "Eng"
"H2-K1" 2.34983503579163e-173 0.747240635425072 0.914 0.788 3.4949096487329e-169 "2" "H2-K1"
"Mmrn21" 1.30860953219634e-172 0.945623023280576 0.385 0.104 1.94629495723561e-168 "2" "Mmrn2"
"F11r" 2.46903204303128e-172 0.918888408706173 0.293 0.061 3.67219135760042e-168 "2" "F11r"
"Kdm6b" 3.25149377304012e-172 1.13470195305053 0.697 0.402 4.83594668864257e-168 "2" "Kdm6b"
"Sertad11" 1.39482425311954e-171 1.02440450040269 0.599 0.288 2.0745221116647e-167 "2" "Sertad1"
"Emcn1" 2.30586864096983e-171 0.875518175196312 0.467 0.145 3.42951842971443e-167 "2" "Emcn"
"Hspa81" 8.59338247553297e-171 0.597029255445913 0.984 0.941 1.27809377558602e-166 "2" "Hspa8"
"Klf10" 1.12981190371579e-169 1.13364290982135 0.416 0.133 1.68036924439649e-165 "2" "Klf10"
"Nus11" 3.58121057621769e-169 1.15001815951155 0.455 0.168 5.32633449000857e-165 "2" "Nus1"
"Slc10a6" 1.06842978749311e-166 1.10549990196581 0.373 0.108 1.5890756229385e-162 "2" "Slc10a6"
"Lmna" 1.70469273252806e-166 0.878939862806203 0.765 0.447 2.53538950108898e-162 "2" "Lmna"
"Tie11" 2.80662339983156e-166 0.916536483365913 0.34 0.084 4.17429098256948e-162 "2" "Tie1"
"Zfand5" 3.78250112437349e-166 0.975728652300826 0.737 0.485 5.62571392228069e-162 "2" "Zfand5"
"Kcna51" 1.29578609999919e-161 0.913519867394169 0.254 0.048 1.9272226665288e-157 "2" "Kcna5"
"Lmo71" 2.15240234083547e-161 0.922058467599134 0.281 0.06 3.2012680015246e-157 "2" "Lmo7"
"Adgrg11" 3.41685756459385e-160 0.918683467702523 0.33 0.083 5.08189225582043e-156 "2" "Adgrg1"
"Tmem1401" 6.52056616017459e-160 1.10409700814815 0.349 0.097 9.69803805002767e-156 "2" "Tmem140"
"1810011O10Rik1" 5.82132102057136e-158 0.85805475493774 0.504 0.183 8.65805075389579e-154 "2" "1810011O10Rik"
"Gbp4" 7.21713116068602e-158 1.07161729156048 0.322 0.082 1.07340391752883e-153 "2" "Gbp4"
"Cav11" 1.51328043665728e-157 0.66606775454554 0.687 0.326 2.25070199344038e-153 "2" "Cav1"
"Epas11" 1.15042814322527e-155 0.866727544290007 0.484 0.173 1.71103177741894e-151 "2" "Epas1"
"Jam21" 1.38710548186906e-154 0.878331521273193 0.438 0.145 2.06304198318385e-150 "2" "Jam2"
"Gng111" 1.8883136501389e-154 0.895128490627134 0.637 0.297 2.80848889185159e-150 "2" "Gng11"
"Akap2" 5.16913256129625e-154 0.998916379906515 0.424 0.146 7.68805085841592e-150 "2" "Akap2"
"Ripk3" 1.38770871561847e-152 1.0358232763351 0.282 0.065 2.06393917273934e-148 "2" "Ripk3"
"Rell1" 2.97643746118631e-148 1.06676883007865 0.427 0.156 4.42685543602241e-144 "2" "Rell1"
"Actg11" 5.85293052901897e-148 0.82692826332884 0.936 0.889 8.70506357580991e-144 "2" "Actg1"
"Ifi47" 6.11178390813097e-148 1.09337536663514 0.35 0.104 9.0900562065632e-144 "2" "Ifi47"
"Atf31" 2.35060133592777e-147 0.823080378960045 0.668 0.35 3.49604936692538e-143 "2" "Atf3"
"Gnai21" 1.22667241010733e-146 0.787259060319531 0.763 0.583 1.82442987555263e-142 "2" "Gnai2"
"Thbd1" 3.960071742167e-146 0.995689583119062 0.462 0.175 5.88981470212498e-142 "2" "Thbd"
"Cdc42ep2" 4.85142768463966e-145 0.878289438114275 0.266 0.06 7.21552839536457e-141 "2" "Cdc42ep2"
"Nrp2" 5.4360811909662e-145 0.955227173021511 0.353 0.105 8.08508355532403e-141 "2" "Nrp2"
"Tmem252" 7.80050393885674e-144 1.29959435059819 0.272 0.061 1.16016895082616e-139 "2" "Tmem252"
"Fam43a1" 1.30500227386759e-142 0.969735370868322 0.447 0.167 1.94092988192327e-138 "2" "Fam43a"
"S1pr11" 1.14544524882137e-141 0.968804469873121 0.495 0.207 1.70362071857202e-137 "2" "S1pr1"
"Midn" 3.54790613301833e-141 1.05126366923019 0.419 0.16 5.27680079163816e-137 "2" "Midn"
"Gm122161" 1.37403082477742e-139 1.02054501846498 0.395 0.131 2.04359604569146e-135 "2" "Gm12216"
"Aplp21" 4.52480915842176e-138 0.842905171823874 0.615 0.334 6.72974866132068e-134 "2" "Aplp2"
"Ankrd33b" 2.26388154348307e-133 0.938675813821757 0.268 0.066 3.36707101962238e-129 "2" "Ankrd33b"
"Pnrc11" 3.19837955507976e-132 0.836851015660555 0.76 0.603 4.75694991227013e-128 "2" "Pnrc1"
"Timp41" 4.41629335066876e-132 0.692730418328416 0.39 0.119 6.56835310044964e-128 "2" "Timp4"
"Arid5a" 6.85038965450146e-128 0.973286957931471 0.504 0.24 1.018858453314e-123 "2" "Arid5a"
"Cdkn1c1" 1.27679459335721e-126 0.939771788866306 0.454 0.186 1.89897659870018e-122 "2" "Cdkn1c"
"Col4a21" 4.39858814096747e-125 0.91399597686675 0.473 0.207 6.54202014206091e-121 "2" "Col4a2"
"Ifrd1" 6.21103758620221e-123 0.644277035139348 0.758 0.519 9.23767620195854e-119 "2" "Ifrd1"
"Junb1" 1.48670556773416e-121 0.553141867840668 0.938 0.824 2.21117719089101e-117 "2" "Junb"
"Clic1" 1.96536339460577e-121 0.854279078714338 0.703 0.526 2.92308497679716e-117 "2" "Clic1"
"Lrrc8a1" 2.40923323419191e-121 1.08948518484369 0.446 0.197 3.58325258921363e-117 "2" "Lrrc8a"
"Ube2d3" 1.94811423193078e-120 0.597927489834257 0.849 0.768 2.89743029715064e-116 "2" "Ube2d3"
"Tgoln11" 2.67772591134787e-120 0.953622911508706 0.556 0.32 3.98258174794768e-116 "2" "Tgoln1"
"Tspan131" 3.61950489855305e-120 0.673467190834261 0.662 0.371 5.38328963561795e-116 "2" "Tspan13"
"Serinc31" 5.6513903916024e-120 0.665406038749061 0.814 0.678 8.40531292943024e-116 "2" "Serinc3"
"Ddit41" 6.0195083266243e-120 1.01478696247634 0.393 0.149 8.95281473418832e-116 "2" "Ddit4"
"Ftl1" 3.25840770711415e-119 0.445858905794963 0.976 0.965 4.84622978279088e-115 "2" "Ftl1"
"Gm26532" 4.86126689336513e-119 0.896038961429184 0.252 0.065 7.23016225050195e-115 "2" "Gm26532"
"Ldha" 3.54744699191283e-118 0.772053348857877 0.755 0.608 5.27611791107195e-114 "2" "Ldha"
"Irf7" 1.81252049854549e-116 0.938213330036439 0.296 0.091 2.69576173748671e-112 "2" "Irf7"
"Kitl1" 3.58572992121058e-116 0.829943569909428 0.386 0.138 5.33305611181649e-112 "2" "Kitl"
"Cdc42ep4" 7.65569950748166e-116 0.867300442687289 0.287 0.084 1.13863218774775e-111 "2" "Cdc42ep4"
"Timp31" 4.33486159783576e-115 0.830501467666373 0.61 0.336 6.44723965446112e-111 "2" "Timp3"
"Egfl71" 6.72141298301057e-115 0.608036383135607 0.446 0.165 9.99675752963162e-111 "2" "Egfl7"
"Lpl1" 1.73686428540187e-113 0.780254890564234 0.522 0.247 2.58323825167821e-109 "2" "Lpl"
"Anxa31" 4.81585063551659e-112 0.7554027333761 0.498 0.227 7.16261465020382e-108 "2" "Anxa3"
"Itga61" 4.95902391742354e-112 0.834551528748043 0.332 0.11 7.37555627238403e-108 "2" "Itga6"
"Hspa5" 1.13521999799741e-111 0.486994048416813 0.857 0.706 1.68841270302156e-107 "2" "Hspa5"
"Tmsb4x1" 1.87587097457351e-111 0.37816796197971 0.998 0.992 2.78998290048319e-107 "2" "Tmsb4x"
"Uaca1" 5.55743039013821e-111 0.848870480376078 0.278 0.081 8.26556621925256e-107 "2" "Uaca"
"Prdx1" 1.34891195603707e-109 0.59621003727722 0.828 0.716 2.00623675221394e-105 "2" "Prdx1"
"Ptma" 2.40154450585504e-109 0.422551906796835 0.969 0.97 3.5718171435582e-105 "2" "Ptma"
"Msn1" 3.62393763828819e-109 0.774938108967968 0.689 0.521 5.38988244942602e-105 "2" "Msn"
"Cav21" 8.61973818326735e-109 0.634839643267018 0.486 0.207 1.28201365999735e-104 "2" "Cav2"
"Gch1" 2.13454147956514e-107 0.936083689770949 0.448 0.215 3.17470354255724e-103 "2" "Gch1"
"Jund1" 3.34369725082503e-107 0.651739360056848 0.835 0.712 4.97308092115207e-103 "2" "Jund"
"Ddx51" 5.51576348183498e-107 0.444409454423154 0.943 0.933 8.20359502653317e-103 "2" "Ddx5"
"Unc45b1" 7.64556795983541e-107 0.724638743287763 0.273 0.078 1.13712532266632e-102 "2" "Unc45b"
"Pxdc1" 1.50610952560357e-105 0.919890998539704 0.497 0.259 2.24003669743018e-101 "2" "Pxdc1"
"Spag9" 1.4838426553384e-104 0.880636499204247 0.524 0.301 2.2069191812848e-100 "2" "Spag9"
"Hes11" 1.85839447573087e-104 0.799119078150533 0.52 0.257 2.76399010375453e-100 "2" "Hes1"
"Trim30a" 8.22153846180131e-104 0.858690457916356 0.318 0.111 1.22278941542371e-99 "2" "Trim30a"
"Hspa2" 1.33889629517315e-101 0.862032266430362 0.306 0.105 1.99134045981103e-97 "2" "Hspa2"
"Osmr" 1.80856452735093e-99 0.835141427637562 0.397 0.174 2.68987802152904e-95 "2" "Osmr"
"Pde121" 4.89767497806336e-99 0.896056633658309 0.361 0.147 7.28431199487364e-95 "2" "Pde12"
"Cltb1" 1.26534536149816e-97 0.78456027005202 0.564 0.344 1.88194815615621e-93 "2" "Cltb"
"Bcl3" 2.55441979662071e-97 0.901026470532151 0.386 0.171 3.79918856351398e-93 "2" "Bcl3"
"Ccnl11" 3.2317950736376e-97 0.745380967822346 0.689 0.521 4.8066488130212e-93 "2" "Ccnl1"
"Zfp361" 4.74246337262039e-97 0.631577933653373 0.699 0.478 7.0534657740983e-93 "2" "Zfp36"
"Mgll1" 2.30818241107314e-96 0.725021522870785 0.384 0.152 3.43295969998908e-92 "2" "Mgll"
"Rab11a1" 2.8107038955213e-96 0.851274574162696 0.526 0.312 4.18035990380883e-92 "2" "Rab11a"
"Taf71" 5.59828388821025e-96 0.909055049210181 0.443 0.226 8.3263276269351e-92 "2" "Taf7"
"Gm17056" 2.81212681961851e-95 0.929624743621509 0.327 0.122 4.1824762188186e-91 "2" "Gm17056"
"Ier21" 2.96730047667071e-94 0.611687603786938 0.758 0.604 4.41326599895234e-90 "2" "Ier2"
"Ptprb1" 4.24463363520242e-94 0.693697677397666 0.344 0.125 6.31304360563655e-90 "2" "Ptprb"
"Il4ra" 6.24274956574597e-94 0.899629675794535 0.425 0.211 9.28484142913398e-90 "2" "Il4ra"
"Sox181" 6.60221199078861e-94 0.764722156930298 0.288 0.092 9.8194698938999e-90 "2" "Sox18"
"Myo101" 7.56791413745643e-94 0.662877505592604 0.266 0.082 1.1255758696639e-89 "2" "Myo10"
"Apbb21" 3.0683293507183e-93 0.815833282547713 0.322 0.122 4.56352624332333e-89 "2" "Apbb2"
"Znrf1" 3.223363246272e-93 0.856830253396601 0.333 0.134 4.79410815618034e-89 "2" "Znrf1"
"Cd300lg1" 3.58032603504438e-93 0.616982388261908 0.301 0.098 5.32501891192151e-89 "2" "Cd300lg"
"Elf1" 4.86490843956019e-93 0.856421882637061 0.531 0.33 7.23557832215788e-89 "2" "Elf1"
"Slc9a3r21" 1.09720204297288e-91 0.539684329284228 0.381 0.145 1.63186859851357e-87 "2" "Slc9a3r2"
"Srsf21" 2.2923028388158e-90 0.672015503308489 0.75 0.636 3.40934201217074e-86 "2" "Srsf2"
"Sdpr1" 4.07253226803415e-90 0.361420083568488 0.511 0.225 6.05707724224719e-86 "2" "Sdpr"
"Mat2a1" 2.65922590198039e-89 0.749449398902904 0.68 0.512 3.95506668401543e-85 "2" "Mat2a"
"Sphk1" 4.64330739166404e-89 0.806862836475099 0.255 0.083 6.90599108362192e-85 "2" "Sphk1"
"Fscn11" 7.48187590122931e-89 0.774658385577878 0.303 0.112 1.11277940278984e-84 "2" "Fscn1"
"Fosl2" 2.00850414313962e-88 0.840029703872881 0.488 0.273 2.98724821209155e-84 "2" "Fosl2"
"Tmem173" 5.06170134519112e-88 0.833702553345284 0.275 0.096 7.52826841070276e-84 "2" "Tmem173"
"C1qtnf91" 8.78229234025184e-88 0.5442545843665 0.344 0.125 1.30619033976566e-83 "2" "C1qtnf9"
"H3f3b1" 1.42179010627651e-87 0.349789833991117 0.978 0.963 2.11462842506506e-83 "2" "H3f3b"
"Wsb11" 2.05583097457434e-87 0.8238729917031 0.525 0.328 3.05763740848441e-83 "2" "Wsb1"
"Dusp6" 9.56066684239854e-87 0.881511071954555 0.278 0.099 1.42195797946994e-82 "2" "Dusp6"
"Bst21" 5.79080818269541e-86 0.825649613835095 0.467 0.252 8.61266901012288e-82 "2" "Bst2"
"Cxcl2" 6.08216577560606e-86 0.620996971609098 0.449 0.229 9.04600515805889e-82 "2" "Cxcl2"
"Ptpre" 1.09390003480009e-85 0.837454400658845 0.251 0.082 1.62695752175818e-81 "2" "Ptpre"
"Pde4b" 1.86126077247662e-85 0.810534707512369 0.559 0.362 2.76825314690448e-81 "2" "Pde4b"
"Rab20" 2.60749700467705e-85 0.80033653118891 0.305 0.119 3.87813029505617e-81 "2" "Rab20"
"Kdr1" 4.61138093393672e-84 0.562167560442299 0.348 0.131 6.85850686304409e-80 "2" "Kdr"
"Gm8797" 2.89181725337169e-83 0.652234517123423 0.69 0.556 4.30099980093971e-79 "2" "Gm8797"
"Pdzd21" 5.09184975610328e-83 0.776759163268463 0.317 0.123 7.5731081422524e-79 "2" "Pdzd2"
"Cd2001" 7.70628155641478e-83 0.574472496701528 0.532 0.283 1.14615525588557e-78 "2" "Cd200"
"Tcf41" 2.40989202838167e-81 0.689268691878123 0.599 0.4 3.58423241381205e-77 "2" "Tcf4"
"Tmem33" 1.44603372892662e-80 0.93199513816714 0.365 0.177 2.15068596503256e-76 "2" "Tmem33"
"AW1120101" 1.79996561426389e-80 0.644747631382777 0.511 0.287 2.67708885809468e-76 "2" "AW112010"
"App1" 4.87240982988342e-80 0.653778054538077 0.557 0.347 7.24673513998561e-76 "2" "App"
"Klf31" 4.73175060352013e-79 0.90507148641748 0.391 0.195 7.03753267261549e-75 "2" "Klf3"
"Adamts11" 2.03530197090999e-78 0.678384610771572 0.507 0.283 3.02710462133443e-74 "2" "Adamts1"
"Hivep2" 2.42401046798572e-78 0.852199512589147 0.385 0.193 3.60523076903516e-74 "2" "Hivep2"
"Prkch1" 2.01140463518482e-77 0.733822254726037 0.257 0.091 2.99156211391038e-73 "2" "Prkch"
"Arhgap311" 1.85897055296218e-76 0.758865991775393 0.408 0.203 2.76484690342064e-72 "2" "Arhgap31"
"Dynll11" 8.69243308650152e-76 0.562167938226025 0.766 0.686 1.29282557295537e-71 "2" "Dynll1"
"Eif4a1" 1.4705543434829e-74 0.449996150810003 0.824 0.742 2.18715547506212e-70 "2" "Eif4a1"
"Cdh131" 2.79332844402776e-74 0.741103109017112 0.289 0.113 4.15451739480249e-70 "2" "Cdh13"
"H2afz" 1.49398813275136e-73 0.579758287720746 0.735 0.656 2.2220085498411e-69 "2" "H2afz"
"Tagln21" 5.07241617528252e-73 0.683698423022044 0.622 0.464 7.54420457749769e-69 "2" "Tagln2"
"Csrp2" 5.3729938952285e-73 0.914770874909521 0.327 0.149 7.99125382037335e-69 "2" "Csrp2"
"Prr131" 1.74038272011359e-72 0.727920898280753 0.526 0.345 2.58847121962494e-68 "2" "Prr13"
"Txnrd1" 2.84906186286132e-72 0.721751513999791 0.482 0.286 4.23740970863365e-68 "2" "Txnrd1"
"Myadm1" 4.31291538905485e-72 0.826917201733798 0.403 0.214 6.41459905814128e-68 "2" "Myadm"
"Prex21" 1.19533740124194e-71 0.661301983213792 0.274 0.102 1.77782531686714e-67 "2" "Prex2"
"Pnp" 2.05453380657598e-70 0.810631062772747 0.435 0.256 3.05570813052046e-66 "2" "Pnp"
"Fus1" 3.40119498395019e-70 0.657920846078462 0.658 0.559 5.05859729962911e-66 "2" "Fus"
"Trim251" 1.11061859471239e-69 0.782261172988211 0.332 0.152 1.65182303591573e-65 "2" "Trim25"
"Slc38a21" 1.41150492456809e-69 0.796092811065814 0.495 0.324 2.09933127431011e-65 "2" "Slc38a2"
"Tshz21" 4.98088645311183e-69 0.739310735402929 0.428 0.237 7.40807242171322e-65 "2" "Tshz2"
"Tap1" 7.65828750996103e-69 0.789686290223219 0.288 0.123 1.1390171013565e-64 "2" "Tap1"
"Cd811" 2.23326868975259e-68 0.466339989499826 0.77 0.605 3.32154052226902e-64 "2" "Cd81"
"Ece11" 2.44712189512002e-68 0.730767014386646 0.328 0.15 3.639604394612e-64 "2" "Ece1"
"Yes11" 1.12861470745265e-67 0.709028468669934 0.259 0.1 1.67858865439433e-63 "2" "Yes1"
"Prnp" 2.93909807992849e-66 0.79154383275492 0.37 0.194 4.37132057427764e-62 "2" "Prnp"
"Socs21" 6.66327696559472e-66 0.756769464638021 0.359 0.178 9.91029183092903e-62 "2" "Socs2"
"Pgm1" 6.9377216880045e-65 0.795213776779478 0.253 0.102 1.03184734665691e-60 "2" "Pgm1"
"Map2k3" 9.53441964657652e-65 0.754002433951622 0.445 0.273 1.41805423403533e-60 "2" "Map2k3"
"Tubb6" 2.7708721939356e-64 0.83843195605985 0.425 0.248 4.12111821404042e-60 "2" "Tubb6"
"Sdcbp" 6.39088231155919e-63 0.697935503755607 0.576 0.462 9.50515926198198e-59 "2" "Sdcbp"
"Tmem881" 1.67649343503873e-62 0.61497793008032 0.265 0.105 2.49344868593311e-58 "2" "Tmem88"
"Srgn1" 7.69610147461081e-62 0.449581622881022 0.709 0.527 1.14464117231887e-57 "2" "Srgn"
"Sat1" 1.58361788211145e-61 0.623899024413078 0.71 0.611 2.35531487606435e-57 "2" "Sat1"
"Chchd21" 2.44991314401421e-61 0.485506665332179 0.804 0.797 3.64375581909233e-57 "2" "Chchd2"
"Tnfrsf1a" 9.00576940374476e-61 0.752919409723375 0.424 0.259 1.33942808341896e-56 "2" "Tnfrsf1a"
"Eif2s2" 1.14848514145047e-60 0.602863904062035 0.675 0.579 1.70814195087928e-56 "2" "Eif2s2"
