"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"Smco1" 1.92018199349856e-123 0.431188598947981 0.324 0.049 3.26430938894756e-119 "3" "Smco1"
"Atp5h" 1.73855354207713e-121 0.505993215449211 0.983 0.928 2.95554102153112e-117 "3" "Atp5h"
"Uqcrh" 5.60933869335497e-121 0.564968114137546 0.983 0.933 9.53587577870344e-117 "3" "Uqcrh"
"Shisa2" 1.93175259864853e-120 0.403890115437541 0.29 0.039 3.2839794177025e-116 "3" "Shisa2"
"Timm8b" 3.36234187085779e-120 0.797300738598469 0.834 0.569 5.71598118045825e-116 "3" "Timm8b"
"Synm" 7.38938350619183e-120 0.77824765015625 0.571 0.196 1.25619519605261e-115 "3" "Synm"
"2310002L09Rik" 8.3642206545299e-120 0.520205213833184 0.494 0.115 1.42191751127008e-115 "3" "2310002L09Rik"
"Calm11" 2.23014134248112e-118 0.606792137500988 0.985 0.942 3.79124028221791e-114 "3" "Calm1"
"Phka1" 5.4219626889631e-118 0.574669187711081 0.403 0.089 9.21733657123728e-114 "3" "Phka1"
"Itgb1bp2" 1.06221989805137e-117 0.475962295684631 0.353 0.062 1.80577382668733e-113 "3" "Itgb1bp2"
"Ndufaf5" 1.49652335100675e-117 0.622181362208644 0.451 0.116 2.54408969671148e-113 "3" "Ndufaf5"
"Aes" 1.35630168947818e-116 0.676956321099184 0.961 0.887 2.30571287211291e-112 "3" "Aes"
"Rwdd1" 2.53806272634815e-116 0.810039489843805 0.871 0.708 4.31470663479185e-112 "3" "Rwdd1"
"Cd24a" 2.5202359948733e-115 0.56922827745598 0.532 0.146 4.2844011912846e-111 "3" "Cd24a"
"Slc25a3" 1.46992775033541e-114 0.487328468747171 0.978 0.922 2.4988771755702e-110 "3" "Slc25a3"
"Pdk2" 7.5456117981007e-113 0.623477514589005 0.542 0.168 1.28275400567712e-108 "3" "Pdk2"
"Gpi1" 1.08117223440333e-112 0.781242275184524 0.858 0.697 1.83799279848565e-108 "3" "Gpi1"
"Pacsin3" 4.19536930166073e-112 0.746353639225457 0.551 0.188 7.13212781282324e-108 "3" "Pacsin3"
"Hrasls" 8.25923932459823e-112 0.399549694401041 0.312 0.051 1.4040706851817e-107 "3" "Hrasls"
"Asb10" 4.25047983053041e-111 0.455407125075686 0.324 0.056 7.2258157119017e-107 "3" "Asb10"
"Psmd6" 7.8009765718345e-111 0.761666237476727 0.791 0.56 1.32616601721186e-106 "3" "Psmd6"
"Ptp4a2" 2.04370529173846e-110 0.618066549262846 0.931 0.857 3.47429899595538e-106 "3" "Ptp4a2"
"Sgcg" 2.21573434471242e-110 0.394003590660372 0.29 0.044 3.76674838601111e-106 "3" "Sgcg"
"Pigp" 2.46163149238939e-110 0.767093842281856 0.811 0.557 4.18477353706196e-106 "3" "Pigp"
"Cap2" 2.13403653136432e-109 0.478673811195577 0.358 0.071 3.62786210331934e-105 "3" "Cap2"
"Hist1h1c" 4.90254658833191e-109 0.700394107343806 0.597 0.219 8.33432920016425e-105 "3" "Hist1h1c"
"Hint3" 6.75254794530991e-108 0.6749087173783 0.587 0.221 1.14793315070269e-103 "3" "Hint3"
"Sdhb" 5.71621158358675e-107 0.55003585645514 0.88 0.674 9.71755969209748e-103 "3" "Sdhb"
"Ndufv3" 6.54210571911806e-107 0.607043760553308 0.907 0.797 1.11215797225007e-102 "3" "Ndufv3"
"B230118H07Rik" 2.38570542249991e-106 0.758816765660479 0.636 0.285 4.05569921824984e-102 "3" "B230118H07Rik"
"Cacna1s" 2.7058244857832e-105 0.468459791144948 0.324 0.059 4.59990162583144e-101 "3" "Cacna1s"
"Higd1a" 3.51948166693624e-104 0.670622272387901 0.844 0.642 5.98311883379162e-100 "3" "Higd1a"
"Tmem126a" 3.63732626357391e-104 0.743235758260924 0.767 0.488 6.18345464807565e-100 "3" "Tmem126a"
"Rtn4" 7.84818848013405e-104 0.670708381496114 0.942 0.885 1.33419204162279e-99 "3" "Rtn4"
"Ppp1r1a" 9.56553216855098e-104 0.39749290329533 0.288 0.046 1.62614046865367e-99 "3" "Ppp1r1a"
"Rbm38" 1.00266925923621e-103 0.499752554266544 0.468 0.123 1.70453774070155e-99 "3" "Rbm38"
"Gpcpd1" 4.03697487302657e-103 0.629768364292349 0.607 0.245 6.86285728414517e-99 "3" "Gpcpd1"
"Clic5" 1.5846775148874e-102 0.515214302349218 0.419 0.106 2.69395177530858e-98 "3" "Clic5"
"Mllt3" 1.49423798073479e-101 0.669393464951103 0.568 0.211 2.54020456724915e-97 "3" "Mllt3"
"Emc6" 1.49820050522172e-101 0.733642861544013 0.715 0.414 2.54694085887692e-97 "3" "Emc6"
"Bod1" 2.03110791658939e-101 0.767824744465948 0.731 0.456 3.45288345820196e-97 "3" "Bod1"
"Ndufs4" 3.45249842210198e-101 0.654271527291182 0.846 0.654 5.86924731757337e-97 "3" "Ndufs4"
"Atp5g3" 6.50786586946771e-101 0.541892809090678 0.904 0.76 1.10633719780951e-96 "3" "Atp5g3"
"Zfp106" 6.95327936620116e-101 0.762777480649059 0.792 0.521 1.1820574922542e-96 "3" "Zfp106"
"Neurl2" 2.86926179947732e-100 0.408384320698876 0.288 0.049 4.87774505911145e-96 "3" "Neurl2"
"Tmem52" 8.82054576372076e-100 0.468815205875069 0.358 0.077 1.49949277983253e-95 "3" "Tmem52"
"Cacnb1" 2.08573145173736e-99 0.490472329666077 0.381 0.089 3.54574346795351e-95 "3" "Cacnb1"
"Pkia" 4.26464820182438e-99 0.652129039760349 0.592 0.241 7.24990194310145e-95 "3" "Pkia"
"Gm44386" 5.07062944629171e-99 0.464172250134645 0.41 0.096 8.62007005869591e-95 "3" "Gm44386"
"Nudt4" 1.71437707003154e-98 0.653727353408273 0.792 0.547 2.91444101905361e-94 "3" "Nudt4"
"Neurl1a" 1.83287710385144e-98 0.365315660477941 0.259 0.039 3.11589107654744e-94 "3" "Neurl1a"
"Slc2a4" 1.96443186790538e-98 0.430295206802737 0.307 0.056 3.33953417543914e-94 "3" "Slc2a4"
"Ndufc2" 2.19908426057642e-98 0.630005777718988 0.885 0.77 3.73844324297991e-94 "3" "Ndufc2"
"Ndufa1" 9.78685158516009e-98 0.59084685851835 0.899 0.763 1.66376476947721e-93 "3" "Ndufa1"
"Uqcrc1" 1.75614510221109e-97 0.616754164735029 0.818 0.588 2.98544667375885e-93 "3" "Uqcrc1"
"Nol3" 7.80347302056233e-97 0.499757276468354 0.425 0.117 1.3265904134956e-92 "3" "Nol3"
"Cox17" 1.65192826402919e-96 0.689960953339388 0.82 0.589 2.80827804884963e-92 "3" "Cox17"
"Phkb" 3.06874042772674e-96 0.652858367426087 0.494 0.176 5.21685872713545e-92 "3" "Phkb"
"Metap2" 4.8325329897799e-96 0.676227288481803 0.834 0.7 8.21530608262583e-92 "3" "Metap2"
"Mrpl30" 1.03719021244749e-95 0.688041192541557 0.835 0.671 1.76322336116074e-91 "3" "Mrpl30"
"Fxr1" 1.9595549693494e-95 0.756537600579044 0.787 0.591 3.33124344789398e-91 "3" "Fxr1"
"Ugp2" 5.26182392901552e-95 0.612729524729571 0.913 0.747 8.94510067932639e-91 "3" "Ugp2"
"Gfer" 1.8635735033367e-94 0.631260028203026 0.503 0.183 3.16807495567239e-90 "3" "Gfer"
"Lrrc39" 5.55477364289951e-94 0.467482018828863 0.364 0.081 9.44311519292916e-90 "3" "Lrrc39"
"Pink1" 5.89829760463115e-93 0.713891859164182 0.789 0.584 1.0027105927873e-88 "3" "Pink1"
"Hspb81" 7.02376164546211e-93 0.804646633718849 0.762 0.511 1.19403947972856e-88 "3" "Hspb8"
"Eif2s2" 1.25059172508241e-92 0.624291649752462 0.914 0.864 2.12600593264011e-88 "3" "Eif2s2"
"Romo1" 7.66199342634965e-92 0.590729096866531 0.892 0.809 1.30253888247944e-87 "3" "Romo1"
"Mrps36" 3.85256793570107e-91 0.626032695606017 0.772 0.499 6.54936549069182e-87 "3" "Mrps36"
"2810428I15Rik" 3.88218723577677e-91 0.695874470102406 0.791 0.63 6.5997183008205e-87 "3" "2810428I15Rik"
"2310001H17Rik" 5.58025674727886e-91 0.434190400883756 0.388 0.097 9.48643647037406e-87 "3" "2310001H17Rik"
"Chchd1" 9.84224731711355e-91 0.682934599258744 0.777 0.563 1.6731820439093e-86 "3" "Chchd1"
"Csde1" 1.79130695599801e-90 0.655063527470571 0.875 0.776 3.04522182519661e-86 "3" "Csde1"
"Gbas" 8.03858703255902e-90 0.632929069910609 0.688 0.362 1.36655979553503e-85 "3" "Gbas"
"Tpd52l1" 1.08442725730939e-89 0.440164905932632 0.329 0.072 1.84352633742596e-85 "3" "Tpd52l1"
"Agl" 1.84979491721247e-89 0.61672960900877 0.506 0.191 3.14465135926119e-85 "3" "Agl"
"Ociad2" 2.62199511308856e-89 0.380694227106788 0.273 0.05 4.45739169225056e-85 "3" "Ociad2"
"Rilpl1" 8.1251044377262e-89 0.64616317733679 0.599 0.277 1.38126775441345e-84 "3" "Rilpl1"
"Dnajc19" 1.18457760450505e-88 0.661907889852817 0.78 0.576 2.01378192765858e-84 "3" "Dnajc19"
"Mapk12" 3.21138536358613e-88 0.584734695389569 0.533 0.214 5.45935511809642e-84 "3" "Mapk12"
"Yipf7" 4.7459751011843e-88 0.369510508077519 0.262 0.045 8.06815767201331e-84 "3" "Yipf7"
"Hist1h2bc" 1.33658338553101e-87 0.592276072073325 0.647 0.31 2.27219175540272e-83 "3" "Hist1h2bc"
"C1qtnf4" 3.58765759704688e-87 0.461006330402269 0.324 0.074 6.09901791497969e-83 "3" "C1qtnf4"
"Minos1" 9.5576701976095e-87 0.563234658914702 0.892 0.807 1.62480393359361e-82 "3" "Minos1"
"Lrrc2" 1.07339207329841e-86 0.386602439067912 0.297 0.059 1.8247665246073e-82 "3" "Lrrc2"
"Map1lc3a" 1.30124329978433e-86 0.58257348435952 0.883 0.802 2.21211360963336e-82 "3" "Map1lc3a"
"Ndufb3" 1.34367443120474e-86 0.557344798344455 0.842 0.69 2.28424653304807e-82 "3" "Ndufb3"
"Sod2" 4.90524021437028e-85 0.554013935672919 0.806 0.585 8.33890836442947e-81 "3" "Sod2"
"Dph3" 8.57228783601569e-85 0.689858342387646 0.78 0.603 1.45728893212267e-80 "3" "Dph3"
"Prkaa2" 7.89583411858152e-84 0.493652503570976 0.37 0.101 1.34229180015886e-79 "3" "Prkaa2"
"Kcmf1" 8.08324225490837e-84 0.729158831362798 0.762 0.596 1.37415118333442e-79 "3" "Kcmf1"
"Timm13" 2.38994739292992e-82 0.592427827289407 0.825 0.692 4.06291056798086e-78 "3" "Timm13"
"Timm17a" 9.60043958042353e-82 0.584011293691536 0.782 0.574 1.632074728672e-77 "3" "Timm17a"
"Asb11" 7.8645652847963e-81 0.389056736393379 0.326 0.074 1.33697609841537e-76 "3" "Asb11"
"Abcb4" 8.36501887055828e-80 0.415856468750256 0.326 0.076 1.42205320799491e-75 "3" "Abcb4"
"Sucla2" 8.48519547337998e-80 0.620953269406367 0.722 0.468 1.4424832304746e-75 "3" "Sucla2"
"Vapa" 1.32375446663744e-79 0.60013107441899 0.84 0.775 2.25038259328365e-75 "3" "Vapa"
"Naa50" 1.96688715585199e-79 0.668952263898009 0.741 0.55 3.34370816494838e-75 "3" "Naa50"
"Maf" 3.89439760520596e-78 0.61923537502303 0.684 0.399 6.62047592885014e-74 "3" "Maf"
"Slc16a3" 1.03854834266812e-77 0.294746203117613 0.372 0.099 1.7655321825358e-73 "3" "Slc16a3"
"Cops5" 2.43701960981388e-77 0.683238079570158 0.683 0.456 4.14293333668359e-73 "3" "Cops5"
"Ybx1" 3.82018111607204e-77 0.519397589146256 0.973 0.956 6.49430789732246e-73 "3" "Ybx1"
"Malsu1" 6.85698726780239e-77 0.656917310476958 0.664 0.415 1.16568783552641e-72 "3" "Malsu1"
"1190007I07Rik" 7.54717238104271e-77 0.495303861665562 0.446 0.157 1.28301930477726e-72 "3" "1190007I07Rik"
"Pabpc4" 1.77049469075537e-76 0.59436564144946 0.542 0.242 3.00984097428413e-72 "3" "Pabpc4"
"Dynll2" 1.88373208763475e-76 0.689622079160876 0.696 0.476 3.20234454897907e-72 "3" "Dynll2"
"Gm16062" 2.32872056323137e-76 0.359821665025741 0.28 0.06 3.95882495749333e-72 "3" "Gm16062"
"Rab12" 1.10949457153049e-75 0.681757869918772 0.746 0.575 1.88614077160184e-71 "3" "Rab12"
"Wwp1" 1.14183352247793e-75 0.668502699077753 0.686 0.416 1.94111698821248e-71 "3" "Wwp1"
"Mpp6" 1.41297733838811e-75 0.587740966251916 0.643 0.342 2.40206147525979e-71 "3" "Mpp6"
"Zfand5" 2.13404456018348e-74 0.648647848065199 0.88 0.778 3.62787575231192e-70 "3" "Zfand5"
"Cobl" 6.26263611342745e-74 0.372230900588214 0.262 0.054 1.06464813928267e-69 "3" "Cobl"
"Ggnbp1" 3.06361585075042e-73 0.390817805293213 0.28 0.063 5.20814694627572e-69 "3" "Ggnbp1"
"Ndufa10" 3.80626313953006e-73 0.537692577536992 0.762 0.548 6.4706473372011e-69 "3" "Ndufa10"
"Ppm1l" 1.1165141815566e-72 0.368393330172822 0.285 0.066 1.89807410864621e-68 "3" "Ppm1l"
"Fem1a" 1.65280535661686e-72 0.544459775333639 0.463 0.181 2.80976910624867e-68 "3" "Fem1a"
"Mrpl55" 3.64807324359895e-72 0.585584635617662 0.609 0.324 6.20172451411822e-68 "3" "Mrpl55"
"Idh3b" 8.82234170229756e-71 0.549005781897725 0.75 0.538 1.49979808939059e-66 "3" "Idh3b"
"Tbx1" 1.4201053090259e-70 0.350707221212863 0.298 0.071 2.41417902534403e-66 "3" "Tbx1"
"Mkks" 3.25799114131198e-70 0.641939221134729 0.686 0.449 5.53858494023037e-66 "3" "Mkks"
"Acot13" 1.66066409434706e-69 0.532116033057608 0.609 0.309 2.82312896039001e-65 "3" "Acot13"
"0610012G03Rik" 2.74953632921996e-69 0.545198861519819 0.756 0.567 4.67421175967393e-65 "3" "0610012G03Rik"
"Myeov2" 2.80295287523321e-69 0.577010180442623 0.811 0.718 4.76501988789646e-65 "3" "Myeov2"
"Gstm5" 1.59149886461073e-68 0.598756523943937 0.688 0.465 2.70554806983823e-64 "3" "Gstm5"
"Bpgm" 6.66374430955793e-68 0.551427792031433 0.432 0.171 1.13283653262485e-63 "3" "Bpgm"
"Eepd1" 7.76396722212355e-68 0.502370898880544 0.384 0.128 1.319874427761e-63 "3" "Eepd1"
"Rpl36al" 4.23793810990119e-67 0.430506049679444 0.949 0.909 7.20449478683203e-63 "3" "Rpl36al"
"Capza2" 8.75545316536863e-67 0.508716585847164 0.854 0.794 1.48842703811267e-62 "3" "Capza2"
"Sdhd" 8.9864750803104e-67 0.482200965550111 0.751 0.557 1.52770076365277e-62 "3" "Sdhd"
"Psma3" 1.37752203839946e-66 0.477748555581605 0.89 0.857 2.34178746527908e-62 "3" "Psma3"
"Sdhc" 1.48439234340562e-66 0.564817655602962 0.698 0.476 2.52346698378955e-62 "3" "Sdhc"
"Pam16" 2.66901264545974e-66 0.622205975421961 0.655 0.431 4.53732149728155e-62 "3" "Pam16"
"Mrpl18" 7.79134958541458e-66 0.552402648260483 0.715 0.51 1.32452942952048e-61 "3" "Mrpl18"
"Snrpn" 9.85887397981386e-66 0.412926249624001 0.326 0.094 1.67600857656836e-61 "3" "Snrpn"
"Smim10l1" 9.67300712961521e-65 0.573531828331895 0.798 0.704 1.64441121203459e-60 "3" "Smim10l1"
"Ubxn1" 1.43781438700933e-64 0.563677276275029 0.803 0.722 2.44428445791586e-60 "3" "Ubxn1"
"Pxmp2" 1.63840835628362e-64 0.325425647846319 0.271 0.064 2.78529420568215e-60 "3" "Pxmp2"
"Thoc7" 2.63955321198104e-63 0.627554164063441 0.738 0.6 4.48724046036777e-59 "3" "Thoc7"
"Immp1l" 4.78732241523577e-63 0.637303303478281 0.645 0.431 8.13844810590081e-59 "3" "Immp1l"
"Psmd7" 8.99686721839545e-63 0.580579371380141 0.748 0.649 1.52946742712723e-58 "3" "Psmd7"
"Psmd12" 1.66675442579252e-62 0.616695886408837 0.726 0.587 2.83348252384729e-58 "3" "Psmd12"
"Tmem147" 2.35079165840022e-62 0.554615813629441 0.695 0.501 3.99634581928038e-58 "3" "Tmem147"
"Popdc2" 5.05405750980287e-62 0.313759214327964 0.252 0.059 8.59189776666488e-58 "3" "Popdc2"
"4930453N24Rik" 1.01434553813764e-61 0.620644587308565 0.604 0.375 1.72438741483398e-57 "3" "4930453N24Rik"
"Rgcc" 1.41707329381658e-61 0.595063239831614 0.403 0.143 2.40902459948819e-57 "3" "Rgcc"
"Mrps14" 2.07389958775203e-61 0.590899279429897 0.739 0.634 3.52562929917846e-57 "3" "Mrps14"
"Zswim7" 2.10327439068271e-61 0.479633614520711 0.422 0.167 3.5755664641606e-57 "3" "Zswim7"
"Gm561" 5.33987125103404e-61 0.549974135152771 0.564 0.314 9.07778112675787e-57 "3" "Gm561"
"Prkab2" 1.54179736819122e-60 0.450736982806349 0.391 0.145 2.62105552592507e-56 "3" "Prkab2"
"2700060E02Rik" 5.49916163936736e-59 0.471196862236976 0.83 0.784 9.34857478692451e-55 "3" "2700060E02Rik"
"Zak" 5.6255351783735e-59 0.516130124310232 0.458 0.207 9.56340980323496e-55 "3" "Zak"
"Uqcrc2" 1.49873670210131e-58 0.482794319674652 0.76 0.62 2.54785239357223e-54 "3" "Uqcrc2"
"Pgk1" 2.4604911305405e-58 0.443346817984813 0.372 0.138 4.18283492191886e-54 "3" "Pgk1"
"Aco2" 6.36456820424497e-58 0.548156376339466 0.667 0.474 1.08197659472165e-53 "3" "Aco2"
"Gys1" 2.83822512647774e-57 0.346618370096282 0.3 0.086 4.82498271501217e-53 "3" "Gys1"
"Asb8" 2.95088535768273e-57 0.478336262818686 0.436 0.187 5.01650510806064e-53 "3" "Asb8"
"Ccnk" 2.82319847579099e-56 0.461791986829274 0.355 0.13 4.79943740884468e-52 "3" "Ccnk"
"Smdt1" 4.30759945182984e-56 0.475638948294828 0.861 0.815 7.32291906811072e-52 "3" "Smdt1"
"Adck3" 1.0033396939619e-54 0.341376634699236 0.427 0.158 1.70567747973523e-50 "3" "Adck3"
"Dnajc21" 1.05148071193436e-54 0.557781032484213 0.669 0.492 1.78751721028842e-50 "3" "Dnajc21"
"Card19" 1.72637468019367e-54 0.492079655779533 0.648 0.421 2.93483695632924e-50 "3" "Card19"
"Dnajc15" 2.29136905115103e-54 0.482324876888922 0.556 0.303 3.89532738695674e-50 "3" "Dnajc15"
"Ap4s1" 2.86398958561522e-54 0.489776870570718 0.547 0.306 4.86878229554587e-50 "3" "Ap4s1"
"Arl2" 3.35495022852068e-54 0.426008078633993 0.386 0.152 5.70341538848515e-50 "3" "Arl2"
"Lgalsl" 6.19372220236125e-54 0.533341583928424 0.587 0.366 1.05293277440141e-49 "3" "Lgalsl"
"Map2k2" 8.15606332608407e-54 0.557815885571906 0.71 0.586 1.38653076543429e-49 "3" "Map2k2"
"Mdh1" 1.03545426030121e-53 0.306601946957071 0.801 0.717 1.76027224251206e-49 "3" "Mdh1"
"Slc25a11" 4.80806710104593e-53 0.432299711999158 0.674 0.451 8.17371407177808e-49 "3" "Slc25a11"
"Higd2a" 1.07624977504252e-52 0.528574422258377 0.715 0.576 1.82962461757229e-48 "3" "Higd2a"
"Psmb5" 1.46091057736938e-52 0.521104281595331 0.779 0.739 2.48354798152794e-48 "3" "Psmb5"
"Smim20" 2.06993982008242e-52 0.473243695129762 0.484 0.24 3.51889769414012e-48 "3" "Smim20"
"Psmb6" 2.56035144642714e-52 0.505820524377904 0.796 0.768 4.35259745892613e-48 "3" "Psmb6"
"Fis1" 3.23528151109583e-52 0.475063916207031 0.758 0.671 5.4999785688629e-48 "3" "Fis1"
"Ccdc91" 3.43615098934685e-52 0.503436231043829 0.437 0.208 5.84145668188965e-48 "3" "Ccdc91"
"Fam174a" 1.03506772865214e-51 0.567353755036775 0.645 0.482 1.75961513870863e-47 "3" "Fam174a"
"Jtb" 1.90213899262042e-51 0.510268735377456 0.696 0.58 3.23363628745472e-47 "3" "Jtb"
"Pebp1" 2.15658544835778e-51 0.417717816203951 0.858 0.825 3.66619526220822e-47 "3" "Pebp1"
"Anapc13" 4.75608770921585e-51 0.47893556615743 0.693 0.535 8.08534910566695e-47 "3" "Anapc13"
"Fxn" 5.62453981534392e-51 0.364184094374614 0.333 0.119 9.56171768608466e-47 "3" "Fxn"
"Bhlhe41" 2.82213176687623e-50 0.524068644824399 0.472 0.239 4.79762400368959e-46 "3" "Bhlhe41"
"Mrpl54" 3.32456816586475e-50 0.523305916402654 0.659 0.489 5.65176588197008e-46 "3" "Mrpl54"
"Tceb2" 3.87253088415774e-50 0.385578987642397 0.931 0.935 6.58330250306817e-46 "3" "Tceb2"
"Endog" 6.14765620191451e-50 0.423487433718252 0.472 0.227 1.04510155432547e-45 "3" "Endog"
"Mrpl12" 6.72748387572148e-50 0.468973499735604 0.681 0.504 1.14367225887265e-45 "3" "Mrpl12"
"Ndufv1" 6.94524289159049e-50 0.458008669741646 0.705 0.554 1.18069129157038e-45 "3" "Ndufv1"
"Mrps28" 7.28170310364928e-50 0.534426445549421 0.672 0.526 1.23788952762038e-45 "3" "Mrps28"
"Lsm12" 1.20872392815512e-49 0.532431149026559 0.688 0.579 2.05483067786371e-45 "3" "Lsm12"
"0610009B22Rik" 1.25779800667886e-49 0.517639095798094 0.467 0.246 2.13825661135407e-45 "3" "0610009B22Rik"
"2310061I04Rik" 1.79079955173627e-49 0.437587340552797 0.396 0.17 3.04435923795165e-45 "3" "2310061I04Rik"
"Psmd4" 2.21234952547923e-49 0.483513204698627 0.743 0.662 3.76099419331468e-45 "3" "Psmd4"
"Hras" 2.39173882541562e-49 0.547440347087672 0.664 0.523 4.06595600320655e-45 "3" "Hras"
"Eif3j1" 3.35153188509073e-49 0.537738359193484 0.765 0.695 5.69760420465424e-45 "3" "Eif3j1"
"Phtf2" 5.43119252856887e-49 0.329075918251645 0.266 0.08 9.23302729856708e-45 "3" "Phtf2"
"Rcsd1" 2.62561025050938e-48 0.365728857894325 0.35 0.129 4.46353742586595e-44 "3" "Rcsd1"
"Prdx3" 4.28371079956238e-48 0.486402553928776 0.617 0.426 7.28230835925605e-44 "3" "Prdx3"
"1110001J03Rik" 5.87522070925861e-48 0.458864185551203 0.707 0.567 9.98787520573963e-44 "3" "1110001J03Rik"
"Dnajb5" 8.70497560506854e-47 0.356379484779374 0.285 0.096 1.47984585286165e-42 "3" "Dnajb5"
"Pla2g16" 8.97419098926678e-47 0.496562605384564 0.599 0.387 1.52561246817535e-42 "3" "Pla2g16"
"Optn" 1.28216490863762e-46 0.384539728806167 0.346 0.138 2.17968034468395e-42 "3" "Optn"
"1700021F05Rik" 2.18630559171192e-46 0.467721112234365 0.513 0.284 3.71671950591026e-42 "3" "1700021F05Rik"
"Rps27l" 2.72015676292865e-46 0.412166605264558 0.858 0.83 4.62426649697871e-42 "3" "Rps27l"
"Uqcc3" 2.93113723775076e-46 0.517807117915926 0.599 0.425 4.98293330417628e-42 "3" "Uqcc3"
"Mrps15" 7.91892746065136e-46 0.531004243681352 0.595 0.411 1.34621766831073e-41 "3" "Mrps15"
"Fopnl" 1.55626562322727e-45 0.483924891573143 0.532 0.324 2.64565155948637e-41 "3" "Fopnl"
"Mrps34" 1.8203437566219e-45 0.501457673205847 0.571 0.376 3.09458438625722e-41 "3" "Mrps34"
"Crat" 4.99621195088711e-45 0.429397534056696 0.485 0.255 8.49356031650809e-41 "3" "Crat"
"Psma6" 6.69216931619414e-45 0.522439069389114 0.674 0.576 1.137668783753e-40 "3" "Psma6"
"St3gal6" 7.23863789541588e-45 0.423542947230078 0.42 0.203 1.2305684422207e-40 "3" "St3gal6"
"E2f6" 1.47482767604661e-44 0.438840965727325 0.389 0.176 2.50720704927923e-40 "3" "E2f6"
"Znrd1as" 1.98657405148287e-44 0.355930405810171 0.262 0.086 3.37717588752087e-40 "3" "Znrd1as"
"Etfb" 3.13947952718171e-44 0.3981748292253 0.746 0.65 5.33711519620891e-40 "3" "Etfb"
"Mrpl23" 3.14026020663246e-44 0.441896740910881 0.756 0.683 5.33844235127518e-40 "3" "Mrpl23"
"Stradb" 1.22140679866143e-43 0.395683995936322 0.326 0.128 2.07639155772442e-39 "3" "Stradb"
"Rnf7" 1.55087604820206e-43 0.447092931216109 0.743 0.671 2.63648928194351e-39 "3" "Rnf7"
"Glrx5" 1.80002542207623e-43 0.46502042034977 0.657 0.501 3.06004321752959e-39 "3" "Glrx5"
"Hoxc10" 2.20152236819638e-43 0.44440908902933 0.461 0.242 3.74258802593385e-39 "3" "Hoxc10"
"Sgk1" 2.57942979755812e-43 0.53971100816306 0.623 0.43 4.38503065584881e-39 "3" "Sgk1"
"Gpc1" 2.70649110575616e-43 0.354715351233708 0.302 0.111 4.60103487978548e-39 "3" "Gpc1"
"Pdgfa" 4.40324724441898e-43 0.298036331836896 0.278 0.092 7.48552031551227e-39 "3" "Pdgfa"
"Psmc3" 5.72356561216742e-43 0.486815600295488 0.739 0.684 9.73006154068461e-39 "3" "Psmc3"
"Fxyd1" 9.63758961046258e-43 0.403326654241743 0.882 0.825 1.63839023377864e-38 "3" "Fxyd1"
"Ccdc43" 1.50751652584158e-42 0.400928786946635 0.365 0.164 2.56277809393068e-38 "3" "Ccdc43"
"Eef1g" 2.6587412979702e-42 0.397314970269095 0.868 0.841 4.51986020654934e-38 "3" "Eef1g"
"Cul3" 9.12435642378999e-42 0.497154277902147 0.667 0.573 1.5511405920443e-37 "3" "Cul3"
"Mrps24" 1.25857472532471e-41 0.425281110444032 0.731 0.656 2.13957703305201e-37 "3" "Mrps24"
"Mospd1" 1.42552983185152e-41 0.502201251802057 0.494 0.299 2.42340071414758e-37 "3" "Mospd1"
"Fam195a" 1.80991904403304e-41 0.355563093303642 0.412 0.188 3.07686237485617e-37 "3" "Fam195a"
"Calm3" 1.19300291531682e-40 0.437354171874326 0.748 0.679 2.02810495603859e-36 "3" "Calm3"
"Lpin1" 2.65444862918999e-40 0.411039135271058 0.3 0.117 4.51256266962298e-36 "3" "Lpin1"
"Akt1s1" 3.01448442823882e-40 0.481545355332844 0.482 0.289 5.12462352800599e-36 "3" "Akt1s1"
"Asnsd1" 4.51944843063131e-40 0.414161189675633 0.41 0.208 7.68306233207323e-36 "3" "Asnsd1"
"Adsl" 1.10599854980301e-39 0.419347096975632 0.413 0.21 1.88019753466512e-35 "3" "Adsl"
"1700020I14Rik" 4.32778217427348e-39 0.410215864251846 0.722 0.619 7.35722969626492e-35 "3" "1700020I14Rik"
"Hist1h4h" 1.27659201329408e-38 0.27746219555042 0.293 0.105 2.17020642259993e-34 "3" "Hist1h4h"
"Tubb4b" 1.8224126220166e-38 0.493714351667768 0.712 0.608 3.09810145742822e-34 "3" "Tubb4b"
"Ufc1" 2.01587518877e-38 0.428845106802145 0.722 0.664 3.42698782090899e-34 "3" "Ufc1"
"Ak6" 2.13793620120824e-38 0.474818362329846 0.456 0.266 3.63449154205401e-34 "3" "Ak6"
"Psma7" 2.75844006092543e-38 0.394831465259111 0.828 0.835 4.68934810357323e-34 "3" "Psma7"
"Ndufs8" 3.05541788724314e-38 0.367972644667361 0.659 0.507 5.19421040831334e-34 "3" "Ndufs8"
"Mtch2" 7.35373608129568e-38 0.455759848757594 0.654 0.541 1.25013513382027e-33 "3" "Mtch2"
"Mrpl2" 1.02193442896531e-37 0.459385032877774 0.491 0.302 1.73728852924103e-33 "3" "Mrpl2"
"Glo1" 1.62524032195197e-37 0.428865579403105 0.621 0.506 2.76290854731836e-33 "3" "Glo1"
"Rab10" 3.66530579537332e-37 0.415760214619466 0.715 0.671 6.23101985213464e-33 "3" "Rab10"
