"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Rhob.4"	1.69745741919262e-51	0.617249156603635	0.491	0.356	3.39491483838525e-48	"4"	"Rhob"
"Tnip1"	2.21893243672473e-51	0.645280005750364	0.435	0.322	4.43786487344946e-48	"4"	"Tnip1"
"Actn1.1"	2.71252430880978e-50	0.644232899150484	0.461	0.341	5.42504861761957e-47	"4"	"Actn1"
"Tmem173.3"	1.21035013153848e-49	0.755993646873001	0.45	0.333	2.42070026307697e-46	"4"	"Tmem173"
"Tifa.2"	3.97769415391412e-48	0.66471426465601	0.43	0.307	7.95538830782823e-45	"4"	"Tifa"
"Fosl1.3"	7.66268637286105e-47	0.615993864752959	0.495	0.377	1.53253727457221e-43	"4"	"Fosl1"
"Tmem2.2"	2.47000940293519e-46	0.510738802806035	0.409	0.286	4.94001880587038e-43	"4"	"Tmem2"
"Gcnt2.4"	1.1949638505639e-44	0.552187231229831	0.403	0.277	2.38992770112779e-41	"4"	"Gcnt2"
"Tiparp.4"	1.36589187897845e-40	0.539835236988384	0.546	0.434	2.7317837579569e-37	"4"	"Tiparp"
"Igtp.1"	3.65041736517994e-39	0.686061341930266	0.409	0.298	7.30083473035988e-36	"4"	"Igtp"
"Gm12840.3"	6.78818808458035e-37	0.627122570517289	0.556	0.483	1.35763761691607e-33	"4"	"Gm12840"
"H2-Q6.2"	4.2640145453334e-34	0.602229850249354	0.441	0.343	8.5280290906668e-31	"4"	"H2-Q6"
"Gata2.4"	7.73886854103765e-34	0.600122401259573	0.379	0.233	1.54777370820753e-30	"4"	"Gata2"
"Igfbp3.3"	3.67898852809912e-33	0.513048823323294	0.39	0.28	7.35797705619824e-30	"4"	"Igfbp3"
"Itpripl1.4"	1.59806543222416e-32	0.72399567617741	0.401	0.305	3.19613086444831e-29	"4"	"Itpripl1"
"Gdf15.3"	1.21084631726084e-30	1.24226491400986	0.36	0.275	2.42169263452169e-27	"4"	"Gdf15"
"Lpar6.3"	1.98878826903845e-30	0.596906937869071	0.413	0.329	3.9775765380769e-27	"4"	"Lpar6"
"Gngt2.3"	1.4557562615443e-29	0.545787982641004	0.445	0.347	2.9115125230886e-26	"4"	"Gngt2"
"Gbp9.1"	1.86327748076144e-29	0.751734775224679	0.385	0.289	3.72655496152288e-26	"4"	"Gbp9"
"Cd274.1"	2.20283605968666e-26	0.595718757099853	0.361	0.282	4.40567211937332e-23	"4"	"Cd274"
"Tob1.2"	6.2458658955274e-26	0.543698669341974	0.486	0.423	1.24917317910548e-22	"4"	"Tob1"
"Arrdc4.1"	2.25198275177839e-23	0.583994269309543	0.373	0.287	4.50396550355678e-20	"4"	"Arrdc4"
"Oasl1"	5.75874785130014e-23	0.527869660745937	0.334	0.248	1.15174957026003e-19	"4"	"Oasl1"
"Abcg2.3"	1.16619473797497e-20	0.557592518861267	0.386	0.293	2.33238947594993e-17	"4"	"Abcg2"
"9930111J21Rik2.2"	1.34586819619687e-15	0.703173297277298	0.349	0.252	2.69173639239374e-12	"4"	"9930111J21Rik2"
"Gclc.2"	1.28410437413805e-14	0.608738564081469	0.419	0.372	2.56820874827609e-11	"4"	"Gclc"
"Adm.2"	8.46828194807403e-13	0.698614666615014	0.3	0.212	1.69365638961481e-09	"4"	"Adm"
"Csf1.3"	1.00243274595048e-10	0.531696690407711	0.388	0.334	2.00486549190096e-07	"4"	"Csf1"
"Myod1.4"	0	3.05165357808747	0.679	0.302	0	"5"	"Myod1"
"Asb5.5"	0	2.87093851795918	0.842	0.31	0	"5"	"Asb5"
"Sdc4.4"	0	2.56179458873131	0.96	0.447	0	"5"	"Sdc4"
"Gpx3.5"	0	2.41799300013292	0.987	0.36	0	"5"	"Gpx3"
"Fam132b.5"	0	2.19014154140122	0.744	0.26	0	"5"	"Fam132b"
"Crlf1.5"	0	1.90658507791362	0.829	0.27	0	"5"	"Crlf1"
"Pdpn.5"	0	1.89027241710426	0.833	0.391	0	"5"	"Pdpn"
"Des.4"	0	1.8830755447493	0.818	0.214	0	"5"	"Des"
"Meg3.5"	0	1.84965312966951	0.917	0.442	0	"5"	"Meg3"
"Cd82.3"	0	1.75902888422561	0.836	0.338	0	"5"	"Cd82"
"Odc1.5"	0	1.7170706303251	0.817	0.493	0	"5"	"Odc1"
"Tnfrsf12a.3"	0	1.61961960348453	0.936	0.513	0	"5"	"Tnfrsf12a"
"Runx1.3"	0	1.60239698168961	0.8	0.381	0	"5"	"Runx1"
"Cd63.5"	0	1.58352009397653	0.981	0.501	0	"5"	"Cd63"
"Arl4d.3"	0	1.53879670036048	0.742	0.307	0	"5"	"Arl4d"
"Errfi1.5"	0	1.51301997461961	0.919	0.538	0	"5"	"Errfi1"
"Fgfr1.5"	0	1.47439939908307	0.833	0.404	0	"5"	"Fgfr1"
"Chodl.5"	0	1.342192621378	0.685	0.305	0	"5"	"Chodl"
"Mt2.5"	0	1.1915456785283	0.972	0.676	0	"5"	"Mt2"
"Chrdl2"	3.319581247804e-270	1.41485302814739	0.573	0.234	6.63916249560799e-267	"5"	"Chrdl2"
"Pmepa1.4"	4.1806229220288e-267	1.30983833261288	0.71	0.36	8.3612458440576e-264	"5"	"Pmepa1"
"Cebpb.5"	2.03172011291303e-262	0.961467941901089	0.955	0.693	4.06344022582606e-259	"5"	"Cebpb"
"Flnc.4"	7.46108876865423e-252	1.46651423404149	0.616	0.249	1.49221775373085e-248	"5"	"Flnc"
"Pdlim4.3"	1.17905104578498e-240	1.10527429150432	0.738	0.403	2.35810209156997e-237	"5"	"Pdlim4"
"Slc43a3.4"	2.53944546134401e-238	1.0832862387275	0.758	0.394	5.07889092268802e-235	"5"	"Slc43a3"
"Cdh15"	2.56005265508611e-238	0.714569236670143	0.41	0.112	5.12010531017222e-235	"5"	"Cdh15"
"F2r.2"	1.2751267263242e-235	1.1999699251123	0.654	0.325	2.5502534526484e-232	"5"	"F2r"
"Apoe.2"	7.79533936881167e-222	0.688951189675498	0.885	0.565	1.55906787376233e-218	"5"	"Apoe"
"Hspa5.4"	2.89541822234862e-205	1.04634563904105	0.952	0.798	5.79083644469724e-202	"5"	"Hspa5"
"Lmna.4"	5.3724599623919e-202	0.884762563609925	0.894	0.608	1.07449199247838e-198	"5"	"Lmna"
"Myf5"	2.327613520561e-198	1.35986962748011	0.481	0.194	4.65522704112201e-195	"5"	"Myf5"
"Srxn1.4"	1.44236034519426e-196	1.40622819160523	0.68	0.399	2.88472069038852e-193	"5"	"Srxn1"
"Jsrp1"	2.63467260334063e-194	0.593478333484966	0.385	0.075	5.26934520668125e-191	"5"	"Jsrp1"
"Myc.4"	1.34659920985545e-193	1.00384380021236	0.749	0.447	2.6931984197109e-190	"5"	"Myc"
"Fosl1.4"	1.55519778620788e-193	1.22542593444336	0.664	0.37	3.11039557241576e-190	"5"	"Fosl1"
"Gal.4"	5.34187551965681e-193	2.93969307130336	0.619	0.391	1.06837510393136e-189	"5"	"Gal"
"Slc39a14.2"	1.57442541032945e-192	1.15326113507649	0.588	0.302	3.14885082065889e-189	"5"	"Slc39a14"
"Pim1.1"	2.82654612630104e-191	1.0058419267124	0.828	0.57	5.65309225260207e-188	"5"	"Pim1"
"Mt1.5"	5.72981547461748e-174	0.554787590620137	0.945	0.68	1.1459630949235e-170	"5"	"Mt1"
"Trib1.4"	3.10876612318228e-170	1.07282902649235	0.685	0.418	6.21753224636456e-167	"5"	"Trib1"
"Nppc.4"	1.04498259638572e-165	1.63348595829328	0.501	0.246	2.08996519277143e-162	"5"	"Nppc"
"Clcf1.1"	1.98062421310347e-154	1.28910474102038	0.536	0.303	3.96124842620694e-151	"5"	"Clcf1"
"Vcam1.4"	4.83300522373824e-145	1.35725154067962	0.585	0.348	9.66601044747649e-142	"5"	"Vcam1"
"Vgll2"	6.92218392033749e-140	0.758070577516036	0.324	0.087	1.3844367840675e-136	"5"	"Vgll2"
"Ppp1r14b.3"	1.84168287327081e-137	0.899512154349733	0.633	0.422	3.68336574654162e-134	"5"	"Ppp1r14b"
"Ncam1"	2.51227003384041e-128	0.889006128315371	0.447	0.206	5.02454006768082e-125	"5"	"Ncam1"
"S100a16.3"	4.04259587556994e-127	0.819147398971425	0.679	0.406	8.08519175113989e-124	"5"	"S100a16"
"Glul.4"	1.95377758513275e-126	0.934956760917032	0.739	0.495	3.90755517026551e-123	"5"	"Glul"
"Maff.5"	1.68003609316677e-125	1.01512237926781	0.704	0.462	3.36007218633354e-122	"5"	"Maff"
"Map1b.3"	2.92044673523722e-123	0.996892797629659	0.568	0.348	5.84089347047444e-120	"5"	"Map1b"
"Msc.1"	2.86474737316998e-119	1.43372099598679	0.416	0.216	5.72949474633996e-116	"5"	"Msc"
"Clmp.5"	2.10864254931828e-117	0.871602270249183	0.5	0.28	4.21728509863657e-114	"5"	"Clmp"
"Ifrd1.5"	7.97571334442057e-115	0.802344010251129	0.875	0.664	1.59514266888411e-111	"5"	"Ifrd1"
"Abhd2"	5.65423928454481e-109	1.18102700138866	0.513	0.32	1.13084785690896e-105	"5"	"Abhd2"
"Ankrd1"	4.83131239761189e-101	0.809913751533064	0.275	0.066	9.66262479522378e-98	"5"	"Ankrd1"
"Medag.5"	2.88949737395292e-93	0.693039757018091	0.508	0.316	5.77899474790585e-90	"5"	"Medag"
"Sox11"	4.50557482217008e-93	0.686012561023	0.348	0.17	9.01114964434017e-90	"5"	"Sox11"
"Uck2"	9.24026659265229e-92	0.821459710811632	0.448	0.262	1.84805331853046e-88	"5"	"Uck2"
"Zeb2.5"	1.03160422213371e-84	0.637389259627611	0.53	0.354	2.06320844426741e-81	"5"	"Zeb2"
"Cited2.2"	6.48874309998131e-80	1.0073131108957	0.532	0.355	1.29774861999626e-76	"5"	"Cited2"
"Tubb6.5"	6.41768913406569e-79	0.557455796711647	0.629	0.434	1.28353782681314e-75	"5"	"Tubb6"
"Dhcr24"	2.37461465519177e-77	0.646696268344615	0.38	0.246	4.74922931038353e-74	"5"	"Dhcr24"
"Cxcl1.5"	3.70620616991382e-77	0.596460288829547	0.817	0.679	7.41241233982765e-74	"5"	"Cxcl1"
"Gxylt2"	1.34660920871071e-75	0.720398042326409	0.397	0.237	2.69321841742141e-72	"5"	"Gxylt2"
"Ndrg1.2"	1.25052683560783e-70	0.694385101145876	0.577	0.409	2.50105367121565e-67	"5"	"Ndrg1"
"Cryab.4"	2.51412037801398e-65	0.758523576253094	0.51	0.337	5.02824075602797e-62	"5"	"Cryab"
"Sox4.2"	2.20375296453049e-62	0.890066656607688	0.487	0.35	4.40750592906098e-59	"5"	"Sox4"
"Igf2bp2"	1.44125920304036e-61	0.506781203164479	0.326	0.206	2.88251840608072e-58	"5"	"Igf2bp2"
"Rnd3.4"	1.04734658884721e-57	0.773470940332838	0.421	0.28	2.09469317769441e-54	"5"	"Rnd3"
"Cd44.4"	4.49271888390059e-53	0.75215146897119	0.561	0.451	8.98543776780117e-50	"5"	"Cd44"
"Tshz1"	4.74528982007159e-40	0.552782958430879	0.333	0.264	9.49057964014318e-37	"5"	"Tshz1"
"Dusp10"	2.13013788010573e-38	0.575561637727672	0.392	0.318	4.26027576021147e-35	"5"	"Dusp10"
"Peg3"	1.05704610318484e-32	0.682192002803486	0.322	0.214	2.11409220636968e-29	"5"	"Peg3"
"Gadd45a.3"	2.79203574021495e-32	0.79485873778477	0.526	0.449	5.58407148042991e-29	"5"	"Gadd45a"
"Mthfd2.1"	1.73794636587537e-29	0.67696002133584	0.378	0.322	3.47589273175074e-26	"5"	"Mthfd2"
"Sgms2"	4.49717950257792e-28	0.526218921818573	0.345	0.281	8.99435900515585e-25	"5"	"Sgms2"
"Hsph1.2"	1.48292081644878e-18	0.502389164457943	0.518	0.471	2.96584163289755e-15	"5"	"Hsph1"
"Spry2.5"	1.5261039528701e-12	0.676260283495013	0.442	0.416	3.05220790574019e-09	"5"	"Spry2"
"Serpine1.4"	3.55668187028722e-09	0.59512806920347	0.367	0.347	7.11336374057444e-06	"5"	"Serpine1"
"Ctgf.4"	3.06571458981668e-06	0.6104349885504	0.365	0.37	0.00613142917963335	"5"	"Ctgf"
"Dnajb1.1"	0.0058456292401125	0.719051486077118	0.51	0.61	1	"5"	"Dnajb1"
"Pi16.5"	0	3.18274347857868	0.941	0.217	0	"6"	"Pi16"
"Mfap5.6"	0	2.31957425726098	0.995	0.311	0	"6"	"Mfap5"
"Ptx3.5"	0	2.27630207398951	0.846	0.314	0	"6"	"Ptx3"
"Ugdh.6"	0	2.2520045991683	0.972	0.408	0	"6"	"Ugdh"
"Igfbp5.6"	0	2.23304630650939	0.877	0.324	0	"6"	"Igfbp5"
"C3.6"	0	2.14448969052194	0.933	0.235	0	"6"	"C3"
"Has1.6"	0	2.07487144245176	0.894	0.275	0	"6"	"Has1"
"Fn1.6"	0	2.04899887771815	0.982	0.377	0	"6"	"Fn1"
"Clec3b.6"	0	2.01846015463872	0.996	0.251	0	"6"	"Clec3b"
"Gfpt2.6"	0	1.98791407377778	0.965	0.348	0	"6"	"Gfpt2"
"Pcolce2.6"	0	1.96805793706576	0.963	0.247	0	"6"	"Pcolce2"
"Sbsn.5"	0	1.96392789829881	0.778	0.223	0	"6"	"Sbsn"
"Tnfaip6.6"	0	1.93577976788979	0.937	0.435	0	"6"	"Tnfaip6"
"Fbn1.6"	0	1.83654842500174	0.954	0.339	0	"6"	"Fbn1"
"Ecm1.6"	0	1.83236348313771	0.951	0.293	0	"6"	"Ecm1"
"Uap1.5"	0	1.8207110489804	0.962	0.494	0	"6"	"Uap1"
"Dpt.5"	0	1.8138115377242	0.979	0.271	0	"6"	"Dpt"
"Efemp1.1"	0	1.78590061217562	0.862	0.165	0	"6"	"Efemp1"
"Igfbp6.6"	0	1.77963259376403	0.994	0.339	0	"6"	"Igfbp6"
"Metrnl.5"	0	1.7404164959387	0.94	0.368	0	"6"	"Metrnl"
"Fstl1.6"	0	1.73000272880804	0.994	0.408	0	"6"	"Fstl1"
"Timp2.6"	0	1.72810907922159	0.997	0.46	0	"6"	"Timp2"
"Anxa1.6"	0	1.68543767074889	0.969	0.36	0	"6"	"Anxa1"
"Ifi205.5"	0	1.63653445669845	0.927	0.318	0	"6"	"Ifi205"
"Gm12840.5"	0	1.6045598635205	0.85	0.467	0	"6"	"Gm12840"
"Ackr3.3"	0	1.60120367581993	0.953	0.355	0	"6"	"Ackr3"
"Igfbp4.4"	0	1.57062866013405	0.957	0.396	0	"6"	"Igfbp4"
"Ptgs2.6"	0	1.56505232464033	0.825	0.306	0	"6"	"Ptgs2"
"Serping1.5"	0	1.56255048503033	0.995	0.369	0	"6"	"Serping1"
"Pla1a.3"	0	1.53825467096778	0.804	0.231	0	"6"	"Pla1a"
"Nid1.6"	0	1.52819009887307	0.961	0.394	0	"6"	"Nid1"
"Dmkn"	0	1.52653451412751	0.689	0.147	0	"6"	"Dmkn"
"Col14a1.6"	0	1.52521751077931	0.881	0.226	0	"6"	"Col14a1"
"Procr.4"	0	1.50969408890869	0.955	0.421	0	"6"	"Procr"
"Sema3c.5"	0	1.50236054005818	0.856	0.238	0	"6"	"Sema3c"
"Krtdap"	0	1.50072822558857	0.657	0.147	0	"6"	"Krtdap"
"Nupr1.6"	0	1.47043403643957	0.953	0.373	0	"6"	"Nupr1"
"Rarres2.6"	0	1.47033989834994	0.975	0.349	0	"6"	"Rarres2"
"Cd248.6"	0	1.43278320248267	0.852	0.269	0	"6"	"Cd248"
"Axl.6"	0	1.42985875761128	0.946	0.309	0	"6"	"Axl"
"Col3a1.5"	0	1.42420510182223	0.99	0.518	0	"6"	"Col3a1"
"Fndc1.6"	0	1.404690779747	0.9	0.276	0	"6"	"Fndc1"
"Mt2.6"	0	1.40276254192527	0.994	0.675	0	"6"	"Mt2"
"Prss23.6"	0	1.38816992723285	0.87	0.316	0	"6"	"Prss23"
"Tnxb.5"	0	1.38150602654098	0.909	0.24	0	"6"	"Tnxb"
"Adamts5.5"	0	1.34323796765925	0.851	0.248	0	"6"	"Adamts5"
"Lrrn4cl.5"	0	1.33781573143461	0.87	0.238	0	"6"	"Lrrn4cl"
"Scara5.5"	0	1.31062879240105	0.866	0.238	0	"6"	"Scara5"
"Adgrd1.4"	0	1.2942476345698	0.874	0.195	0	"6"	"Adgrd1"
"Rnase4.6"	0	1.28115147558902	0.945	0.375	0	"6"	"Rnase4"
"Gsn.6"	0	1.27888697730377	1	0.696	0	"6"	"Gsn"
"Plat.5"	0	1.27349164958634	0.843	0.341	0	"6"	"Plat"
"Ifi204.5"	0	1.27200467695284	0.909	0.284	0	"6"	"Ifi204"
"Loxl1.5"	0	1.2621959282154	0.881	0.246	0	"6"	"Loxl1"
"Ccdc80.6"	0	1.25573490790257	0.888	0.36	0	"6"	"Ccdc80"
"Anxa3.6"	0	1.25387312140876	0.945	0.428	0	"6"	"Anxa3"
"Qpct.5"	0	1.24732606306263	0.825	0.208	0	"6"	"Qpct"
"Plpp3.5"	0	1.24191700463195	0.989	0.526	0	"6"	"Plpp3"
"Aebp1.6"	0	1.22371044229282	0.926	0.322	0	"6"	"Aebp1"
"S100a6.6"	0	1.20829458139061	0.997	0.608	0	"6"	"S100a6"
"Hk2.6"	0	1.19883376440435	0.892	0.379	0	"6"	"Hk2"
"Efhd1"	0	1.19436838986608	0.781	0.189	0	"6"	"Efhd1"
"Cadm3.2"	0	1.1831976016891	0.791	0.214	0	"6"	"Cadm3"
"Pcsk6.4"	0	1.17287410215339	0.806	0.214	0	"6"	"Pcsk6"
"Mnda.6"	0	1.17107991094739	0.87	0.311	0	"6"	"Mnda"
"Sfrp2.3"	0	1.16739660872011	0.756	0.262	0	"6"	"Sfrp2"
"Emilin2.4"	0	1.16399815419717	0.833	0.228	0	"6"	"Emilin2"
"Creb5.5"	0	1.139162378727	0.848	0.308	0	"6"	"Creb5"
"Ly6a.5"	0	1.1317749001377	0.995	0.593	0	"6"	"Ly6a"
"Cd34.6"	0	1.12002469161749	0.963	0.436	0	"6"	"Cd34"
"Htra3.5"	0	1.10656341365701	0.879	0.319	0	"6"	"Htra3"
"Islr.6"	0	1.09974547281419	0.869	0.285	0	"6"	"Islr"
"C1ra.6"	0	1.09938044642304	0.872	0.317	0	"6"	"C1ra"
"Ddr2.5"	0	1.09204404601116	0.857	0.284	0	"6"	"Ddr2"
"Vasn.6"	0	1.08316154246942	0.855	0.325	0	"6"	"Vasn"
"Dpep1.6"	0	1.08188454405353	0.846	0.259	0	"6"	"Dpep1"
"Ace.5"	0	1.05018397463656	0.825	0.219	0	"6"	"Ace"
"Vcan.4"	0	1.04229327191016	0.826	0.258	0	"6"	"Vcan"
"Ogn.6"	0	1.03947946343553	0.892	0.372	0	"6"	"Ogn"
"C1s1.5"	0	1.03705600361017	0.884	0.286	0	"6"	"C1s1"
"Mgst1.6"	0	1.03377169473894	0.858	0.333	0	"6"	"Mgst1"
"Lrp1.6"	0	1.00542104040101	0.901	0.315	0	"6"	"Lrp1"
"Serpine2.6"	0	1.00443559674492	0.9	0.36	0	"6"	"Serpine2"
"Pcolce.6"	0	0.998949541218457	0.95	0.365	0	"6"	"Pcolce"
"Tmem100.1"	0	0.966166745629309	0.692	0.166	0	"6"	"Tmem100"
"Dcn.6"	0	0.962867436375578	1	0.607	0	"6"	"Dcn"
"Fxyd1.5"	0	0.9474257100529	0.902	0.288	0	"6"	"Fxyd1"
"Fst.6"	0	0.946284612756847	0.787	0.223	0	"6"	"Fst"
"Cpq.4"	0	0.939512559530428	0.829	0.292	0	"6"	"Cpq"
"Bmp1.4"	0	0.938486257194255	0.783	0.273	0	"6"	"Bmp1"
"Ppp1r14b.4"	0	0.925961689209469	0.864	0.408	0	"6"	"Ppp1r14b"
"Smpd3"	0	0.919364547652338	0.69	0.129	0	"6"	"Smpd3"
"Tmeff2"	0	0.873898661314672	0.722	0.154	0	"6"	"Tmeff2"
"Hspb8.5"	0	0.858328820764132	0.811	0.246	0	"6"	"Hspb8"
"Col1a2.6"	0	0.834553086848008	0.993	0.468	0	"6"	"Col1a2"
"Col5a2.5"	0	0.828369099528935	0.878	0.366	0	"6"	"Col5a2"
"Col6a1.5"	0	0.812006406623971	0.932	0.391	0	"6"	"Col6a1"
"Adamts2.6"	0	0.810635390252819	0.806	0.268	0	"6"	"Adamts2"
"Basp1.5"	0	0.792300911898269	0.778	0.296	0	"6"	"Basp1"
"Lbp.6"	0	0.790373809149357	0.772	0.278	0	"6"	"Lbp"
"Fez1"	0	0.748542123150095	0.745	0.24	0	"6"	"Fez1"
"Col5a1.5"	0	0.743200506536902	0.785	0.275	0	"6"	"Col5a1"
"Mmp23"	0	0.730129338532528	0.701	0.134	0	"6"	"Mmp23"
"Vegfa.2"	0	0.672828161533268	0.738	0.274	0	"6"	"Vegfa"
"Tnfaip2.5"	0	0.654900936741263	0.795	0.29	0	"6"	"Tnfaip2"
"Serpinf1.6"	0	0.622846340667797	0.978	0.388	0	"6"	"Serpinf1"
"Has2"	0	0.620727267709468	0.676	0.138	0	"6"	"Has2"
"C4b.1"	0	0.603234743423962	0.65	0.146	0	"6"	"C4b"
"Col1a1.6"	0	0.602104695335728	0.988	0.451	0	"6"	"Col1a1"
"Figf"	0	0.572827051159042	0.625	0.119	0	"6"	"Figf"
"Rhou"	0	0.565331371238447	0.728	0.224	0	"6"	"Rhou"
"Il1r2"	0	0.53647325575305	0.693	0.17	0	"6"	"Il1r2"
"Errfi1.6"	3.61909456805004e-307	1.13348833772461	0.952	0.537	7.23818913610008e-304	"6"	"Errfi1"
"Dpp4"	2.1515871676514e-300	0.990555375544048	0.728	0.222	4.3031743353028e-297	"6"	"Dpp4"
"Tgfbr2.3"	3.5869245400126e-300	0.893075066431487	0.814	0.348	7.17384908002521e-297	"6"	"Tgfbr2"
"Mt1.6"	2.58081366275014e-299	1.09708031205767	0.994	0.677	5.16162732550028e-296	"6"	"Mt1"
"Stmn4"	3.02317240400334e-296	0.961978968108811	0.648	0.164	6.04634480800668e-293	"6"	"Stmn4"
"Mmp2.5"	6.23041789263642e-295	0.735484181270318	0.909	0.397	1.24608357852728e-291	"6"	"Mmp2"
"S100a11.4"	9.69206983559325e-292	0.880020831530729	0.978	0.66	1.93841396711865e-288	"6"	"S100a11"
"Pdpn.6"	5.32753184237768e-290	0.696847241747893	0.885	0.389	1.06550636847554e-286	"6"	"Pdpn"
"Meg3.6"	2.43107242804784e-283	0.730572328075722	0.933	0.442	4.86214485609568e-280	"6"	"Meg3"
"Mustn1.3"	5.81213146073151e-281	0.716232173900745	0.803	0.281	1.1624262921463e-277	"6"	"Mustn1"
"Glul.5"	3.80817896930858e-280	1.22281503656194	0.918	0.484	7.61635793861715e-277	"6"	"Glul"
"Loxl2.4"	1.85515290708491e-276	0.675307262418936	0.776	0.313	3.71030581416982e-273	"6"	"Loxl2"
"S100a16.4"	1.08924386824108e-274	0.840939136671589	0.894	0.392	2.17848773648215e-271	"6"	"S100a16"
"Olfml2b.6"	6.30413963714488e-273	0.641457931857356	0.75	0.271	1.26082792742898e-269	"6"	"Olfml2b"
"Ccl7.6"	8.96193632194513e-268	1.25988229312575	0.839	0.424	1.79238726438903e-264	"6"	"Ccl7"
"Ebf2.1"	5.74735335409531e-266	0.672804174910339	0.682	0.209	1.14947067081906e-262	"6"	"Ebf2"
"Irak3.1"	6.14369204031989e-265	0.697966052297626	0.727	0.251	1.22873840806398e-261	"6"	"Irak3"
"Dbn1"	3.56556255411102e-264	0.788896345566533	0.681	0.202	7.13112510822203e-261	"6"	"Dbn1"
"Antxr1.1"	1.2191344671954e-263	0.68478166532816	0.702	0.22	2.43826893439079e-260	"6"	"Antxr1"
"Slc43a3.5"	3.0641996894945e-263	0.807664325267382	0.885	0.387	6.12839937898901e-260	"6"	"Slc43a3"
"Prrx1.5"	3.13008970834002e-263	0.84992668721982	0.728	0.223	6.26017941668004e-260	"6"	"Prrx1"
"Fgfr1.6"	9.48652602566347e-263	0.800483939102806	0.873	0.403	1.89730520513269e-259	"6"	"Fgfr1"
"Gas7.2"	4.10217630979968e-261	0.943831411021399	0.695	0.198	8.20435261959937e-258	"6"	"Gas7"
"Mmp14.4"	2.81814990243013e-250	0.741397432928091	0.771	0.314	5.63629980486025e-247	"6"	"Mmp14"
"Col6a3.6"	3.88410093910993e-249	0.564686242221609	0.815	0.355	7.76820187821987e-246	"6"	"Col6a3"
"Dcbld2.1"	3.1855852371299e-248	0.618293538691605	0.679	0.231	6.37117047425979e-245	"6"	"Dcbld2"
"Egfr.4"	9.92813479967655e-248	0.638527839277183	0.726	0.276	1.98562695993531e-244	"6"	"Egfr"
"Postn.3"	2.41579027437803e-244	0.568710127099461	0.666	0.244	4.83158054875606e-241	"6"	"Postn"
"Rhoq.4"	2.14612471120081e-243	0.710947267460931	0.741	0.3	4.29224942240162e-240	"6"	"Rhoq"
"Ftl1.5"	4.28245755247021e-242	0.537567798965952	0.998	0.967	8.56491510494042e-239	"6"	"Ftl1"
"Sparc.5"	7.59819910541465e-240	0.648872270633237	0.998	0.656	1.51963982108293e-236	"6"	"Sparc"
"Aspn.6"	2.71256550905839e-239	0.772060629622814	0.788	0.357	5.42513101811678e-236	"6"	"Aspn"
"Itih5.5"	9.02987461222484e-238	0.579898586546907	0.808	0.322	1.80597492244497e-234	"6"	"Itih5"
"Sdc2.6"	1.79869111036964e-236	0.792549951470278	0.787	0.303	3.59738222073928e-233	"6"	"Sdc2"
"Ckb.3"	1.24659779168642e-234	0.653479683759244	0.768	0.293	2.49319558337283e-231	"6"	"Ckb"
"Tppp3.5"	2.13921726615354e-231	0.817862233886589	0.854	0.403	4.27843453230709e-228	"6"	"Tppp3"
"AI607873.6"	1.03176956974596e-230	0.621728931535971	0.725	0.222	2.06353913949191e-227	"6"	"AI607873"
"Cd55.4"	2.39088210454066e-230	1.05838594159041	0.763	0.339	4.78176420908132e-227	"6"	"Cd55"
"Ifi27l2a.6"	9.71355652462531e-229	0.909898694694033	0.846	0.431	1.94271130492506e-225	"6"	"Ifi27l2a"
"Lgals1.5"	7.0256210960446e-228	0.618501551249632	0.973	0.542	1.40512421920892e-224	"6"	"Lgals1"
"Ndn.5"	1.06724022669083e-226	0.745194385237821	0.71	0.239	2.13448045338165e-223	"6"	"Ndn"
"Thy1.4"	2.23913652024256e-226	0.793160664910121	0.765	0.316	4.47827304048511e-223	"6"	"Thy1"
"Ppa1.2"	1.36891223535823e-225	0.632824132685051	0.778	0.313	2.73782447071646e-222	"6"	"Ppa1"
"Uchl1"	3.74214109659928e-220	0.551065926361591	0.593	0.146	7.48428219319857e-217	"6"	"Uchl1"
"Ccl2.6"	2.85321973310342e-218	1.20036639732915	0.854	0.501	5.70643946620684e-215	"6"	"Ccl2"
"Itm2a.5"	7.30625107876994e-217	0.599622650181468	0.851	0.391	1.46125021575399e-213	"6"	"Itm2a"
"Nbl1.5"	5.65909924006603e-216	0.649372906004981	0.831	0.35	1.13181984801321e-212	"6"	"Nbl1"
"Klf4.3"	7.3000658278033e-212	0.813498357688291	0.945	0.548	1.46001316556066e-208	"6"	"Klf4"
"Emp3.4"	3.47500351379482e-208	0.728458382939554	0.909	0.487	6.95000702758965e-205	"6"	"Emp3"
"Pam.5"	7.23406485719496e-204	0.749558871907336	0.79	0.321	1.44681297143899e-200	"6"	"Pam"
"Prkcdbp.5"	4.81686716096689e-203	0.670050442686581	0.878	0.451	9.63373432193379e-200	"6"	"Prkcdbp"
"Aldh1a3"	3.70579809149296e-201	0.602977176170865	0.597	0.171	7.41159618298593e-198	"6"	"Aldh1a3"
"Csf1.4"	3.66379346751583e-199	0.578041383991785	0.763	0.312	7.32758693503166e-196	"6"	"Csf1"
"Htra1.6"	3.59181523891574e-192	0.696570366403552	0.751	0.3	7.18363047783148e-189	"6"	"Htra1"
