"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"70"	4.03934214761592e-152	-3.12453719046397	0.805	0.822	7.52933376315608e-148	13	"Apoe"
"71"	0	-2.80690409920127	0.919	1	0	14	"Ftl1"
"72"	0	-3.19404711235995	0.714	0.999	0	14	"Tmsb4x"
"73"	0	-3.53517655333404	0.655	0.827	0	14	"Apoe"
"74"	1.61707758460872e-257	-3.09029514331821	0.632	0.746	3.01423261771065e-253	14	"Lyz2"
"75"	5.10139528401924e-105	-3.13496188418285	0.401	0.535	9.50900080941187e-101	14	"Cxcl2"
"76"	0	-2.97091465449756	0.425	0.753	0	15	"Lyz2"
"77"	3.46464669705235e-191	-2.92609092237486	0.287	0.607	6.45810144330559e-187	15	"Cd74"
"78"	1.19933402666206e-173	-3.05931199337299	0.224	0.541	2.23555862569809e-169	15	"Cxcl2"
"79"	2.11150220134988e-145	-2.99737602982487	0.243	0.534	3.93584010331619e-141	15	"Dcn"
"80"	1.46615795134443e-114	-2.72131266619354	0.809	0.822	2.73291842130601e-110	15	"Apoe"
"81"	2.89426890995922e-45	-2.30044983559055	0.959	0.519	5.39491724816398e-41	16	"Cxcl2"
"82"	1.30010424011727e-38	-1.90411798529903	0.963	0.587	2.42339430357859e-34	16	"Cd74"
"83"	2.26063714472068e-32	-1.86299036660899	0.943	0.459	4.21382763775934e-28	16	"Il1b"
"84"	6.04165740952516e-31	-2.05744545779412	0.12	0.266	1.12616494113549e-26	16	"Mylpf"
"85"	1.38796336647269e-11	-2.01375859496393	0.965	0.736	2.5871637151051e-07	16	"Lyz2"
"86"	1.68987767258222e-211	-3.19113108441412	0.373	0.749	3.14993198169325e-207	17	"Lyz2"
"87"	2.50425140615538e-111	-2.89937455277808	0.295	0.603	4.66792462107362e-107	17	"Cd74"
"88"	8.00640393252263e-111	-2.44469256197565	0.234	0.573	1.49239369302222e-106	17	"Spp1"
"89"	7.22518403794666e-110	-3.10811097326792	0.203	0.537	1.34677430467326e-105	17	"Cxcl2"
"90"	1.8827541422476e-43	-2.72609052004564	0.828	0.821	3.50945372114952e-39	17	"Apoe"
"91"	8.52035220198051e-16	-2.2295704048136	0.906	0.808	1.58819365044917e-11	18	"Gsn"
"92"	1.0076282764126e-06	-2.32070475449634	0.78	0.606	0.0187821910723308	18	"Sparc"
"93"	7.56066223217929e-05	-2.32112889224333	0.763	0.587	1	18	"Col1a2"
"94"	0.000105642030508818	-2.20181822131775	0.705	0.548	1	18	"Col1a1"
"95"	0.000939936849099275	-2.50370526946131	0.783	0.608	1	18	"Col3a1"
"96"	7.1956355106926e-247	-4.06541651117667	0.224	0.83	1.3412664591931e-242	19	"Apoe"
"97"	2.21934593415616e-243	-3.45570725466739	0.079	0.752	4.13686082126709e-239	19	"Lyz2"
"98"	1.30958523884619e-224	-2.63673884128248	0.045	0.703	2.44106688520929e-220	19	"Ctss"
"99"	2.88218205564436e-175	-3.42870273503257	0.029	0.605	5.37238735172108e-171	19	"Cd74"
"100"	1.61480520711016e-158	-2.63880980486566	0.027	0.571	3.00999690605334e-154	19	"C1qb"
"101"	2.8208369909115e-51	-2.46930023911117	0.784	0.742	5.25804015105903e-47	20	"Lyz2"
"102"	1.16970985776913e-28	-2.37278564362919	0.48	0.567	2.18033917488166e-24	20	"Spp1"
"103"	1.95039195411349e-16	-2.48900554081605	0.913	0.821	3.63553060246755e-12	20	"Apoe"
"104"	3.14651352516478e-13	-2.42401242523242	0.646	0.596	5.86510121090715e-09	20	"Cd74"
"105"	0.000301495925076496	-2.14492801568334	0.722	0.61	1	20	"Col3a1"
"106"	6.28425949686135e-76	-2.5557709605088	0.547	0.812	1.17138597021496e-71	21	"Gsn"
"107"	6.56138764880324e-30	-2.51979050077816	0.499	0.61	1.22304265773692e-25	21	"Sparc"
"108"	1.99862196503353e-18	-2.62910111516764	0.575	0.612	3.7254313428225e-14	21	"Col3a1"
"109"	1.92900489484559e-17	-2.74238245433979	0.451	0.525	3.59566512399217e-13	21	"Dcn"
"110"	2.56224089767873e-15	-2.46729475252831	0.491	0.531	4.77601703327315e-11	21	"Cxcl2"
"111"	1.05708636982699e-102	-3.02049435230983	0.331	0.813	1.9704089933575e-98	22	"Gsn"
"112"	4.38544214358959e-37	-3.25685559227059	0.246	0.526	8.174464155651e-33	22	"Dcn"
"113"	3.8996426118248e-36	-2.71275608066542	0.373	0.611	7.26893382844143e-32	22	"Sparc"
"114"	1.15324040931949e-34	-2.79633033980239	0.348	0.592	2.14964012297152e-30	22	"Col1a2"
"115"	4.49741563155204e-33	-2.99154220720122	0.384	0.613	8.38318273721301e-29	22	"Col3a1"
"116"	3.6489082857762e-62	-3.01435972609289	0.169	0.612	6.80156504468683e-58	23	"Sparc"
"117"	3.60341774567982e-55	-3.42085234185733	0.091	0.527	6.71677067794718e-51	23	"Dcn"
"118"	2.73056120433087e-53	-3.22589409849541	0.227	0.614	5.08976608487274e-49	23	"Col3a1"
"119"	1.94562109233857e-48	-2.86439188349031	0.172	0.553	3.6266377161191e-44	23	"Col1a1"
"120"	1.5454697529526e-45	-2.93077820441999	0.251	0.592	2.88075561950365e-41	23	"Col1a2"
"121"	4.33004725297862e-60	-3.65321611833827	0.637	0.823	8.07120807955215e-56	24	"Apoe"
"122"	3.74613839191675e-59	-3.29861175315914	0.529	0.743	6.98280196253282e-55	24	"Lyz2"
"123"	2.06490269046289e-42	-2.65240826274909	0.24	0.568	3.84897861502283e-38	24	"Spp1"
"124"	1.79921808498102e-27	-2.86107091564103	0.422	0.598	3.35374251040461e-23	24	"Cd74"
"125"	1.29397171976662e-26	-3.09190722813231	0.32	0.532	2.41196328564499e-22	24	"Cxcl2"
"126"	3.18851535225345e-36	-2.89569529291959	0.26	0.611	5.94339261660043e-32	25	"Sparc"
"127"	7.88338224730194e-36	-3.33932789753597	0.14	0.526	1.46946245089708e-31	25	"Dcn"
"128"	1.5352266122424e-35	-3.1651042471329	0.272	0.613	2.86166240521984e-31	25	"Col3a1"
"129"	1.55493260701705e-34	-2.95369584875783	0.252	0.592	2.89839437947979e-30	25	"Col1a2"
"130"	4.51628393058523e-16	-2.93752587692853	0.82	0.822	8.41835324661087e-12	25	"Apoe"
"131"	9.29947348480768e-19	-2.77760982812252	0.399	0.61	1.73342185756815e-14	26	"Sparc"
"132"	1.14025050657112e-15	-3.19003043880046	0.319	0.525	2.12542694424856e-11	26	"Dcn"
"133"	8.28913309375675e-15	-2.73365434915801	0.41	0.591	1.54509440867626e-10	26	"Col1a2"
"134"	1.68916053338233e-14	-2.96405521530334	0.447	0.612	3.14859523422466e-10	26	"Col3a1"
"135"	2.58363338624515e-12	-2.78783831858325	0.814	0.822	4.81589263196095e-08	26	"Apoe"
