"p_val" "avg_logFC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"Gas61" 2.69425270716981e-17 0.269012100919396 0.635 0.437 4.48916386068634e-13 "2" "Gas6"
"Pde4b" 3.17232072707311e-17 0.37012413677667 0.315 0.162 5.28572079544921e-13 "2" "Pde4b"
"Zfos1" 3.22063423082637e-17 0.412719013061946 0.471 0.313 5.3662207554029e-13 "2" "Zfos1"
"Gadd45b1" 3.29766182077723e-17 0.419940720712591 0.471 0.298 5.49456412577902e-13 "2" "Gadd45b"
"Gnb11" 3.99036666554632e-17 0.346536960362011 0.635 0.47 6.64874893813328e-13 "2" "Gnb1"
"Hrct11" 4.8232197765835e-17 0.35656448333415 0.332 0.171 8.03644879174342e-13 "2" "Hrct1"
"Hprt1" 5.31964409085434e-17 0.366864110876391 0.432 0.273 8.8635909841815e-13 "2" "Hprt"
"Irf9" 5.5276506738738e-17 0.373430431724866 0.253 0.119 9.21017155280852e-13 "2" "Irf9"
"Slc38a2" 5.71269294997171e-17 0.405856313634257 0.44 0.279 9.51848899324286e-13 "2" "Slc38a2"
"H3f3a1" 6.02624133838259e-17 0.254161031405178 0.873 0.825 1.00409233180131e-12 "2" "H3f3a"
"Znrf1" 9.72525260565165e-17 0.346287218116836 0.303 0.155 1.62042158915368e-12 "2" "Znrf1"
"Cdk9" 1.02999332446517e-16 0.412956713185479 0.292 0.152 1.71617487722387e-12 "2" "Cdk9"
"Rasgrp21" 1.35938505134147e-16 0.273342833851132 0.297 0.142 2.26500737254515e-12 "2" "Rasgrp2"
"Ptprg" 2.18181887441678e-16 0.332727468132642 0.259 0.122 3.63534660855323e-12 "2" "Ptprg"
"Cyb5r31" 2.39706180368779e-16 0.322266012415713 0.564 0.388 3.9939843773046e-12 "2" "Cyb5r3"
"Elf1" 2.59054220308992e-16 0.328232780147095 0.328 0.175 4.31636141878843e-12 "2" "Elf1"
"Pcmtd11" 4.25134225609616e-16 0.38226543588449 0.375 0.223 7.08358646710742e-12 "2" "Pcmtd1"
"Sptan11" 4.93285130405064e-16 0.371423580079198 0.375 0.222 8.21911684280918e-12 "2" "Sptan1"
"Rpl9" 5.52491121439403e-16 0.315064375536042 0.743 0.642 9.20560706542333e-12 "2" "Rpl9"
"Tmem1401" 6.35914637999189e-16 0.297139870636799 0.458 0.281 1.05956096983425e-11 "2" "Tmem140"
"Ptbp3" 7.01307118650687e-16 0.34215291574083 0.303 0.159 1.16851792109577e-11 "2" "Ptbp3"
"Syf21" 7.37227891397486e-16 0.319511746559225 0.593 0.426 1.22836911264649e-11 "2" "Syf2"
"Rsrp1" 9.02403712650412e-16 0.323624758530587 0.766 0.655 1.50358506601812e-11 "2" "Rsrp1"
"Slc50a11" 1.32599644144759e-15 0.303586733921178 0.517 0.345 2.20937527073997e-11 "2" "Slc50a1"
"Pea15a1" 2.0667631665566e-15 0.326886762640472 0.568 0.408 3.44364078811661e-11 "2" "Pea15a"
"Rbpms" 2.61802948250115e-15 0.315249589718291 0.319 0.172 4.36216072374342e-11 "2" "Rbpms"
"Cxx1b1" 5.60823785255352e-15 0.312994037672089 0.363 0.205 9.34444590992467e-11 "2" "Cxx1b"
"Topors" 6.54605895261736e-15 0.4462791274484 0.268 0.142 1.0907043426851e-10 "2" "Topors"
"Il10rb1" 7.36450931869012e-15 0.316490135438181 0.413 0.254 1.22707454268015e-10 "2" "Il10rb"
"Casp81" 7.62500610320512e-15 0.284513306413244 0.261 0.127 1.27047851691604e-10 "2" "Casp8"
"5031425E22Rik" 8.77544125810595e-15 0.333561247130983 0.266 0.137 1.46216402242561e-10 "2" "5031425E22Rik"
"H2-T231" 1.10322654687284e-14 0.370140309395975 0.475 0.328 1.83819607239952e-10 "2" "H2-T23"
"Bnip21" 1.18836231717046e-14 0.329052485898868 0.465 0.311 1.98004929286942e-10 "2" "Bnip2"
"Amotl2" 1.54527723444613e-14 0.372197203146205 0.336 0.195 2.57474092803415e-10 "2" "Amotl2"
"Vgll4" 1.94419731182719e-14 0.333219735806695 0.299 0.163 3.23942156096646e-10 "2" "Vgll4"
"Tap21" 1.95721646808807e-14 0.300570554249584 0.438 0.279 3.26111407912834e-10 "2" "Tap2"
"Ntf3" 4.08416562611463e-14 0.328113635110956 0.336 0.193 6.8050367662322e-10 "2" "Ntf3"
"Inpp1" 4.23598916821419e-14 0.290927874914057 0.263 0.134 7.05800515207848e-10 "2" "Inpp1"
"Clk1" 4.8421252346636e-14 0.371753063375538 0.419 0.275 8.06794906599648e-10 "2" "Clk1"
"Fermt21" 5.3776531231655e-14 0.284948665464323 0.585 0.443 8.96024563381836e-10 "2" "Fermt2"
"Mbnl2" 6.12161180560781e-14 0.304461343466153 0.566 0.428 1.01998295905037e-09 "2" "Mbnl2"
"Spry1" 8.24282907928498e-14 0.349103938666691 0.324 0.187 1.37342018119046e-09 "2" "Spry1"
"Mcl1" 1.29332622005869e-13 0.374564262648312 0.419 0.277 2.15494014786179e-09 "2" "Mcl1"
"Cnn2" 1.50599264001303e-13 0.314125238303022 0.268 0.142 2.50928493678971e-09 "2" "Cnn2"
"Eif4a21" 1.52321447681596e-13 0.252583497723587 0.757 0.665 2.53797996127075e-09 "2" "Eif4a2"
"Reep31" 1.57932543091984e-13 0.305720166352363 0.417 0.269 2.63147203299864e-09 "2" "Reep3"
"Thbd" 1.88909205200074e-13 0.353034983968291 0.436 0.286 3.14760517704363e-09 "2" "Thbd"
"Gstt21" 2.05261479256216e-13 0.292394446004043 0.284 0.152 3.42006676736707e-09 "2" "Gstt2"
"Rgl2" 2.06025737389947e-13 0.315822692461065 0.274 0.147 3.43280083639129e-09 "2" "Rgl2"
"Pnrc1" 2.24699156695263e-13 0.340930292447836 0.656 0.538 3.74393734885647e-09 "2" "Pnrc1"
"H2afz" 2.3006102146124e-13 0.323789965368948 0.68 0.584 3.83327673958718e-09 "2" "H2afz"
"Ppic1" 2.64810064887348e-13 0.306892432906138 0.573 0.437 4.41226530115299e-09 "2" "Ppic"
"Ctbp11" 3.15204918054648e-13 0.317052020564539 0.587 0.464 5.25194434462654e-09 "2" "Ctbp1"
"Ifi351" 3.99981553278155e-13 0.332183294039106 0.359 0.219 6.66449264072063e-09 "2" "Ifi35"
"Hdac7" 4.58913413873524e-13 0.324103537283361 0.272 0.148 7.64641530196065e-09 "2" "Hdac7"
"Limch11" 5.37094237230797e-13 0.283350027999582 0.295 0.162 8.94906418073954e-09 "2" "Limch1"
"Sh3glb2" 6.46872081829302e-13 0.287298042238126 0.266 0.144 1.07781826274398e-08 "2" "Sh3glb2"
"Srsf31" 7.38904278100512e-13 0.296225797611968 0.641 0.521 1.23116230817107e-08 "2" "Srsf3"
"Gm10076" 9.11247578002391e-13 0.350542539991633 0.558 0.438 1.51832071446758e-08 "2" "Gm10076"
"Gm8797" 9.18239837899549e-13 0.31638389605165 0.645 0.529 1.52997121790823e-08 "2" "Gm8797"
"Crk" 9.90468273630544e-13 0.345497598069609 0.317 0.191 1.65031823752321e-08 "2" "Crk"
"Qk" 1.03763615453503e-12 0.318749382021595 0.33 0.199 1.72890936068627e-08 "2" "Qk"
"Nmi" 1.08376730756234e-12 0.289122531937001 0.28 0.153 1.80577308786037e-08 "2" "Nmi"
"Hmgb21" 1.29524972394909e-12 0.272052644402752 0.359 0.214 2.15814509004397e-08 "2" "Hmgb2"
"Mprip" 1.42859960906773e-12 0.303601123397735 0.334 0.199 2.38033266862866e-08 "2" "Mprip"
"Pgrmc11" 1.90234867518136e-12 0.321506883716191 0.533 0.393 3.16969336258718e-08 "2" "Pgrmc1"
"Saraf1" 2.00737196599764e-12 0.273060337879788 0.552 0.41 3.34468316974527e-08 "2" "Saraf"
"Tpr1" 2.08868881272138e-12 0.285044250347861 0.481 0.336 3.48017329975637e-08 "2" "Tpr"
"Eif5" 2.58236316280967e-12 0.313414642316639 0.581 0.455 4.30273350187347e-08 "2" "Eif5"
"Csrnp1" 2.91887153528631e-12 0.305396587631837 0.34 0.205 4.86342375209404e-08 "2" "Csrnp1"
"Epn2" 3.30451221855039e-12 0.276721779552931 0.263 0.142 5.50597825854866e-08 "2" "Epn2"
"Tacc1" 3.48770535304594e-12 0.371368616233774 0.326 0.194 5.81121465924515e-08 "2" "Tacc1"
"Ccnl1" 3.8204846008184e-12 0.29186125471981 0.458 0.314 6.36569144188362e-08 "2" "Ccnl1"
"Ing1" 4.32679705709589e-12 0.306523157149502 0.253 0.139 7.20930925653317e-08 "2" "Ing1"
"Mafk" 6.62543486970774e-12 0.300570771711442 0.288 0.165 1.1039299579907e-07 "2" "Mafk"
"Kif5b1" 8.41374885113595e-12 0.294117624368733 0.531 0.401 1.40189883357627e-07 "2" "Kif5b"
"1810037I17Rik1" 9.04772106040482e-12 0.277353344666341 0.635 0.52 1.50753128308465e-07 "2" "1810037I17Rik"
"Stat3" 9.53522061373803e-12 0.325847258287273 0.371 0.24 1.58875845866103e-07 "2" "Stat3"
"Ndrg1" 9.72597280865009e-12 0.264909322362457 0.388 0.249 1.62054158937728e-07 "2" "Ndrg1"
"Ccnl2" 1.00655172905184e-11 0.272595728853922 0.392 0.258 1.67711649094618e-07 "2" "Ccnl2"
"Grasp1" 1.06738819197353e-11 0.317781554495923 0.313 0.19 1.7784822054663e-07 "2" "Grasp"
"Prkar1a1" 1.08632898599903e-11 0.28137140214605 0.598 0.461 1.81004135647159e-07 "2" "Prkar1a"
"Ssh21" 1.13041162126688e-11 0.29942605256506 0.334 0.206 1.88349184335488e-07 "2" "Ssh2"
"4930523C07Rik1" 1.5888407064999e-11 0.304985603387635 0.373 0.242 2.64732638517014e-07 "2" "4930523C07Rik"
"Dnttip2" 1.74682032654552e-11 0.309415532919693 0.282 0.166 2.91055202809014e-07 "2" "Dnttip2"
"Psme11" 2.0556520924221e-11 0.31952717109559 0.506 0.377 3.42512751639369e-07 "2" "Psme1"
"Clk4" 2.41067993741158e-11 0.328748619977906 0.255 0.148 4.01667491171517e-07 "2" "Clk4"
"Ube2s" 3.01097581000834e-11 0.300476009013693 0.62 0.512 5.0168878946359e-07 "2" "Ube2s"
"Bag51" 3.13004182501555e-11 0.32303776954149 0.361 0.235 5.21527568884092e-07 "2" "Bag5"
"Arf6" 4.19360941927962e-11 0.309188122109961 0.434 0.307 6.9873920144037e-07 "2" "Arf6"
"Wnk11" 4.99085741019477e-11 0.298259908384945 0.452 0.328 8.31576661686652e-07 "2" "Wnk1"
"Arid5b1" 5.18068955919376e-11 0.29410134698709 0.29 0.172 8.63206494352864e-07 "2" "Arid5b"
"Mpzl11" 7.05547080318095e-11 0.252809808122435 0.347 0.214 1.17558254522601e-06 "2" "Mpzl1"
"Spag9" 7.90005050253441e-11 0.308305909720065 0.367 0.247 1.31630641473228e-06 "2" "Spag9"
"Sox4" 1.09079470893912e-10 0.424389708131226 0.272 0.161 1.81748214403436e-06 "2" "Sox4"
"Kras1" 1.17299305128705e-10 0.297769677614745 0.371 0.244 1.95444102205448e-06 "2" "Kras"
"Gja1" 1.30839867207936e-10 0.400581750220086 0.44 0.316 2.18005386741863e-06 "2" "Gja1"
"Sat1" 1.34745221591833e-10 0.310440492671499 0.604 0.496 2.24512488216313e-06 "2" "Sat1"
"Raly1" 1.49838953369077e-10 0.262159356996251 0.552 0.44 2.49661664103556e-06 "2" "Raly"
"Phactr2" 1.636650809464e-10 0.280608216623877 0.33 0.207 2.72698757872893e-06 "2" "Phactr2"
"Ppp1r12a" 2.29818331336656e-10 0.257705052360025 0.295 0.178 3.82923303673137e-06 "2" "Ppp1r12a"
"Psme2b" 2.4252523439736e-10 0.270066331657082 0.288 0.174 4.04095545552881e-06 "2" "Psme2b"
"Osbpl91" 2.5618955058518e-10 0.27863699632864 0.384 0.261 4.26863029185027e-06 "2" "Osbpl9"
"Trnau1ap" 2.78196656497837e-10 0.264679854329093 0.286 0.173 4.63531269056697e-06 "2" "Trnau1ap"
"Hmg20b" 2.79918031938205e-10 0.251844198619278 0.317 0.196 4.66399424815437e-06 "2" "Hmg20b"
"Max" 3.14188963232117e-10 0.309325942887043 0.349 0.234 5.23501650537354e-06 "2" "Max"
"Adh11" 3.19516011840248e-10 0.310251875970503 0.301 0.185 5.32377578928222e-06 "2" "Adh1"
"Tgoln1" 3.48277814977401e-10 0.350653573898399 0.322 0.216 5.80300495315346e-06 "2" "Tgoln1"
"Chmp51" 3.6378330933136e-10 0.275991054827528 0.461 0.338 6.06135750007912e-06 "2" "Chmp5"
"Kdm6b" 4.22015294105211e-10 0.304506933392209 0.4 0.274 7.03161883038102e-06 "2" "Kdm6b"
"Dst" 4.5606322110876e-10 0.280072438931757 0.301 0.188 7.59892539011416e-06 "2" "Dst"
"Nras" 5.31226329867437e-10 0.280867819300655 0.303 0.193 8.85129310825124e-06 "2" "Nras"
"Cdc42ep21" 6.81019208746525e-10 0.292645787679825 0.319 0.204 1.13471420561346e-05 "2" "Cdc42ep2"
"Auts2" 6.89373921347061e-10 0.291332809500363 0.286 0.178 1.14863482774847e-05 "2" "Auts2"
"Mapre1" 8.99216748574416e-10 0.293738124729189 0.467 0.351 1.49827494647469e-05 "2" "Mapre1"
"Ndfip21" 1.04117273848386e-09 0.292143007287374 0.361 0.245 1.7348020168618e-05 "2" "Ndfip2"
"Bcl10" 1.23035022478148e-09 0.266719527600076 0.328 0.214 2.05000954453091e-05 "2" "Bcl10"
"Dazap21" 1.25332600731193e-09 0.264388171704499 0.452 0.334 2.08829179338314e-05 "2" "Dazap2"
"Vamp31" 1.33675353070399e-09 0.253551274699937 0.347 0.229 2.22729873285899e-05 "2" "Vamp3"
"Ccnd2" 2.08228458571156e-09 0.269827048419625 0.351 0.233 3.4695025767126e-05 "2" "Ccnd2"
"Hmgcl" 2.21207952078291e-09 0.271600557032152 0.259 0.158 3.68576689752848e-05 "2" "Hmgcl"
"Cdc42se2" 3.06382862829048e-09 0.257274040178769 0.276 0.17 5.10495126045759e-05 "2" "Cdc42se2"
"Elf2" 3.48410454897021e-09 0.257864286093684 0.268 0.165 5.80521499949417e-05 "2" "Elf2"
"Cbx1" 4.3811501475684e-09 0.342331384359155 0.367 0.261 7.29987237587846e-05 "2" "Cbx1"
"Nop56" 5.52833846913717e-09 0.279443003101666 0.28 0.178 9.21131755727635e-05 "2" "Nop56"
"Pnpla2" 5.62493131580463e-09 0.260614482254538 0.317 0.205 9.37226055839368e-05 "2" "Pnpla2"
"Sap18" 6.1240056134116e-09 0.28639940831507 0.255 0.158 0.000102038181530664 "2" "Sap18"
"Klf31" 7.48846856815878e-09 0.253338938757909 0.367 0.252 0.000124772863282662 "2" "Klf3"
"Utrn1" 1.04454307568759e-08 0.252858000213984 0.334 0.22 0.000174041767271067 "2" "Utrn"
"Foxn3" 1.07985716156308e-08 0.286451627268954 0.328 0.225 0.00017992580025964 "2" "Foxn3"
"Adm1" 1.26281311278396e-08 0.305336909307626 0.338 0.229 0.000210409920852063 "2" "Adm"
"G3bp1" 1.30033403232415e-08 0.285709944440624 0.444 0.34 0.000216661656465849 "2" "G3bp1"
"Tcf3" 1.5782451128425e-08 0.250667576685066 0.284 0.182 0.000262967200701818 "2" "Tcf3"
"Clic4" 1.80572770913534e-08 0.273951071955394 0.344 0.238 0.000300870350896131 "2" "Clic4"
"Uba52" 1.914418189823e-08 0.250116627084439 0.268 0.168 0.000318980358788308 "2" "Uba52"
"Hnrnpl" 2.98633468194085e-08 0.275350748079166 0.375 0.272 0.000497583084704985 "2" "Hnrnpl"
"Rbm71" 3.33303098309563e-08 0.267218762550556 0.376 0.278 0.000555349622403393 "2" "Rbm7"
"Oser1" 3.8167244526046e-08 0.267848839219006 0.332 0.232 0.000635942628292979 "2" "Oser1"
"Sbds1" 1.62650696422155e-07 0.314693236712961 0.386 0.291 0.00271008590378594 "2" "Sbds"
"Map7d11" 2.1913270863716e-07 0.275579572350435 0.373 0.275 0.00365118919131237 "2" "Map7d1"
"Gbp2" 3.59697046166601e-07 0.261453487332801 0.28 0.184 0.00599327218322791 "2" "Gbp2"
"Zbtb7a" 5.91736897972358e-07 0.253938864773568 0.328 0.238 0.00985952019401543 "2" "Zbtb7a"
"Rbck1" 8.4873122067749e-07 0.256716219061452 0.299 0.217 0.0141415595989283 "2" "Rbck1"
"Zfp36l2" 9.94190274620973e-07 0.250898125456352 0.413 0.326 0.0165651983557347 "2" "Zfp36l2"
"Ppp3ca" 2.63330354958063e-06 0.263062369759316 0.388 0.305 0.0438761037431125 "2" "Ppp3ca"
"Rsrc2" 3.31805389389729e-06 0.251241427028151 0.363 0.281 0.0552854139801166 "2" "Rsrc2"
"G3bp2" 6.0425586537482e-06 0.254259898162598 0.303 0.224 0.100681112288753 "2" "G3bp2"
"Pi16" 0 3.07545736402894 0.99 0.212 0 "3" "Pi16"
"Fn1" 0 2.10503800815089 0.969 0.156 0 "3" "Fn1"
"Pcolce2" 0 1.89010161287475 0.967 0.16 0 "3" "Pcolce2"
"Sema3c" 0 1.79966582931715 0.808 0.054 0 "3" "Sema3c"
"Tmem100" 0 1.7648400642648 0.851 0.079 0 "3" "Tmem100"
"Efhd1" 0 1.67874528782352 0.81 0.062 0 "3" "Efhd1"
"Cd248" 0 1.62937646063212 0.851 0.091 0 "3" "Cd248"
"Col14a1" 8.38770062497106e-288 1.34919080066152 0.628 0.035 1.39755867813268e-283 "3" "Col14a1"
"Efemp11" 1.99864483455336e-281 1.84183389231219 0.908 0.154 3.33014202333281e-277 "3" "Efemp1"
"Stmn4" 1.30519961455949e-278 1.22402583571505 0.51 0.015 2.17472359777903e-274 "3" "Stmn4"
"Cd55" 9.17662617922003e-270 1.5883965016165 0.762 0.087 1.52900945398164e-265 "3" "Cd55"
"Fbn11" 1.13432417357605e-269 1.8682039297533 0.926 0.181 1.89001093801241e-265 "3" "Fbn1"
"Pla1a1" 3.66746548695926e-265 1.65794507182526 0.792 0.102 6.11073099437152e-261 "3" "Pla1a"
"Duoxa1" 3.70264567439291e-262 1.04757066346329 0.503 0.017 6.16934822267346e-258 "3" "Duoxa1"
"Gfpt2" 1.70712185156773e-253 1.48619275025221 0.744 0.09 2.84440642908215e-249 "3" "Gfpt2"
"Emilin2" 1.06131907223525e-251 1.25827543944504 0.705 0.074 1.76836983815837e-247 "3" "Emilin2"
"Mfap51" 2.03680686550973e-249 2.16376124896682 0.997 0.333 3.39372759931231e-245 "3" "Mfap5"
"Dbn1" 5.78164783760583e-246 1.28155591492716 0.697 0.075 9.63338162701883e-242 "3" "Dbn1"
"Cadm3" 1.52133242624694e-245 1.31318826621476 0.708 0.076 2.53484408861265e-241 "3" "Cadm3"
"Fndc11" 2.09175070565704e-230 1.42466484743752 0.826 0.142 3.48527502576575e-226 "3" "Fndc1"
"Axl1" 7.38718687777442e-229 1.56011443400812 0.913 0.215 1.23085307757477e-224 "3" "Axl"
"Zfp385a1" 8.82297124949013e-229 1.20848341246702 0.705 0.083 1.47008346959005e-224 "3" "Zfp385a"
"Anxa11" 2.51814921881769e-227 1.86589969012329 0.977 0.333 4.19574022839403e-223 "3" "Anxa1"
"Dpt1" 5.0386332321431e-227 1.58439217401311 0.977 0.267 8.39537069139683e-223 "3" "Dpt"
"Metrnl" 5.32470879183165e-226 1.39848067561408 0.792 0.126 8.87202978894989e-222 "3" "Metrnl"
"Creb5" 1.12360971683673e-222 1.14937903083956 0.697 0.083 1.87215851019336e-218 "3" "Creb5"
"Clec3b1" 1.21138199605987e-217 1.63260180272644 1 0.359 2.01840468183496e-213 "3" "Clec3b"
"Has1" 2.99979365645923e-217 1.87050888340631 0.487 0.028 4.99825619039237e-213 "3" "Has1"
"Igfbp61" 5.71942395996296e-217 1.76604436023783 1 0.375 9.52970420209029e-213 "3" "Igfbp6"
"Gas7" 3.25786511788993e-216 1.34362468018896 0.672 0.079 5.42825485942819e-212 "3" "Gas7"
"Ecm11" 1.75537606237036e-211 1.6282128284237 0.951 0.264 2.92480759512149e-207 "3" "Ecm1"
"Qpct1" 7.38328303932972e-209 1.25220623386252 0.741 0.115 1.23020262001312e-204 "3" "Qpct"
"Adgrd1" 8.25848904147094e-208 1.04656871815675 0.508 0.036 1.37602944408989e-203 "3" "Adgrd1"
"Wnt2" 2.26276575371737e-205 0.81047171113189 0.346 0.005 3.77022029884388e-201 "3" "Wnt2"
"Fstl11" 4.77085917719386e-202 1.51625878144322 0.972 0.322 7.94920556104042e-198 "3" "Fstl1"
"C31" 8.07377305243978e-202 1.60681102739078 0.9 0.214 1.34525206599752e-197 "3" "C3"
"Ugdh" 2.32978488677942e-195 1.58070624238825 0.792 0.168 3.88188757835186e-191 "3" "Ugdh"
"Timp21" 1.0169953445854e-193 1.63681973507625 0.972 0.366 1.6945176431482e-189 "3" "Timp2"
"Loxl11" 1.46991180350141e-192 1.24337608891001 0.854 0.186 2.44916704699405e-188 "3" "Loxl1"
"Igfbp5" 1.39448843058499e-187 2.33436075642758 0.71 0.132 2.32349662304071e-183 "3" "Igfbp5"
"Scara51" 2.284361471621e-186 1.25064891246705 0.803 0.165 3.8062030840149e-182 "3" "Scara5"
"Tgfbr2" 3.00210971545095e-185 1.17525823547925 0.708 0.121 5.00211520788437e-181 "3" "Tgfbr2"
"Dact2" 3.3723080080434e-183 1.185588186207 0.436 0.028 5.61893960300192e-179 "3" "Dact2"
"Il33" 5.29147685727245e-182 1.26494843004922 0.579 0.069 8.81665873958736e-178 "3" "Il33"
"Pcsk61" 3.72551088290361e-178 1.05025893597466 0.595 0.075 6.20744623309399e-174 "3" "Pcsk6"
"Dpp4" 1.32716814608995e-176 0.975717301519942 0.474 0.039 2.21132756501507e-172 "3" "Dpp4"
"Hn1" 6.74575398355244e-176 1.2802076249516 0.9 0.284 1.12397752873951e-171 "3" "Hn1"
"Ppp1r14b" 1.60882784711697e-174 1.14224627398996 0.733 0.139 2.6806289588663e-170 "3" "Ppp1r14b"
"Tnxb1" 2.35122730887293e-173 1.22548682483177 0.872 0.222 3.91761494204407e-169 "3" "Tnxb"
"Il18" 2.39749750824922e-171 0.79991947334005 0.382 0.02 3.99471034824485e-167 "3" "Il18"
"Opcml" 1.13546579242472e-169 0.725579039608582 0.346 0.013 1.89191310333806e-165 "3" "Opcml"
"Lrrn4cl1" 9.3037925961586e-169 1.18497875369437 0.808 0.183 1.55019792237195e-164 "3" "Lrrn4cl"
"Ahnak21" 2.97815763343606e-166 1.11631869762321 0.705 0.128 4.96220624883116e-162 "3" "Ahnak2"
"Tmem158" 3.9461825470094e-165 0.906168336518119 0.462 0.041 6.57512935982706e-161 "3" "Tmem158"
"Adamts51" 5.19695367978346e-164 1.26397667078345 0.831 0.216 8.6591642212552e-160 "3" "Adamts5"
"Aif1l" 1.31537493483492e-162 0.756099947059527 0.379 0.022 2.19167771642195e-158 "3" "Aif1l"
"Uap1" 8.54916150746682e-161 1.40292999251823 0.882 0.31 1.42446129037412e-156 "3" "Uap1"
"Sfrp4" 9.22570420251746e-160 0.725930077780233 0.49 0.049 1.53718683422346e-155 "3" "Sfrp4"
"Ackr31" 1.78136961347276e-157 1.24819330864951 0.918 0.318 2.9681180499683e-153 "3" "Ackr3"
"D630033O11Rik1" 9.99453459999688e-153 1.11862659389142 0.538 0.074 1.66528935505148e-148 "3" "D630033O11Rik"
"Basp1" 1.13290685824114e-149 0.80378301411931 0.403 0.033 1.88764940720139e-145 "3" "Basp1"
"Pamr1" 5.9205704702322e-148 0.822352150139386 0.531 0.068 9.86485451750088e-144 "3" "Pamr1"
"Cd341" 1.03948118802913e-140 1.10144205988744 0.992 0.578 1.73198355549413e-136 "3" "Cd34"
"S100a111" 2.38502691846169e-140 1.12371484055739 0.997 0.647 3.97393185154087e-136 "3" "S100a11"
"S100a61" 3.39517205962646e-139 1.10927937203384 1 0.784 5.65703568574961e-135 "3" "S100a6"
"Tmeff2" 1.99582388050866e-136 0.796797389671712 0.433 0.047 3.32544174970354e-132 "3" "Tmeff2"
"1700019D03Rik" 4.00763857952338e-136 0.578643782909159 0.3 0.014 6.67752740120186e-132 "3" "1700019D03Rik"
"Aspn" 5.4276258961075e-133 1.08508039497827 0.608 0.11 9.04351026809431e-129 "3" "Aspn"
"Igfbp41" 2.07240313517672e-132 1.1163731104046 0.913 0.306 3.45303810383145e-128 "3" "Igfbp4"
"Mt21" 2.79313146968591e-132 1.5368407037326 0.849 0.277 4.65391565479066e-128 "3" "Mt2"
"Vasn" 4.00889294788506e-132 0.807712012495402 0.503 0.072 6.67961742976608e-128 "3" "Vasn"
"Ddr21" 4.33919259152863e-129 0.911566521580223 0.603 0.116 7.229962696005e-125 "3" "Ddr2"
"Rnase41" 1.51761573185124e-128 1.01481398727266 0.964 0.336 2.52865133241053e-124 "3" "Rnase4"
"Rarres21" 1.52267522418484e-128 1.00310909559681 1 0.389 2.53708145853678e-124 "3" "Rarres2"
"Aldh1a3" 8.64624275891297e-128 0.817004516071593 0.264 0.011 1.44063696849008e-123 "3" "Aldh1a3"
"Nid11" 1.30668513795343e-126 1.01444709410756 0.856 0.27 2.177198776858e-122 "3" "Nid1"
"Osr21" 8.47438989063379e-125 0.834032181880516 0.497 0.075 1.4120028435774e-120 "3" "Osr2"
"Eef1a1" 1.53745075345076e-123 0.725290059035416 0.997 0.875 2.56170044539966e-119 "3" "Eef1a1"
"Anxa31" 1.78092818281544e-123 1.22342551715846 0.921 0.476 2.96738253820709e-119 "3" "Anxa3"
"Ptx3" 5.91239389846764e-123 1.34995381488287 0.305 0.021 9.85123071362678e-119 "3" "Ptx3"
"Ddah21" 1.02288688020696e-122 1.01999661907412 0.869 0.319 1.70433411980084e-118 "3" "Ddah2"
"Rpl13" 1.26448885853508e-122 0.64223615235012 1 0.989 2.10689133609115e-118 "3" "Rpl13"
"Thy11" 2.97386331988077e-122 0.978332786251094 0.677 0.16 4.95505106358534e-118 "3" "Thy1"
"Emp31" 2.26459991837409e-121 1.06449403309295 0.91 0.347 3.77327638399491e-117 "3" "Emp3"
"Prss231" 1.84795458116959e-120 1.12459672970243 0.772 0.235 3.07906192314477e-116 "3" "Prss23"
"Nov" 2.3464222471175e-120 0.91229328481724 0.467 0.067 3.90960874814718e-116 "3" "Nov"
"Procr" 3.37495944292965e-119 1.01286720918743 0.587 0.123 5.62335742380939e-115 "3" "Procr"
"Nova1" 1.41151557811997e-117 0.643302655830832 0.349 0.033 2.3518672562635e-113 "3" "Nova1"
"Adamtsl4" 8.18634095334527e-117 0.596677356391891 0.321 0.025 1.36400812964639e-112 "3" "Adamtsl4"
"Gnpnat1" 1.43549593399571e-116 0.882192682703202 0.51 0.09 2.39182332522366e-112 "3" "Gnpnat1"
"Rps4x" 8.47905328103181e-116 0.711588471941094 0.997 0.934 1.41277985768552e-111 "3" "Rps4x"
"Serpinb6a" 7.51484339636678e-115 0.936324041487108 0.938 0.5 1.25212320670263e-110 "3" "Serpinb6a"
"Ogn1" 6.80393832683543e-114 0.941484930570029 0.856 0.273 1.13367220401732e-109 "3" "Ogn"
"Serping11" 2.01894078118608e-113 0.948745662864122 0.992 0.393 3.36395912961224e-109 "3" "Serping1"
"Col3a11" 2.46295102422162e-113 0.901157689457056 0.967 0.344 4.10376899655807e-109 "3" "Col3a1"
"Pygl" 1.2649683443444e-111 0.533679203183816 0.29 0.021 2.10769025534665e-107 "3" "Pygl"
"Dact1" 1.11453266808721e-110 0.810469949409523 0.413 0.056 1.85703433156691e-106 "3" "Dact1"
"Mt11" 1.49115883840631e-110 1.11440412125188 0.959 0.437 2.48456885655259e-106 "3" "Mt1"
"Ptgs2" 1.56751455906583e-108 0.93344223155181 0.315 0.029 2.61179275831549e-104 "3" "Ptgs2"
"Sbsn" 1.08916788547239e-105 1.31997343997444 0.297 0.026 1.81477153077409e-101 "3" "Sbsn"
